household0,,household1,,household2,,household3,,household4,,household5,,household6,,household7,,household8,,household9,,poolPrice
100206.5,99773.91722351166,100010.857,99988.59233987937,100002.76999999999,99996.88586836233,99993.448,100007.88320114909,99983.72700000001,100019.36172787425,100727.75,99192.40282496474,100000.93000000001,99998.97333188851,99992.515,100008.91740098644,100005.53,99993.81192459779,100010.237,99988.71013917933,1.2167290132435482
100240.53,99732.35592679551,100011.249,99988.11176027787,100819,99079.38646816679,100011.902,99986.62654146263,100003.01,99996.58539077846,99990.722,100011.2951766284,100006.648,99992.41241251145,99976.253,100028.70583391198,99989.34,100012.88221683359,100001.05,99998.82342941476,1.2483179152084567
100011.72799999999,99987.5089781197,100911,98962.39839674142,100013.29800000001,99984.83257862285,100276.28,99687.5495922222,100007.112,99991.8160125878,100001.13,99998.7207534827,99971.335,100035.02129832006,99987.08499999999,100015.7756817089,99988.647,100013.96190674571,100003.22,99996.3154477725,1.2828052656934306
100308.28,99646.35050372976,101026.75,98810.83691660305,100014.67899999999,99982.99991467924,100007.5,99991.30101002855,100011.739,99987.49476439982,100003.48,99995.97031719932,99986.82400000001,100016.3813673454,99965.632,100042.58368426595,100001.21500000001,99998.60811327801,99984.805,100018.79632629805,1.3244964818173113
100340.286,99603.80194310582,100015.754,99981.50712060161,100007.888,99990.76212261604,101197.25,98578.76527886513,100004.08,99995.1368891096,100011.767,99987.45740365109,99985.518,100018.19531155867,99960.27799999999,100050.01418952545,100001.335,99998.44167491444,99982.87,100021.47957136232,1.3863740186523383
100368.28,99564.86344222094,100011.90699999999,99987.26202219327,100016.83899999999,99979.94339389802,100008.26,99990.22589395834,100004.59999999999,99994.38724188719,99984.428,100019.76657993499,101331.75,98388.02570704561,99955.34599999999,100057.1186814917,100001.4,99998.3480978048,99981.31499999999,100023.71782360549,1.4391220017046353
100395.03,99526.24299483906,100012.01699999999,99987.10269575422,101487.75,98157.74539248642,100018.38799999999,99977.61263444132,100005.25,99993.40882397952,100008.70899999999,99989.55012409406,99983.292,100021.47645143577,99950.87000000001,100063.85118031614,100001.54000000001,99998.13763115271,99980.33,100025.1984534357,1.5029959722148063
100412.53,99499.88401363668,100012.13799999999,99986.92004765656,101636.25,97929.41717602867,100009.073,99988.9798860317,100006.03,99992.18671028769,99982.59199999999,100022.57323111595,99947.658,100068.88136894551,100001.605,99998.03587725468,100019.35399999999,99976.09956223557,99980.015,100025.69155305618,1.5653339272567277
100433.03,99467.71215300729,101786.25,97688.85101497942,100020.851,99973.65220168984,100006.23,99991.85942813221,99982.652,100022.47504320364,100011.971,99984.23944627435,100012.651,99986.11284431897,99947.267,100069.52119974849,100001.735,99997.82315288817,99980.56,100024.79967004857,1.6365966809844177
100456.53000000001,99429.13615828796,100013.40400000001,99984.87292388601,101930.45000000001,97446.90531433596,100021.874,99971.90316782257,100013.63799999999,99981.38835607235,100006.56,99991.29487772782,99982.968,100021.93439774204,99947.308,100069.45104943505,100001.81,99997.694827197,99981.245,100023.6275122095,1.7113326663299062
100476.27999999998,99395.24978747708,100014.892,99982.31275170314,102049,97239.6719673502,100022.94600000001,99969.9993649175,100014.991,99978.98473856751,100006.77,99990.92173298071,99984.123,100019.88172814669,99947.486,100069.13465105985,100001.91,99997.51706871246,99981.985,100022.31195209014,1.777959362057385
100493.78,99364.0627251126,102116.25,97118.38343636316,100024.075,99967.94437439846,99984.838,100018.57968499394,99947.644,100068.84689294017,99982.7,100021.00956518963,100002.015,99997.32583026313,100015.64499999999,99977.79405021852,100006.93000000001,99990.63040108225,100017.081,99978.40142719733,1.8216959240129589
100513.53,99327.98806777848,100016.17000000001,99976.81407109169,102181.25,96998.16721884557,100020.622,99971.9131643395,99985.22300000001,100017.8609167798,100007.07,99990.36904957077,99947.803,100068.55002893713,100002.10500000001,99997.15778831765,99983.36,100019.77713128769,100025.23499999999,99965.77958556394,1.8674925136284244
100533.77999999998,99290.06640418814,100023.247,99966.98197818993,102247,96873.48449469822,100026.463,99963.42933126022,100016.513,99976.1574648595,100007.20999999999,99990.10102911641,99985.523,100017.28655226793,99947.98199999999,100068.20730206365,100002.215,99996.94716561527,99983.805,100018.9250012777,1.915016820101871
100554.78,99249.73384184611,100016.83,99975.53510885636,100027.565,99961.26623984773,100025.08899999999,99963.43301813552,100007.31000000001,99989.90469083002,99985.822,100016.69946796903,99948.13,100067.91668695063,100002.3,99996.78025283721,99984.02500000001,100018.49297326965,102312.24999999999,96746.58646122107,1.9638242158747894
100576.78,99206.3960986927,100026.75799999999,99960.13431791867,102370.25,96630.98253468434,100028.723,99958.93878841872,100017.129,99974.93402790496,100007.37,99989.78406643913,99948.314,100067.54673092291,99984.28,100017.98021673849,99986.093,100016.15462223293,100002.395,99996.5892353748,2.0108826378155125
100595.03,99169.60226988666,102429,96511.17100557378,100028.455,99956.7032908748,100029.815,99956.69270934945,100017.462,99974.24895720318,99986.343,100015.64024859865,100007.46,99989.59890096138,99948.46500000001,100067.23603137692,100002.495,99996.38346667755,99984.54,100017.44519049673,2.0578699886028073
100610.53,99137.63420348972,100030.15400000001,99953.19051142124,102486,96392.31721007304,100031.014,99954.17150824911,100017.777,99973.5864445041,100007.61,99989.28339744777,99986.582,100015.13751797164,99948.642,100066.86369376213,100002.58,99996.20465368357,99984.75,100017.0033983146,2.1038363760010608
100626.53,99103.89452053659,100031.814,99949.68102972949,100007.79000000001,99988.89607125161,100018.11,99972.86994496014,99986.878,100014.50053708375,102544.25,96268.08618627473,100031.971,99952.11276850096,99948.79500000001,100066.53442181843,100002.685,99995.97867418887,99984.97499999999,100016.51913309615,2.152360906052854
100643.28,99067.7536635329,100033.198,99946.68685822132,102602,96142.05265706337,100032.92,99950.02363309207,100008.01,99988.4116132552,99987.20300000001,100013.7848026142,100018.55799999999,99971.88351009708,99948.881,100066.34501591444,99985.795,100014.71288140195,100002.76999999999,99995.79146592831,2.20301406241133
100658.03,99035.18791066836,100033.989,99944.93641300946,102661.5,96009.19044358883,100019.37199999999,99970.04890743892,100008.7,99986.85613204562,100033.83,99947.97319524303,99948.779,100066.57500488682,99987.60800000001,100012.87165265276,100002.875,99995.55471246773,99986.345,100013.47262224324,2.2552029060574563
100680.28,98984.84142043146,100034.09499999999,99944.69575210239,102742.5,95823.01396029437,100034.75,99945.83217010488,100020.67199999999,99967.02252097227,100009.15,99985.8082569642,99988.328,100011.19475313992,99948.627,100066.92904769412,100002.96999999999,99995.33343763811,99986.435,100013.26298753844,2.3293064922110567
100700.28,98938.11265508996,100034.15,99944.5668534638,100021.34999999999,99965.37687215074,100009.3,99985.44412839701,102854.75,95555.34158862145,100035.611,99943.74284271577,99989.03,100009.49040520286,100003.06,99995.11497704027,99947.562,100069.51455752146,99986.015,100014.28241791608,2.4270563676535812
100717.03,98897.35309949802,100034.15,99944.5668534638,102964.5,95282.90624046489,100036.595,99941.25724135533,100009.56,99984.78715458102,99988.463,100010.92304357392,99945.791,100073.98767910808,100003.16500000001,99994.84984241305,99985.3,100016.08768348573,100021.73000000001,99964.41677732702,2.5245601143631426
103077.5,94990.56676017384,100038.686,99935.74657863416,100022.051,99963.57047625922,100010.65,99981.9127634594,100034.15,99944.5668534638,99987.93900000001,100012.30498796434,99943.983,100078.75410953713,100003.23,99994.67853140108,100736.78,98847.33608129958,99984.76000000001,100017.51077292355,2.635119799905543
100761.28,98782.51785779033,100034.15,99944.5668534638,103227,94583.5468288836,100040.318,99931.1911859244,100022.36200000001,99962.70210179985,100010.78,99981.54975060107,99987.224,100014.30136352887,99941.71699999999,100085.07793421976,100003.37000000001,99994.28796605571,99984.02500000001,100019.56103723342,2.7891328431065032
100780.03,98730.05734313845,100041.849,99926.67633869367,100022.72099999999,99961.6430839586,100034.15,99944.5668534638,99985.99799999999,100017.91762641279,100010.95,99981.04822026311,103372,94166.44555026645,99938.41300000002,100094.81597916155,100003.43,99994.11122350613,99982.54,100023.93434574452,2.9442384898264558
100034.15,99944.5668534638,103525.5,93699.60404023068,100042.80300000001,99923.69570808322,100796.53,98681.33947807245,100023.07100000001,99960.54930911191,100011.28,99980.01682285628,99986.052,100017.74884083365,99937.174,100098.6878593407,100003.565,99993.68943026869,99982.37,100024.46548949835,3.124281139520024
100808.78,98642.98398428857,100023.471,99959.2297109899,100011.4,99979.62090602738,100034.15,99944.5668534638,99984.66799999999,100022.31403346955,99933.087,100112.15564773565,103664,93254.0807065813,100043.701,99920.73390859112,100003.62999999999,99993.47539373017,99980.58499999999,100030.34142817071,3.2907764689724637
103811,92755.61785220484,100816.78,98616.61951136454,100045.413,99914.76749077931,100034.15,99944.5668534638,100011.98999999999,99977.56276561385,99983.867,100025.10811060359,100024.867,99954.3617472373,100003.735,99993.10963899299,99929.70300000001,100123.95061884077,99980.01,100032.34419509833,3.4826991613862357
100844.78,98518.59170450599,103948,92260.74348439512,100047.201,99908.13618132843,100034.15,99944.5668534638,100025.379,99952.46200745796,100012.88,99974.25959156471,99983.797,100025.36795185425,99927.72300000001,100131.29751242923,99979.625,100033.77216210982,100003.83499999999,99992.73871811233,3.7087302258736656
100859.905,98462.33329133771,104079.25,91758.3897993791,100034.15,99944.5668534638,100025.76000000001,99950.96461201775,100049.043,99900.89999407239,100013.45,99972.01897124821,99984.08799999999,100024.22386092633,99924.922,100142.30440121575,100003.905,99992.46379301202,99979.175,100035.53940466791,3.9268554826653026
100866.78000000001,98435.29932962834,100034.20199999999,99944.3620973444,104201.25,91266.07703083631,100050.601,99894.45489520075,100013.77,99970.69417670702,100026.725,99946.97057278814,99984.503,100022.50551103476,99923.962,100146.27893852396,100004.04,99991.90496751977,99979.64000000001,100033.61432630733,4.140345175458233
100034.814,99941.81585808097,104329.00000000001,90720.28099895097,100051.46299999999,99890.6728857599,100027.838,99942.08528456656,99985.123,100019.78283874193,100014.05,99969.46481464249,99923.823,100146.88940561554,100878.405,98387.05369499368,99980.45499999999,100030.03437170695,100004.1,99991.64146090762,4.393332700200192
100887.28,98347.99020040162,100036.81199999999,99933.00153214081,100028.624,99938.49920107657,100052.453,99886.15777600126,104406,90374.8595417005,100014.31999999999,99968.2326760033,99986.118,100015.24095235039,99924.008,100146.0447213464,100004.23999999999,99991.00219598638,99981.215,100026.56340890311,4.567798149168648
100893.78,98318.2582085555,100039.021,99922.87838662218,104475.25,90052.57991681191,100053.583,99880.81845381844,100029.138,99936.06965012585,100014.79000000001,99966.01062683502,99987.313,100009.58922816817,99924.155,100145.34928539355,99982.015,100022.77783668705,100004.30500000001,99990.69467611308,4.732788820308096
100901.27999999998,98282.7042817975,100041.542,99910.90141612274,104544.00000000001,89720.80427758304,100014.92,99965.37327967331,100029.51,99934.24605940915,100054.716,99875.26619572316,99989.03300000001,100001.15317937169,99924.332,100144.480792315,100004.425,99990.10582850737,99983.31,100016.42119715108,4.910010497021889
100907.405,98252.58959552614,104612.25,89379.2673082168,100055.883,99869.33488409771,100029.86,99932.46656566847,100043.837,99899.59653547863,100015.09,99964.50885279095,99989.60800000001,99998.22889130787,99924.49,100143.67711597095,100004.51000000001,99989.67344728435,99983.725,100014.30992132875,5.087887846759711
100913.78,98220.10760246523,104680.5,89025.22462436806,100045.95000000001,99888.80969473458,100057.03600000001,99863.25845983415,100030.173,99930.81646939137,100015.15999999999,99964.13978922078,99990.123,99995.51327312573,99924.643,100142.87021631791,100004.59499999999,99989.2251451972,99983.895,100013.4132646449,5.274657013190896
100926.78,98151.33171983769,100047.517,99880.49172749514,104741.5,88696.68868697378,100058.163,99857.10046359843,100015.27,99963.53847680376,99990.712,99992.29299217377,99924.813,100141.94059844135,100030.5,99929.02911419127,100004.71,99988.59624413264,99984.13,100012.1280137969,5.469453124556153
100934.78,98107.4940768488,100049.11600000001,99871.70996437986,100059.293,99850.70672471287,104803.25000000001,88352.44592400077,100030.84999999999,99927.04805525858,100015.40999999999,99962.74596084584,99991.23300000001,99989.34323674908,99924.963,100141.09120503561,100004.775,99988.22815482497,99984.45,100010.31571578298,5.663862599969684
100941.28,98070.62193144599,100050.738,99862.49112644217,104862.25,88012.19559836401,100060.456,99843.90213889982,100031.192,99925.0463220543,100015.48999999999,99962.27767135283,99991.543,99987.52844372575,99925.14199999999,100140.04318442651,100004.91,99987.43768816354,99984.78,100008.38324650699,5.8564351619839305
100948.78000000001,98026.61880181106,100052.292,99853.35365710504,104920.75,87663.13534986039,100061.373,99838.35054347709,100031.57800000001,99922.70869609696,100015.61,99961.55085775764,99991.732,99986.38362525518,99925.276,100139.23144966073,100004.975,99987.04391693881,99985.03,100006.86862436711,6.058861379959742
100053.597,99845.41892809738,100062.306,99832.5085856185,100032.16100000001,99919.05686996935,100955.28,97987.17309132019,100016.26,99957.47809677136,99991.80799999999,99985.90733896107,99925.222,100139.56986547033,100005.1,99986.26053308517,104978.75,87305.24799420507,99984.875,100007.8400130504,6.266780590158447
100961.28,97949.51584613298,105035,86946.3917014888,100032.602,99916.20086161669,100063.681,99823.60791128507,100054.872,99837.40216344397,100016.49999999999,99955.92353711573,99991.71800000001,99986.49032108711,99924.983,100141.11787727113,100005.17,99985.80716000794,99984.56999999999,100009.81530618157,6.475868254664818
100976.405,97851.18988522973,100055.11799999999,99835.79666448779,105096.75,86536.90002054561,100065.13,99813.84125753016,100017.13,99951.67384463293,100033.068,99913.05833289828,99990.50300000001,99994.68491162774,99923.617,100150.32471793756,100005.265,99985.16707120967,99983.33,100018.16766706659,6.733607536796983
100984.405,97797.20896401658,100055.126,99835.74257116001,105186.25,85917.3100060194,100066.02100000001,99807.52457764982,100033.76000000001,99908.15038068178,100017.65,99947.98459736742,99988.563,100008.44343828842,99920.178,100174.67929235255,100005.37,99984.42413360626,99981.06499999999,100034.18468990203,7.067275239699284
100055.126,99835.74257116001,105279.5,85239.52844434702,100066.92099999999,99800.8148001434,100034.689,99901.2209391117,100017.84,99946.56694791853,100989.90499999998,97758.28203361109,99986.143,100026.48882371587,100005.435,99983.94113418608,99977.96500000001,100057.2010050959,99914.952,100213.5671559487,7.41834893214961
100997.28,97703.46159227051,100055.126,99835.74257116001,105408.5,84243.64420025796,100068.154,99790.9452097022,100036.50200000001,99886.69620395462,100017.98,99945.4447265584,99983.757,100045.60252798274,99909.797,100254.77470937531,100005.56999999999,99982.86351449565,99975.715,100075.15060764013,7.972532939484026
101009.28,97607.46593675097,100055.126,99835.74257116001,105510.50000000001,83400.54281740401,100069.81899999999,99776.76638710086,100036.97099999999,99882.69980124116,100018.11,99944.33678795582,99981.024,100068.87712026514,100005.63,99982.3547763936,99903.63200000001,100307.14064081304,99972.61,100101.45448194137,8.463804616001868
101015.28,97556.59430972415,105621.75,82423.98666624517,100071.215,99764.09630754622,100055.126,99835.74257116001,100037.39300000001,99878.86763578594,100018.18,99943.70102644668,99978.944,100087.75688307882,99895.88500000001,100377.25104284214,100005.765,99981.13582007273,99970.215,100123.06499453881,9.016689375460532
101038.03,97350.05368024114,100055.126,99835.74257116001,105741.25,81290.67191313875,100072.596,99750.50234584176,100037.813,99874.73100204572,100018.73999999999,99938.1838180514,99976.54299999999,100111.39825397116,99889.468,100440.26141540323,100005.835,99980.44983560967,99968.15,100143.28890596399,9.787334713794326
101047.155,97260.48856672915,100055.126,99835.74257116001,100073.671,99739.02574304324,105867.5,79996.68064627433,100038.19,99870.70427408257,100019.09000000001,99934.44458806813,99973.85299999999,100140.11494473583,99882.43599999999,100515.09266991686,100005.94499999999,99979.28190733412,99966.255,100163.39742929673,10.604809613247662
101053.155,97196.73514112941,100055.126,99835.74257116001,105967,78901.8212355904,100074.75600000001,99726.68169644818,100038.563,99866.45856495868,100019.24,99932.73689703639,99973.124,100148.41270213394,99875.898,100589.32866305826,100006.04000000001,99978.20556526448,99964.785,100180.04470194764,11.319074492246477
101060.52999999998,97113.04932276596,106064.75,77751.96120119977,100019.38,99931.03143601853,100055.126,99835.74257116001,99972.118,100160.66395481095,99870.572,100654.04663674968,99963.97,100189.92741083828,100076.30500000001,99707.82898726234,100006.12,99977.23523509431,100039.01000000001,99861.01438698458,12.122582266652456
101067.155,97032.551534277,100055.138,99835.59642612761,106166.25,76470.4183064741,100077.27100000001,99695.17991958698,100039.40000000001,99855.90511394014,100019.97,99923.29928047262,99971.708,100166.03749776329,99866.97799999999,100701.08214262934,100006.25,99975.53602589111,99963.72,100193.1949790865,13.069091727792786
101073.53000000001,96949.0436189203,100055.18900000001,99834.92680722915,106266.75,75100.98059660928,100078.768,99673.99858878384,100039.84,99849.67493419228,99865.693,100719.28691548038,100020.65,99913.66676161147,99972.167,100159.53275939918,100006.315,99974.61558466264,99963.98,100189.512763845,14.163752106329653
100055.493,99830.57931646926,100079.79100000001,99658.40624092099,100040.328,99842.23255282523,101086.155,96769.37256157603,99972.88799999999,100148.52564790616,106349,73886.82421324936,100021.36,99902.83363900411,99865.63399999999,100720.18786912237,100006.44,99972.70673534185,99965,100173.92958099429,15.283722397921712
100055.97200000001,99823.2059606376,100040.95,99832.11060796393,100022.1,99890.78483463192,106417.25,72807.1247997245,99974.433,100123.3464859063,99865.80200000001,100717.44804673672,100080.863,99640.97326011142,100006.515,99971.48348031126,99965.61,100163.97768700658,101095.03,96633.2572557985,16.318600503406923
101105.03,96469.40936611732,100056.937,99807.32429218043,106477,71798.9505852192,100022.46,99884.55003078812,99976.328,100090.49634563901,99866.00700000001,100713.89122896869,100041.478,99822.96960730209,100006.62499999999,99969.57469350814,100081.992,99621.44091424033,99966.21,100153.56304245217,17.36208048040695
100058.462,99780.6638148586,106537,70722.32675411913,100083.152,99600.07976301096,100041.942,99814.41918952228,100022.58,99882.33816139332,99866.344,100707.67084064386,100006.715,99967.91315741527,99977.73300000001,100064.58207518987,101112.53199999999,96338.75060945457,99966.66,100145.25343402097,18.469367651263067
100059.93999999999,99753.19252926086,106596.5,69586.56368834134,101119.155,96216.07882672819,100084.38,99576.00872855038,100022.87000000001,99876.64806293367,99866.54299999999,100703.76265760607,100006.815,99965.94898609006,99966.935,100139.85106504362,100042.289,99807.61261308844,99978.52799999999,100048.97585701355,19.647372718781657
101125.53,96090.47189291944,100061.398,99724.3653966799,106656.00000000001,68377.38332675054,100023.02,99873.51257215091,100042.602,99801.07127373305,100085.48199999999,99552.99308750949,99866.74699999999,100699.49119862732,99980.193,100014.14300532787,100006.92,99963.75013013656,99967.19,100134.51010643647,20.947380180733763
101139.53,95795.31734901856,106715.5,67077.52758577837,100086.64,99526.96737367504,100042.94,99793.46943198437,100023.15000000001,99870.58813784907,100062.866,99693.1956702383,99981.708,99980.0354874577,99866.901,100696.02141704493,100007.015,99961.60942745328,99967.44,100128.87575560337,22.540078318906986
100064.37800000001,99658.80919116094,100087.732,99500.64026977091,100043.28,99785.26658225921,101148.163,95599.92802297953,100023.22,99868.8989757036,99982.30799999999,99965.5521880418,99867.091,100691.43325832415,100007.11499999999,99959.19426290879,99967.65000000001,100123.8031372787,106774.5,65695.87027182894,24.15781857811406
101154.53199999999,95445.58371673716,106834.25,64197.050319474874,100088.931,99469.6309945829,100043.62,99776.46640774312,100023.31,99866.56900807592,99982.853,99951.43837966291,99867.248,100687.36599284377,100065.859,99622.78009962001,100007.215,99956.60330904897,99967.895,100117.4541854119,25.91732144375961
101162.036,95250.35431821347,100067.29800000001,99585.17082525606,100089.888,99442.97040228845,106894.5,62571.11553753473,99983.158,99942.93123783826,99867.413,100682.76262601439,100007.295,99954.37108476095,99968.15,100110.33771120761,100023.455,99862.5255902081,100043.99100000001,99766.12365346609,27.9115017060357
101168.036,95082.35276317087,106954.25,60835.59670516403,100068.527,99550.62657611753,100090.837,99414.48856550414,100044.379,99754.47028060077,100023.93000000001,99848.25246894703,99983.257,99939.95548268806,99867.33099999999,100685.22741587844,100007.415,99950.76400005315,99968.12,100111.23952688185,30.06002803579649
101174.53199999999,94886.38486892695,100069.29800000001,99527.2744141127,107011.5,59044.41702297184,100091.74699999999,99385.07576292647,100044.95700000001,99735.77248918507,100024.445,99831.58231066648,99983.304,99938.43364190886,99867.068,100693.74220178007,100007.48,99948.6598223634,99967.76,100122.89147840938,32.35990371899143
101187.53,94462.6376484119,100069.32900000001,99526.2562381296,107066,57196.6526384033,100092.667,99352.86095339776,100045.508,99716.46181505866,100024.61,99825.79717064141,99983.573,99928.99968634582,99865.595,100745.36419513798,100007.615,99943.9324285762,99966.51500000001,100166.45993759624,34.96898231066059
101197.16299999999,94123.85156933118,100093.52799999999,99320.1844707691,100046.02,99697.01405840214,100024.76,99820.09726049984,100069.32900000001,99526.2562381296,99982.429,99972.44438204373,107123.74999999999,55081.33600516924,99862.522,100861.76225837161,100007.68000000001,99941.47493416531,99964.38,100247.07657034734,37.71004148928569
101202.655,93916.04718978451,100069.32900000001,99526.2562381296,107180.25,52858.904397380444,100094.512,99280.05748058904,100046.48000000001,99678.2381979048,100024.935,99812.9513715006,99981.289,100018.96605883211,99857.636,101060.38764575352,100007.79500000001,99936.81416073936,99961.48,100364.40111047264,40.382181776705664
101210.538,93596.1117637143,107232.00000000001,50675.87957845278,100069.32900000001,99526.2562381296,100096.603,99188.70947689857,100047.52699999999,99632.40366784371,100025.13,99804.40783614192,99980.583,100049.88757997203,99851.25200000001,101338.6891369435,100007.88,99933.1240846143,99958.525,100492.44340125006,43.24652117640435
101219.03,93226.79987758178,107288,48132.61051945258,100098.235,99111.65456801065,100048.243,99598.54311566576,100025.56999999999,99783.58312473142,99979.432,100104.33650277666,99846.471,101563.93856939765,100069.32900000001,99526.2562381296,100007.96,99929.36715066749,99955.34999999999,100641.23115307253,46.76054047546727
107339,45628.61675480631,100048.9,99565.02339999755,100025.84499999999,99769.54345822643,99976.61200000001,100248.0455999041,100099.766,99033.66584939562,99839.617,101910.82502607304,100008.085,99923.0710138411,99952.27,100796.04330704485,101228.536,92779.38582633606,100069.32900000001,99526.2562381296,50.154049124844185
101242.538,92070.09540045707,100069.32900000001,99526.2562381296,107389.50000000001,42948.020656898654,100100.72,98981.0915003853,100049.31,99542.40565994046,100026.725,99720.95151484273,99974.348,100372.93102331647,99832.27399999999,102313.00320033342,100008.15,99919.53006978476,99949.65000000001,100938.50194964073,54.26858239697699
101257.03,91275.14836710508,100069.32900000001,99526.2562381296,107442.75,39873.61035322288,100101.618,98927.06684522062,100049.73000000001,99517.11215560875,100027.43,99678.45746833674,99973.998,100394.0331728717,99825.62299999999,102711.83593466367,100008.29,99911.17707767445,99947.72,101053.49492666966,59.4931572212316
101270.03,90493.9036772797,100069.32900000001,99526.2562381296,100103.33,98813.65339357498,107496.75,36451.59619106564,100050.447,99469.51962293826,100027.73,99658.52776636001,99972.897,100467.12746437594,99819.89,103090.33553776081,100008.35,99907.23402293285,99946.32,101145.39970454114,65.57184868501623
101284.911,89506.22739409385,107553,32490.00678891721,100105.118,98681.43814791861,100050.959,99431.58435774257,100028.33499999999,99613.65878481117,100069.32900000001,99526.2562381296,99815.588,103407.87577321952,99971.983,100534.89497152621,100008.485,99897.30498328594,99945.59,101199.06268582065,73.46493781148416
101298.163,88521.4848268235,107612.25,27795.401774851598,100069.337,99525.65493224726,100106.95999999999,98527.3269211148,100051.40000000001,99394.61087758541,100028.875,99568.34444046649,99972.15699999999,100520.28412875341,100008.56,99891.03923376661,99945.805,101181.09610836786,99812.678,103651.61847395528,83.58190213342095
101309.911,87528.90393438611,100069.368,99523.00725019751,107672.5,22345.91763325307,100108.518,98377.87198373301,100052.252,99312.68748066702,100029.06,99550.53781008367,99971.927,100542.42112443177,99811.027,103810.23087170467,100008.675,99880.00774766535,99945.965,101165.74381904013,95.96684781091335
101329.913,85571.01112692985,100070.58499999999,99401.3525865731,107735.25,15644.95527095297,100109.38,98279.56433012849,100053.238,99200.01586522908,100029.31,99521.93218079841,99972.27799999999,100502.23298820239,99811.003,103812.97974010202,100008.765,99869.69876299857,99946.34,101122.76832976955,114.6473200772595
101343.53199999999,83986.52374351636,107797.5,7743.746061124485,100110.37,98144.62359131867,100054.09800000001,99082.54103473485,100030.605,99344.59050194136,100071.622,99278.78049082753,99972.787,100432.38145580934,99811.154,103792.24154697236,100008.85999999999,99856.64779324747,99946.89000000001,101047.15292210446,137.5712492855843
