household0,,household1,,household2,,household3,,household4,,household5,,household6,,household7,,household8,,household9,,poolPrice
1000658.03,999177.4625,1002661.5,996673.125,1000033.83,999957.7125,1000033.9890000001,999957.51375,1000019.3720000001,999975.785,1000008.7,999989.125,999987.608,1000006.823,999948.779,1000039.92965,1000002.875,999996.40625,10989986.344999999,10990007.27225,2.1352913182395112
1000680.2799999999,999149.65,1000034.095,999957.38125,1002742.5,996571.875,1000034.75,999956.5625,1000020.672,999974.16,1000009.15,999988.5625,999988.328,1000005.9230000001,999948.627,1000040.04675,1000002.97,999996.2875,10989986.435,10990007.15075,2.1904728310048247
1000700.28,999124.65,1000034.15,999957.3125,1002854.75,996431.5625,1000035.611,999955.4862500001,1000021.35,999973.3125,1000009.3,999988.375,999989.03,1000004.97845,999947.562,1000040.89875,1000003.06,999996.175,10989986.014999999,10990007.48675,2.2620356129998753
1000717.0299999999,999103.7125,1000034.15,999957.3125,1002964.5,996294.375,1000036.5950000001,999954.2562500001,1000021.73,999972.8375,1000009.56,999988.05,999988.463,1000005.419,999945.791,1000042.3155499999,10989985.3,10990008.03625,1000003.1649999999,999996.0437500001,2.3321105845894534
1000736.78,999079.025,1000034.15,999957.3125,1000038.686,999951.6425,1003077.5,996153.125,1000022.051,999972.43625,1000010.6499999999,999986.6875,999987.939,1000005.7977,999943.983,1000043.7619500001,1000003.23,999995.9625,10989984.76,10990008.450250002,2.4099262597375986
1000761.2799999999,999048.3999999999,1000034.15,999957.3125,1003227,995966.25,1000040.318,999949.6025,1000022.3620000001,999972.0475000001,1000010.78,999986.525,999987.224,1000006.3696999999,1000003.37,999995.7875000001,999941.7170000001,1000045.57475,10989984.025,10990009.02475,2.5156436765983483
1000780.03,999024.9625,1000034.15,999957.3125,1000022.721,999971.59875,1000041.849,999947.68875,1003372,995785,1000010.95,999986.3125,999985.998,1000007.3505000001,999938.413,1000048.2179500001,1000003.43,999995.7125,10989982.54,10990010.212749999,2.61939661481225
1000796.53,999004.3374999999,1003525.5,995593.125,1000034.15,999957.3125,1000042.803,999946.49625,1000023.071,999971.16125,1000011.2799999999,999985.8999999999,999986.052,1000007.22225,999937.174,1000049.20915,1000003.565,999995.54375,10989982.37,10990010.326250002,2.736076432985918
1000808.78,998989.025,1003664,995420,1000034.15,999957.3125,1000043.701,999945.3737499999,1000023.471,999970.66125,1000011.4,999985.75,999984.668,1000008.32945,999933.0869999999,1000052.47875,1000003.63,999995.4625,10989980.584999999,10990011.754250001,2.84150076879428
1000816.78,998979.025,1003811,995236.25,1000045.413,999943.23375,1000034.15,999957.3125,1000024.867,999968.9162499999,1000011.99,999985.0125000001,999983.867,1000008.92525,999929.703,1000055.18595,1000003.7350000001,999995.3312499999,10989980.01,10990012.020750001,2.9595653995485653
1000844.7799999999,998944.0249999999,1000034.15,999957.3125,1003948,995065,1000047.2010000001,999940.99875,1000025.379,999968.27625,999983.797,1000008.91375,1000012.8800000001,999983.9,999927.723,1000056.76995,1000003.835,999995.20625,10989979.625000002,10990012.324250001,3.0942457483009567
1000859.905,998925.11875,1004079.25,994900.9375,1000049.043,999938.6962499999,1000034.15,999957.3125,1000025.76,999967.7999999999,1000013.4500000001,999983.1875,999984.088,1000008.4847500001,999924.922,1000059.01075,1000003.905,999995.1187499999,10989979.174999999,10990012.67525,3.2204764947034996
1000866.78,998916.525,1000034.2019999999,999957.2474999999,1004201.25,994748.4375,1000026.725,999966.59375,1000050.601,999936.74875,1000013.77,999982.7875000001,999984.503,1000007.95925,999923.9619999999,1000059.7787499999,1000004.04,999994.9500000001,10989979.64,10990012.089499999,3.340480681050281
1000878.405,998901.99375,1000051.4630000001,999935.67125,1000034.8139999999,999956.4824999999,1004329,994588.75,1000027.838,999965.2025,1000014.05,999982.4375,999985.123,1000007.18425,999923.823,1000059.8787,1000004.1000000001,999994.875,10989980.455,10990011.07075,3.4786629186894196
1000887.28,998890.9,1004406.0000000001,994492.5,1000036.812,999953.985,1000052.4530000001,999934.43375,1000028.624,999964.22,1000014.32,999982.1,999986.118,1000005.9405,999924.008,1000059.6474499999,1000004.24,999994.7,10989981.215,10990010.12075,3.5716397873017964
1000893.78,998882.775,1004475.2499999999,994405.9375,1000039.0210000001,999951.2237499999,1000029.1379999999,999963.5775,1000053.583,999933.02125,1000014.79,999981.5125,999987.313,1000004.4467499999,999924.1549999999,1000059.4637,1000004.305,999994.61875,10989982.014999999,10990009.12075,3.6579471027813724
1000901.28,998873.4,1000041.542,999948.0725,1004544,994320,1000029.51,999963.1124999999,1000054.7159999999,999931.6050000001,1000014.9199999999,999981.35,999989.033,1000002.29675,999924.3319999999,1000059.2424499999,1000004.425,999994.46875,10989983.309999999,10990007.502,3.748992905277544
1000907.405,998865.74375,1004612.25,994234.6875,1000043.8369999999,999945.20375,1000055.883,999930.14625,1000029.86,999962.675,1000015.0900000001,999981.1375000001,999989.608,1000001.578,1000004.51,999994.3625,999924.49,1000059.0449499999,10989983.725000001,10990006.98325,3.8387378077306
1000913.78,998857.775,1004680.5,994149.375,1000045.9500000001,999942.5625,1000057.036,999928.705,1000030.173,999962.28375,1000015.1599999999,999981.0499999999,999990.1229999999,1000000.93425,999924.643,1000058.8537,1000004.595,999994.2562500001,10989983.895,10990006.77075,3.931296224631929
1000926.78,998841.525,1004741.4999999999,994073.125,1000047.517,999940.60375,1000058.163,999927.29625,1000030.5,999961.875,1000015.27,999980.9125,999990.712,1000000.198,999924.813,1000058.6412,1000004.7100000001,999994.1125,10989984.13,10990006.477,4.02610296533716
1000934.78,998831.525,1000049.116,999938.605,1004803.2500000001,993995.9375,1000059.2930000001,999925.8837499999,1000030.85,999961.4375,999991.233,999999.5467500001,1000015.41,999980.7375,999924.963,1000058.4537000001,1000004.7749999999,999994.03125,10989984.450000001,10990006.077,4.119052674041141
1000941.28,998823.4,1000050.738,999936.5775,1004862.25,993922.1875,1000031.1919999999,999961.01,1000060.456,999924.43,1000015.49,999980.6375,999991.5430000001,999999.1592499999,999925.1420000001,1000058.22995,1000004.91,999993.8625,10989984.780000001,10990005.6645,4.209564231711822
1000948.78,998814.0249999999,1004920.75,993849.0625,1000052.2919999999,999934.635,1000061.373,999923.28375,1000031.578,999960.5275,999991.7320000001,999998.923,1000015.61,999980.4875,999925.2760000001,1000058.06245,1000004.975,999993.78125,10989985.03,10990005.352,4.3031169294373735
1000955.28,998805.8999999999,1004978.75,993776.5625,1000062.306,999922.1174999999,1000053.597,999933.0037499999,1000032.1610000001,999959.79875,999991.808,999998.82395,1000016.26,999979.675,999925.222,1000058.10025,1000005.1,999993.625,10989984.875,10990005.46025,4.397624980567714
1000961.28,998798.3999999999,1005035,993706.25,1000054.8720000001,999931.41,1000063.681,999920.3987499999,1000032.602,999959.2475,1000016.5,999979.375,999991.718,999998.82395,999924.983,1000058.29145,1000005.1699999999,999993.5375000001,10989984.57,10990005.65925,4.491169282353729
1000976.405,998779.49375,1000055.1179999999,999931.1025,1005096.75,993629.0625,1000033.068,999958.6649999999,1000065.13,999918.5875,1000017.1299999999,999978.5874999999,999990.503,999999.79145,999923.617,1000059.38425,1000005.265,999993.4187500001,10989983.33,10990006.651250001,4.604751077151109
1000984.405,998769.49375,1000055.1259999999,999931.0925,1005186.25,993517.1875,1000066.0210000001,999917.47375,1000033.76,999957.8,1000017.65,999977.9374999999,999988.563,1000001.34345,999920.178,1000062.13545,1000005.37,999993.2875,10989981.065,10990008.46325,4.748970747115863
1000989.905,998762.61875,1000066.921,999916.34875,1005279.4999999999,993400.625,1000055.1259999999,999931.0925,1000034.689,999956.63875,1000017.84,999977.7000000001,999986.143,1000003.27945,999914.952,1000066.31625,1000005.4349999999,999993.20625,10989977.965000002,10990010.94325,4.897484273560513
1000997.2799999999,998753.4,1000055.1259999999,999931.0925,1005408.5,993239.375,1000068.154,999914.8075,1000036.502,999954.3725,1000017.98,999977.5249999999,999983.757,1000005.18825,999909.797,1000070.4402500001,1000005.57,999993.0375,10989975.715,10990012.72525,5.1242203777424935
1001009.2799999999,998738.4,1005510.5,993111.875,1000055.1259999999,999931.0925,1000069.819,999912.72625,1000036.971,999953.78625,1000018.11,999977.3624999999,999981.024,1000007.36925,999903.632,1000075.37225,1000005.63,999992.9624999999,10989972.61,10990015.20925,5.319249087510013
1000055.1259999999,999931.0925,1000037.393,999953.2587499999,1005621.75,992972.8124999999,1001015.28,998730.9,1000071.215,999910.9812500001,1000018.1799999999,999977.275,999978.944,1000008.9887,999895.8849999999,1000081.56985,1000005.7649999999,999992.7937500001,10989970.215,10990017.12525,5.532082890548356
1001038.03,998702.4625,1000055.1259999999,999931.0925,1005741.25,992823.4375,1000072.5959999999,999909.255,1000037.8130000001,999952.73375,999976.543,1000010.896,1000018.74,999976.575,999889.468,1000086.7034499999,1000005.835,999992.7062499999,10989968.15,10990018.777250001,5.817505863537942
1001047.155,998691.0562499999,1005867.5,992665.625,1000073.671,999907.91125,1000055.1259999999,999931.0925,1000038.1900000001,999952.2625,1000019.09,999976.1375,999973.853,1000013.0480000001,999882.436,1000092.3290500001,1000005.9450000001,999992.56875,10989966.254999999,10990020.29325,6.108442173793683
1001053.1549999999,998683.5562499999,1000055.1259999999,999931.0925,1000074.756,999906.555,1000038.563,999951.79625,1005967,992541.2500000001,1000019.24,999975.95,999973.124,1000013.4872,999875.898,1000097.5594500001,1000006.04,999992.45,10989964.785,10990021.46925,6.353581907423611
1001060.53,998674.3375,1000055.1259999999,999931.0925,1000076.3049999999,999904.61875,1006064.75,992419.0625,1000039.01,999951.2375,1000019.3800000001,999975.775,999870.5719999999,1000101.82025,999972.118,1000014.2605000001,1000006.12,999992.3500000001,10989963.97,10990022.12125,6.619963953443432
1001067.1549999999,998666.0562499999,1000055.1379999999,999931.0775,1006166.25,992292.1875,1000077.271,999903.41125,1000039.4,999950.75,1000019.9700000001,999975.0375,999971.708,1000014.53495,999866.978,1000104.69545,1000006.25,999992.1875,10989963.72,10990022.321250001,6.922137855366279
1001073.53,998658.0875,1000055.189,999931.01375,1006266.7500000001,992166.5625,1000078.768,999901.54,1000039.8400000001,999950.2,1000020.65,999974.1875,999972.167,1000013.94275,999865.693,1000105.72345,1000006.3150000001,999992.10625,10989963.98,10990021.993999999,7.257728975529122
1001086.155,998642.3062499999,1000055.493,999930.63375,1000079.791,999900.2612500001,1006349.0000000001,992063.75,1000040.328,999949.59,1000021.36,999973.2999999999,999972.8879999999,1000013.0415,999865.634,1000105.7409499999,1000006.44,999991.9500000001,10989965,10990020.719,7.587717985496753
1001095.03,998631.2125,1000055.972,999930.0349999999,1000080.863,999898.92125,1000040.95,999948.8125,1006417.2500000001,991978.4375,1000022.1,999972.375,999974.4330000001,1000011.11025,999865.802,1000105.53095,1000006.515,999991.85625,10989965.61,10990019.956500001,7.8820235712338
1001105.03,998618.7125,1000056.9369999999,999928.82875,1006477,991903.75,1000022.46,999971.9249999999,1000081.992,999897.5099999999,1000041.478,999948.1525,999976.328,1000008.7415,999866.0070000001,1000105.2747,1000006.625,999991.71875,10989966.209999999,10990019.2065,8.169469647694326
1001112.532,998609.335,1000058.4619999999,999926.9225,1000083.1520000001,999896.06,1006537,991828.75,1000041.9419999999,999947.5725,1000022.5800000001,999971.775,999977.7329999999,1000006.98525,999866.344,1000104.85345,1000006.715,999991.6062500001,10989966.66,10990018.644,8.465196335866018
1006596.5,991754.375,1000059.9400000001,999925.0750000001,1000084.38,999894.525,1001119.1549999999,998601.0562499999,1000042.289,999947.13875,1000022.87,999971.4125000001,999978.528,1000005.9915,999866.543,1000104.6047,1000006.815,999991.48125,10989966.935,10990018.30025,8.770232774612202
1001125.53,998593.0875,1006656,991680,1000061.398,999923.2525000001,1000085.482,999893.1475,1000023.0199999999,999971.2250000001,1000042.602,999946.7474999999,999980.193,1000003.91025,1000006.92,999991.3500000001,999866.747,1000104.3497,10989967.19,10990017.9815,9.096427669139064
1001139.53,998575.5874999999,1006715.5,991605.625,1000062.8659999999,999921.4175,1000086.64,999891.7,1000042.94,999946.325,1000023.15,999971.0625,999981.708,1000002.0165,999866.901,1000104.1572,1000007.015,999991.2312500001,10989967.440000001,10990017.669,9.482558858857425
1000064.378,999919.5275,1000043.28,999945.9,999982.308,1000001.2665,1000023.2200000001,999970.975,1001148.1630000001,998564.79625,1000087.732,999890.335,1006774.5,991531.8750000001,999867.091,1000103.9197,1000007.115,999991.10625,10989967.65,10990017.4065,9.861032713167397
1001154.532,998556.8350000001,1006834.25,991457.1875,1000065.859,999917.67625,1000088.931,999888.83625,1000043.62,999945.475,1000023.3099999999,999970.8624999999,999982.853,1000000.5852499999,999867.2479999999,1000103.7234499999,1000007.215,999990.9812500001,10989967.895,10990017.10025,10.25855045622147
1001162.036,998547.455,1000067.2980000001,999915.8775,1006894.4999999999,991381.875,1000089.8879999999,999887.64,1000023.455,999970.68125,999867.4130000001,1000103.5172,1000007.295,999990.88125,999983.158,1000000.204,1000043.9909999999,999945.01125,10989968.15,10990016.781499999,10.693102789705875
1001168.0360000001,998539.9550000001,1000068.5270000001,999914.3412499999,1006954.25,991307.1875,1000090.837,999886.4537500001,1000044.379,999944.5262500001,999983.257,1000000.08025,1000023.93,999970.0875,999867.331,1000103.5774,1000007.4149999999,999990.73125,10989968.12,10990016.79425,11.14428696904132
1001174.532,998531.8350000001,1000069.2980000001,999913.3775,1000044.957,999943.80375,999983.304,999999.8734500001,1000024.4450000001,999969.44375,1000091.747,999885.31625,1007011.5000000001,991235.625,999867.068,1000103.76845,1000007.48,999990.65,10989967.760000002,10990017.05525,11.609959104822774
1001187.53,998515.5875,1000069.3289999999,999913.33875,1007066,991167.5,1000092.667,999884.16625,1000045.508,999943.115,1000024.61,999969.2374999999,999983.573,999999.3275,999865.5950000001,1000104.94685,1000007.615,999990.48125,10989966.515,10990018.05125,12.11918701191797
1001197.163,998503.54625,1007123.75,991095.3125,1000069.3289999999,999913.33875,1000093.5279999999,999883.0900000001,1000046.02,999942.475,1000024.76,999969.0499999999,999862.522,1000107.4052500001,999982.429,1000000.2292000001,1000007.68,999990.4,10989964.38,10990019.75925,12.635041165189485
1001202.655,998496.6812499999,1000069.3289999999,999913.33875,1007180.2499999999,991024.6875,1000094.5120000001,999881.8600000001,1000046.48,999941.9,1000024.9349999999,999968.83125,999981.289,1000001.08225,999857.636,1000111.3140499999,1000007.7949999999,999990.25625,10989961.479999999,10990022.07925,13.121160221626422
1000069.3289999999,999913.33875,1007232,990960,1000047.527,999940.59125,1001210.538,998486.8274999999,1000096.603,999879.24625,1000025.13,999968.5875,999851.252,1000116.42125,999980.5830000001,1000001.58045,1000007.88,999990.1499999999,10989958.524999999,10990024.443249999,13.625124405428537
1001219.03,998476.2125,1000069.3289999999,999913.33875,1007288,990890,1000098.235,999877.20625,1000048.243,999939.6962499999,1000025.57,999968.0375,999979.432,1000002.38875,999846.471,1000120.2460500001,1000007.9600000001,999990.05,10989955.35,10990026.98325,14.220545070364736
1001228.536,998464.33,1007339,990826.25,1000099.7660000001,999875.2925,1000069.3289999999,999913.33875,1000048.9,999938.875,1000025.8450000001,999967.69375,999976.612,1000004.6447500001,999839.6170000001,1000125.72925,1000008.085,999989.8937499999,10989952.27,10990029.44725,14.77614302710963
1001242.5380000001,998446.8274999999,1000069.3289999999,999913.33875,1007389.5,990763.125,1000100.72,999874.1,1000049.3099999999,999938.3624999999,1000026.725,999966.59375,999974.348,1000006.45595,999832.274,1000131.60365,1000008.15,999989.8125,10989949.649999999,10990031.54325,15.424615714984501
1001257.0299999999,998428.7125,1007442.75,990696.5625,1000101.6179999999,999872.9774999999,1000069.3289999999,999913.33875,1000049.73,999937.8375,1000027.43,999965.7125,999973.998,1000006.5824999999,999825.6229999999,1000136.92445,1000008.29,999989.6375000001,10989947.72,10990033.08725,16.21204694704591
1001270.0299999999,998412.4625,1007496.75,990629.0625,1000069.3289999999,999913.33875,1000103.33,999870.8375,1000050.4469999999,999936.94125,1000027.73,999965.3375,999972.897,1000007.4322500001,999819.89,1000141.51085,1000008.35,999989.5625,10989946.32,10990034.20725,17.08546914109092
1001284.911,998393.8612500001,1007553,990558.75,1000069.3289999999,999913.33875,1000105.118,999868.6025,1000050.959,999936.30125,1000028.335,999964.58125,999971.983,1000008.1,999815.588,1000144.9524500001,1000008.485,999989.39375,10989945.59,10990034.78675,18.16002033938389
1001298.1630000001,998377.29625,1007612.2500000001,990484.6875,1000069.3369999999,999913.32875,1000106.96,999866.2999999999,1000051.4,999935.75,1000028.875,999963.90625,999972.157,1000007.64625,999812.678,1000147.28045,1000008.56,999989.3,10989945.805,10990034.412250001,19.454928209980665
1001309.911,998362.6112500001,1000069.368,999913.29,1007672.5,990409.3750000001,1000108.518,999864.3525,1000052.2520000001,999934.6849999999,1000029.06,999963.675,999971.927,1000007.83025,999811.027,1000148.6012500001,1000008.6749999999,999989.15625,10989945.965,10990034.21225,20.936788852239797
1001329.9130000001,998337.60875,1000070.585,999911.76875,1007735.25,990330.9375,1000053.238,999933.4524999999,1000029.31,999963.3624999999,1000109.38,999863.275,999972.2779999999,1000007.3914999999,999811.0029999999,1000148.5912,1000008.765,999989.04375,10989946.340000002,10990033.7435,23.00026880799368
1001343.5319999999,998320.585,1000071.622,999910.4725,1007797.5,990253.125,1000110.37,999862.0375,1000030.605,999961.74375,1000054.0980000001,999932.3775000001,999972.787,1000006.7552499999,999811.154,1000148.4024499999,1000008.86,999988.9249999999,10989946.89,10990033.056,25.3143041373144
1001354.905,998306.3687499999,1007859.25,990175.9375,1000072.9779999999,999908.7775,1000111.5,999860.625,1000054.578,999931.7775,1000030.845,999961.44375,999973.4630000001,1000005.91025,999811.4249999999,1000148.0637,1000008.9700000001,999988.7875,10989947.459999999,10990032.3435,27.987654752099658
1001367.03,998291.2125,1007921.7499999999,990097.8124999999,1000074.758,999906.5525,1000112.6329999999,999859.20875,1000054.9519999999,999931.3099999999,1000031.45,999960.6875000001,999973.8979999999,1000005.3665000001,999811.8080000001,1000147.5849499999,1000009.065,999988.66875,10989948.06,10990031.5935,31.356360459893185
1001378.53,998276.8374999999,1000076.417,999904.47875,1000113.8,999857.75,1007983.25,990020.9375,1000055.3010000001,999930.87375,1000031.58,999960.525,999974.2570000001,1000004.91775,999812.093,1000147.2287,1000009.165,999988.5437500001,10989948.700000001,10990030.793499999,35.46257993506307
1001390.03,998262.4625,1000077.904,999902.62,1008042.9999999999,989946.25,1000114.953,999856.30875,1000055.612,999930.485,1000031.7200000001,999960.35,999974.6140000001,1000004.4715,999812.344,1000146.91495,1000009.27,999988.4125,10989949.145,10990030.23725,40.5821257720609
1000079.353,999900.8087500001,1001408.5299999999,998239.3375,1008103.25,989870.9375,1000116.08,999854.8999999999,1000055.94,999930.075,1000031.86,999960.175,999974.808,1000004.229,999812.508,1000146.70995,1000009.34,999988.325,10989949.374999998,10990029.94975,48.0973177167309
1001422.03,998222.4625,1000080.796,999899.005,1000117.2100000001,999853.4874999999,1008162.5,989796.875,1000056.27,999929.6625,1000031.98,999960.025,999812.703,1000146.4661999999,999975.017,1000003.9677500001,1000009.48,999988.15,10989949.645,10990029.61225,57.98139048929151
1001432.5299999999,998209.3375,1008222.25,989722.1875,1000082.2490000001,999897.1887500001,1000118.373,999852.0337500001,1000056.6,999929.25,1000032.03,999959.9625,999975.233,1000003.6977499999,999812.864,1000146.26495,1000009.545,999988.06875,10989949.93,10990029.256000001,72.18884988780633
