household0,,household1,,household2,,household3,,household4,,household5,,household6,,household7,,household8,,household9,,poolPrice
1000055.1179999999,999834.9777161969,1000033.068,999912.6439752585,1005096.75,986473.2747399553,1000976.405,997841.5708391914,1000017.1299999999,999951.4380543911,1000065.13,999812.9294309133,999990.503,999994.2995647127,999923.617,1000149.9934281952,1000005.265,999985.0946076649,10989983.33,10990017.83574302,6.753522577487509
1000984.405,997787.267844507,1000033.76,999907.706361075,1000017.65,999947.7265085381,1000066.0210000001,999806.5745797253,999988.563,1000008.0585998979,1005186.25,985849.9840984216,1000055.1259999999,999834.923299786,999920.178,1000174.3489694105,1000005.37,999984.3471760799,10989981.065,10990033.853431871,7.088771816627764
1000989.905,997748.1053738007,1000055.1259999999,999834.923299786,1005279.4999999999,985168.0984036328,1000034.689,999900.7344356821,1000066.921,999799.8236701142,1000017.84,999946.3001665144,999986.143,1000026.1062244079,999914.952,1000213.2418239559,10989977.965000002,10990056.872760383,1000005.4349999999,999983.8612119546,7.441578110280284
1000997.2799999999,997692.9482961536,1000055.1259999999,999834.923299786,1005408.5,984166.0926873324,1000036.502,999886.1188615111,1000068.154,999789.8923647486,999983.757,1000045.2246555905,1000017.98,999945.1709249418,999909.797,1000254.4597477717,1000005.57,999982.7768440215,10989975.715,10990074.82499896,7.998479599070975
1001009.2799999999,997596.3512979355,1000055.1259999999,999834.923299786,1005510.5,983317.7012661576,1000069.819,999775.6233402024,1000036.971,999882.0970288723,1000018.11,999944.0559358421,999981.024,1000068.5068962582,999903.632,1000306.8445513976,1000005.63,999982.264864466,10989972.61,10990101.138425406,8.492278846255761
1001015.28,997545.1553984719,1000055.1259999999,999834.923299786,1005621.75,982334.9150792747,1000037.393,999878.2400357577,1000018.1799999999,999943.416055146,1000071.215,999762.8711903978,999978.944,1000087.3901181842,999895.8849999999,1000376.9883549337,1000005.7649999999,999981.0379992204,10989970.215,10990122.75928267,9.048068562529334
1000072.5959999999,999749.1872327774,1001038.03,997337.2742039681,1000037.8130000001,999874.0760109071,1000055.1259999999,999834.923299786,1005741.25,981194.2210981983,1000018.74,999937.8623118392,1000005.835,999980.347466066,999889.468,1000440.0376793063,999976.543,1000111.04418481,10989968.15,10990142.995736565,9.822784838981201
1001047.155,997247.115013399,1005867.5,979891.6357522703,1000055.1259999999,999834.923299786,1000038.1900000001,999870.0220533725,1000073.671,999737.6330349782,1000019.09,999934.0977950143,999973.853,1000139.7824720147,999882.436,1000514.9257240365,1000005.9450000001,999979.1716280304,10989966.254999999,10990163.119559772,10.644717079061902
1001053.1549999999,997182.9296942194,1005967,978789.3528240148,1000055.1259999999,999834.923299786,1000074.756,999725.2040811433,1000038.563,999865.7471358876,1000019.24,999932.378355271,999973.124,1000148.0655167312,999875.898,1000589.2265848035,1000006.04,999978.087872059,10989964.785,10990179.781405104,11.362969926444418
1001060.53,997098.6673107268,1006064.75,977631.562050204,1000055.1259999999,999834.923299786,1000076.3049999999,999706.2194647789,1000039.01,999860.2648576245,1000019.3800000001,999930.660958028,999972.118,1000160.3237115957,999870.5719999999,1000654.0086817904,1000006.12,999977.1107439835,10989963.97,10990189.673915118,12.171008585077585
1001067.1549999999,997017.6054980712,1000055.1379999999,999834.7761297404,1006166.25,976341.030817309,1000077.271,999693.4803269487,1000039.4,999855.1191976091,1000019.9700000001,999922.8737326973,999971.708,1000165.6938248072,999866.978,1000701.096480019,1000006.25,999975.3994237621,10989963.72,10990192.945117474,13.122877726365207
1001073.53,996933.5023501408,1006266.7500000001,974961.8223375992,1000078.768,999672.1455393885,1000039.8400000001,999848.8438701947,1000055.189,999834.1017332306,1000020.65,999913.1714059352,999972.167,1000159.138444843,999865.693,1000719.323709196,1000006.3150000001,999974.4723093782,10989963.98,10990189.23578002,14.22377271919244
1001086.155,996752.5286176518,1000055.493,999829.7226592923,1006349.0000000001,973738.8450611099,1000079.791,999656.4384468996,1000040.328,999841.3467111054,1000021.36,999902.2585426935,999972.8879999999,1000148.0503027911,999865.634,1000720.2198108342,1000006.44,999972.5494057123,10989965,10990173.537860075,15.350222342307339
1001095.03,996615.4109473658,1006417.2500000001,972651.1827163142,1000080.863,999638.8754845778,1000055.972,999822.2949281373,1000040.95,999831.1492831,1000022.1,999890.1198767261,999974.4330000001,1000122.6833285117,999865.802,1000717.459546851,1000006.515,999971.3170238222,10989965.61,10990163.511712845,16.39119569042234
1001105.03,996450.3404309858,1000056.9369999999,999806.294557372,1006477,971635.4720425209,1000041.478,999821.9392674314,1000081.992,999619.1956962479,1000022.46,999883.8379956653,999976.328,1000089.5851313745,999866.0070000001,1000713.8758624817,1000006.625,999969.3938184096,10989966.209999999,10990153.018396622,17.44092305947308
1001112.532,996318.6945863218,1006537,970550.7023919788,1000058.4619999999,999779.432416178,1000041.9419999999,999813.3234950731,1000083.1520000001,999597.6713045432,1000022.5800000001,999881.6092186547,999977.7329999999,1000063.4727671976,999866.344,1000707.6079129548,1000006.715,999967.7195774545,10989966.66,10990144.645248165,18.554940985989262
1001119.1549999999,996195.0847131897,1000059.9400000001,999751.7508169727,1006596.5,969406.2420081161,1000084.38,999573.4140744525,1000022.87,999875.8750938294,1000042.289,999806.4642568387,999978.528,1000047.7457919627,999866.543,1000703.6694852017,1000006.815,999965.7402052422,10989966.935,10990139.201069076,19.74021461678235
1001125.53,996068.5056336442,1000061.398,999722.7003280383,1006656,968187.6903914138,1000085.482,999550.2182186292,1000042.602,999799.8716881808,1000023.0199999999,999872.715045709,999980.193,1000012.6401202304,1000006.92,999963.5241215894,999866.747,1000699.3645612022,10989967.19,10990133.8182641,21.048365031210164
1006715.5,966877.621992423,1001139.53,995771.0384521338,1000062.8659999999,999691.2857721833,1000042.94,999792.2094775647,1000086.64,999523.9858687469,1000023.15,999869.7673860407,999981.708,999978.2617198168,999866.901,1000695.8672150106,1000007.015,999961.3664122808,10989967.440000001,10990128.139150891,22.651203551664985
1001148.1630000001,995574.0967759199,1000064.378,999656.6256695288,1006774.5,965484.9674033741,1000087.732,999497.4469740074,1000043.28,999783.9406259549,1000023.2200000001,999868.064631682,999982.308,999963.6618758537,999867.091,1000691.2421320989,1000007.115,999958.9318105001,10989967.65,10990123.025707398,24.27941351222968
1001154.532,995418.5102360976,1000065.859,999620.3062582981,1006834.25,963974.0667636095,1000088.931,999466.184995272,1000043.62,999775.0687200488,999982.853,999949.4330146124,1000023.3099999999,999865.7156709601,999867.2479999999,1000687.1417076957,1000007.215,999956.3197329182,10989967.895,10990116.624992345,26.05048442928268
1001162.036,995221.6890530649,1006894.4999999999,962334.8526730209,1000067.2980000001,999582.3899057178,1000089.8879999999,999439.3041764072,1000023.455,999861.6388443606,1000043.9909999999,999764.6405149132,999983.158,999940.8555805755,999867.4130000001,1000682.5003022485,1000007.295,999954.0690626885,10989968.15,10990109.449710386,28.05798882544121
1001168.0360000001,995052.2991305486,1000068.5270000001,999547.5598511469,1000090.837,999410.5839060899,1006954.25,960584.9714259604,1000044.379,999752.8895683994,1000023.93,999847.2462051268,999983.257,999937.8549051807,999867.331,1000684.9687158025,1000007.4149999999,999950.431769488,10989968.12,10990110.3491206,30.221120358293167
1001174.532,994854.6899859665,1000069.2980000001,999524.0118608943,1007011.5000000001,958778.7688410184,1000044.957,999734.0331438837,1000091.747,999380.9216096889,1000024.4450000001,999830.4345997208,999983.304,999936.2559784641,999867.068,1000693.4960949647,1000007.48,999948.3097320695,10989967.760000002,10990122.018093307,32.53698573704459
1001187.53,994427.3457094847,1000069.3289999999,999522.9850191606,1007066,956915.2779352979,1000092.667,999348.429572149,1000045.508,999714.5562578711,1000024.61,999824.5996598144,999983.573,999926.6423445393,999865.5950000001,1000745.2517252797,1000007.615,999943.5416197459,10989966.515,10990165.699447442,35.164773005548554
1001197.163,994085.6407245107,1007123.75,954781.6997412761,1000069.3289999999,999522.9850191606,1000093.5279999999,999315.467596974,1000046.02,999694.9385560765,1000024.76,999818.8499352972,999982.429,999970.1981992585,999862.522,1000861.9666661803,1000007.68,999941.0626278602,10989964.38,10990246.53587454,37.92629325315021
1001202.655,993876.0176831323,1007180.2499999999,952539.7951796778,1000094.5120000001,999274.9847863917,1000069.3289999999,999522.9850191606,1000046.48,999675.9961675983,1000024.9349999999,999811.6406611982,999981.289,1000016.8201003144,999857.636,1001061.1594094445,1000007.7949999999,999936.3604547607,10989961.479999999,10990364.196216246,40.61925531972432
1001210.538,993553.2385562956,1007232,950337.33375494,1000096.603,999182.8143257885,1000047.527,999629.7487721393,1000069.3289999999,999522.9850191606,1000025.13,999803.0201500099,999980.5830000001,1000047.7948545634,999851.252,1001340.2952222966,1000007.88,999932.6370759928,10989958.524999999,10990492.623133795,43.50655887056142
1001219.03,993180.5914312741,1000069.3289999999,999522.9850191606,1007288,947771.0535548674,1000098.235,999105.0535965968,1000048.243,999595.5779435805,1000025.57,999782.0045832662,999979.432,1000102.3435022492,999846.471,1001566.2544489292,1000007.9600000001,999928.8456568386,10989955.35,10990641.880731571,47.04892677119872
1001228.536,992729.0675230476,1000069.3289999999,999522.9850191606,1007339,945244.0093196146,1000099.7660000001,999026.3386657236,1000048.9,999561.7459895085,1000025.8450000001,999767.8341163793,999976.612,1000246.5260286203,999839.6170000001,1001914.2887373322,1000008.085,999922.4907277023,10989952.27,10990797.206206722,50.47130935822577
1001242.5380000001,992013.1489963199,1000069.3289999999,999522.9850191606,1000100.72,998973.265696283,1007389.5,942538.2833869801,1000049.3099999999,999538.9136920299,1000026.725,999718.7811731142,999974.348,1000371.8441053412,999832.274,1002317.8667605064,1000008.15,999918.9161072007,10989949.649999999,10990940.161546476,54.62116894881923
1001257.0299999999,991210.6368041983,1000069.3289999999,999522.9850191606,1007442.75,939434.5158794429,1000101.6179999999,998918.7186778868,1000049.73,999513.3755720028,1000027.43,999675.8761210173,999973.998,1000392.8991682668,999825.6229999999,1002718.1594905071,1000008.29,999910.4821606589,10989947.72,10991055.576026363,59.89036105437188
1001270.0299999999,990421.8167815766,1000050.4469999999,999465.3138469036,1000069.3289999999,999522.9850191606,1007496.75,935979.2162475857,1000103.33,998804.1876147222,1000027.73,999655.7499062082,999972.897,1000466.245917498,999819.89,1003098.1148091619,1000008.35,999906.5001559226,10989946.32,10991147.834597785,66.02174468893786
1001284.911,989424.3805791568,1007553,931978.3349855436,1000069.3289999999,999522.9850191606,1000105.118,998670.6425623622,1000050.959,999426.9968562912,1000028.335,999610.4293684841,999971.983,1000534.2237904461,999815.588,1003416.9399405647,1000008.485,999896.4710343521,10989945.59,10991201.710406916,73.98366117202262
1001298.1630000001,988429.7098260497,1000069.3369999999,999522.3776302092,1000106.96,998514.9482873882,1007612.2500000001,927236.2372272824,1000051.4,999389.6433916665,1000028.875,999564.6492633566,999972.157,1000519.1966994486,999812.678,1003661.7202033506,1000008.56,999890.1408016775,10989945.805,10991183.440406865,84.18968131055674
