household0,,household1,,household2,,household3,,household4,,household5,,household6,,household7,,household8,,household9,,poolPrice
100240.53,99759.47,100011.249,99988.751,100011.902,99988.098,100006.648,99993.352,100819,99181,100003.01,99996.99,99990.722,100009.278,99976.253,100023.747,99989.34,100010.66,100001.05,99998.95,1.2345629686437185
100276.28,99723.72,100911,99089,100013.29800000001,99986.70199999999,100007.112,99992.888,100003.22,99996.78,99988.647,100011.353,99971.335,100028.665,100011.72799999999,99988.27200000001,100001.13,99998.87,99987.08499999999,100012.91500000001,1.2652198707352276
100308.28,99691.72,100011.739,99988.261,101026.75,98973.25,100014.67899999999,99985.32100000001,100007.5,99992.5,100003.48,99996.52,99986.82400000001,100013.17599999999,99965.632,100034.368,100001.21500000001,99998.78499999999,99984.805,100015.195,1.3017354164345747
100340.286,99659.714,101197.25,98802.75,100015.754,99984.246,100007.888,99992.112,100011.767,99988.233,100004.08,99995.92,99985.518,100014.482,99960.27799999999,100039.72200000001,100001.335,99998.665,99982.87,100017.13,1.354887698937967
100368.28,99631.72,100011.90699999999,99988.09300000001,101331.75,98668.25,100016.83899999999,99983.16100000001,100008.26,99991.74,100004.59999999999,99995.40000000001,99984.428,100015.572,99955.34599999999,100044.65400000001,100001.4,99998.6,99981.31499999999,100018.68500000001,1.399268223191926
100395.03,99604.97,101487.75,98512.25,100018.38799999999,99981.61200000001,100008.70899999999,99991.29100000001,100005.25,99994.75,99983.292,100016.708,100001.54000000001,99998.45999999999,100012.01699999999,99987.98300000001,99980.33,100019.67,99950.87000000001,100049.12999999999,1.4519347236130136
100412.53,99587.47,101636.25,98363.75,100012.13799999999,99987.86200000001,100019.35399999999,99980.64600000001,100009.073,99990.927,100006.03,99993.97,99982.59199999999,100017.40800000001,99947.658,100052.342,100001.605,99998.395,99980.015,100019.985,1.5022661147501701
100433.03,99566.97,101786.25,98213.75,100012.651,99987.349,100020.851,99979.149,100011.971,99988.029,100006.23,99993.77,99982.652,100017.348,100001.735,99998.265,99947.267,100052.733,99980.56,100019.44,1.5585907691418086
100456.53000000001,99543.46999999999,100013.40400000001,99986.59599999999,101930.45000000001,98069.54999999999,100021.874,99978.126,100013.63799999999,99986.36200000001,100006.56,99993.44,99982.968,100017.032,99947.308,100052.692,99981.245,100018.755,100001.81,99998.19,1.6163582830567425
100476.27999999998,99523.72000000002,102049,97951,100014.892,99985.108,100022.94600000001,99977.05399999999,100014.991,99985.009,100006.77,99993.23,99984.123,100015.877,99947.486,100052.514,99981.985,100018.015,100001.91,99998.09,1.6668028513989444
100493.78,99506.22,100017.081,99982.919,102116.25,97883.75,100024.075,99975.925,100015.64499999999,99984.35500000001,99947.644,100052.356,99984.838,100015.162,100002.015,99997.985,100006.93000000001,99993.06999999999,99982.7,100017.3,1.699404322448165
100513.53,99486.47,100020.622,99979.378,102181.25,97818.75,100025.23499999999,99974.76500000001,100016.17000000001,99983.82999999999,100007.07,99992.93,99985.22300000001,100014.77699999999,99947.803,100052.197,100002.10500000001,99997.89499999999,99983.36,100016.64,1.7331245954975596
100023.247,99976.753,102247,97753,100026.463,99973.537,100016.513,99983.487,100007.20999999999,99992.79000000001,100533.77999999998,99466.22000000002,99985.523,100014.477,99947.98199999999,100052.01800000001,100002.215,99997.785,99983.805,100016.195,1.7676826552925977
100554.78,99445.22,100025.08899999999,99974.91100000001,102312.24999999999,97687.75000000001,100027.565,99972.435,100016.83,99983.17,100007.31000000001,99992.68999999999,99948.13,100051.87,99985.822,100014.178,100002.3,99997.7,99984.02500000001,100015.97499999999,1.8027302516473394
100576.78,99423.22,100026.75799999999,99973.24200000001,102370.25,97629.75,100028.723,99971.277,100017.129,99982.871,100007.37,99992.63,99986.093,100013.907,99948.314,100051.686,100002.395,99997.605,99984.28,100015.72,1.8361118721344631
100017.462,99982.538,100595.03,99404.97,100007.46,99992.54,100028.455,99971.545,99986.343,100013.657,99948.46500000001,100051.53499999999,100002.495,99997.505,99984.54,100015.46,100029.815,99970.185,102429,97571,1.8690555858001825
100610.53,99389.47,100030.15400000001,99969.84599999999,102486,97514,100031.014,99968.986,100017.777,99982.223,100007.61,99992.39,99986.582,100013.418,99948.642,100051.358,99984.75,100015.25,100002.58,99997.42,1.9009214922166098
100031.814,99968.186,102544.25,97455.75,100031.971,99968.029,100007.79000000001,99992.20999999999,99986.878,100013.122,100626.53,99373.47,100018.11,99981.89,99948.79500000001,100051.20499999999,100002.685,99997.315,99984.97499999999,100015.02500000001,1.9341853425118558
100643.28,99356.72,100033.198,99966.802,102602,97398,100032.92,99967.08,100018.55799999999,99981.44200000001,100008.01,99991.99,99987.20300000001,100012.79699999999,99948.881,100051.119,100002.76999999999,99997.23000000001,99985.795,100014.205,1.9685107797758326
100658.03,99341.97,102661.5,97338.5,100033.83,99966.17,100019.37199999999,99980.62800000001,100008.7,99991.3,99987.60800000001,100012.39199999999,100033.989,99966.011,99948.779,100051.221,100002.875,99997.125,99986.345,100013.655,2.0034666011510476
100680.28,99319.72,100034.09499999999,99965.90500000001,102742.5,97257.5,100009.15,99990.85,100020.67199999999,99979.32800000001,99988.328,100011.672,99948.627,100051.373,100034.75,99965.25,100002.96999999999,99997.03000000001,99986.435,100013.565,2.0524131386239683
100034.15,99965.85,100035.611,99964.389,102854.75,97145.25,100021.34999999999,99978.65000000001,100009.3,99990.7,99947.562,100052.438,100003.06,99996.94,99989.03,100010.97,99986.015,100013.985,100700.28,99299.72,2.115802540376127
100717.03,99282.97,102964.5,97035.5,100034.15,99965.85,100036.595,99963.405,100021.73000000001,99978.26999999999,100009.56,99990.44,99988.463,100011.537,99945.791,100054.209,100003.16500000001,99996.83499999999,99985.3,100014.7,2.1777728769458293
100736.78,99263.22,100034.15,99965.85,100022.051,99977.949,100010.65,99989.35,99987.93900000001,100012.06099999999,99943.983,100056.017,100003.23,99996.77,99984.76000000001,100015.23999999999,100038.686,99961.314,103077.5,96922.5,2.246610416976785
100761.28,99238.72,103227,96773,100040.318,99959.682,100034.15,99965.85,100022.36200000001,99977.63799999999,100010.78,99989.22,99941.71699999999,100058.28300000001,99984.02500000001,100015.97499999999,100003.37000000001,99996.62999999999,99987.224,100012.776,2.3401394240998403
100780.03,99219.97,100034.15,99965.85,103372,96628,100022.72099999999,99977.27900000001,100010.95,99989.05,99985.99799999999,100014.00200000001,100041.849,99958.151,99938.41300000002,100061.58699999998,100003.43,99996.57,99982.54,100017.46,2.4317566870781824
100796.53,99203.47,100034.15,99965.85,100042.80300000001,99957.19699999999,100011.28,99988.72,99986.052,100013.948,100003.565,99996.435,103525.5,96474.5,99937.174,100062.826,99982.37,100017.63,100023.07100000001,99976.92899999999,2.5351272336480477
100808.78,99191.22,103664,96336,100043.701,99956.299,100023.471,99976.529,100034.15,99965.85,100011.4,99988.6,99933.087,100066.913,99984.66799999999,100015.33200000001,100003.62999999999,99996.37000000001,99980.58499999999,100019.41500000001,2.628099485390368
100816.78,99183.22,100045.413,99954.587,100024.867,99975.133,100011.98999999999,99988.01000000001,99983.867,100016.133,100003.735,99996.265,99929.70300000001,100070.29699999999,99980.01,100019.99,103811,96189,100034.15,99965.85,2.732398243160146
100844.78,99155.22,100034.15,99965.85,100047.201,99952.799,103948,96052,100025.379,99974.621,99983.797,100016.203,100012.88,99987.12,99927.72300000001,100072.27699999999,100003.83499999999,99996.16500000001,99979.625,100020.375,2.851612766555675
100859.905,99140.095,100025.76000000001,99974.23999999999,100034.15,99965.85,100013.45,99986.55,99984.08799999999,100015.91200000001,99924.922,100075.078,100003.905,99996.095,99979.175,100020.825,104079.25,95920.75,100049.043,99950.957,2.963259003731804
100866.78000000001,99133.21999999999,104201.25,95798.75,100050.601,99949.399,100026.725,99973.275,100013.77,99986.23,99984.503,100015.497,100034.20199999999,99965.79800000001,99923.962,100076.038,100004.04,99995.96,99979.64000000001,100020.35999999999,3.069567630821846
100878.405,99121.595,100034.814,99965.186,104329.00000000001,95670.99999999999,100051.46299999999,99948.53700000001,100027.838,99972.162,100014.05,99985.95,99985.123,100014.877,99923.823,100076.177,100004.1,99995.9,99980.45499999999,100019.54500000001,3.1920556772066817
100887.28,99112.72,100036.81199999999,99963.18800000001,104406,95594,100052.453,99947.547,100028.624,99971.376,100014.31999999999,99985.68000000001,99986.118,100013.882,99924.008,100075.992,100004.23999999999,99995.76000000001,99981.215,100018.785,3.274481558817934
100893.78,99106.22,100039.021,99960.979,104475.25,95524.75,100053.583,99946.417,100029.138,99970.862,99987.313,100012.687,99924.155,100075.845,100014.79000000001,99985.20999999999,100004.30500000001,99995.69499999999,99982.015,100017.985,3.3509947461738427
100901.27999999998,99098.72000000002,104544.00000000001,95455.99999999999,100041.542,99958.458,100054.716,99945.284,100029.51,99970.49,100014.92,99985.08,99989.03300000001,100010.96699999999,100004.425,99995.575,99924.332,100075.668,99983.31,100016.69,3.431708698469199
100907.405,99092.595,104612.25,95387.75,100043.837,99956.163,100029.86,99970.14,99989.60800000001,100010.39199999999,99924.49,100075.51,100055.883,99944.117,100015.09,99984.91,100004.51000000001,99995.48999999999,99983.725,100016.275,3.5112693764658793
100913.78,99086.22,100045.95000000001,99954.04999999999,104680.5,95319.5,100057.03600000001,99942.96399999999,100030.173,99969.827,100015.15999999999,99984.84000000001,99990.123,100009.877,99924.643,100075.357,100004.59499999999,99995.40500000001,99983.895,100016.105,3.5933242921400166
100926.78,99073.22,100047.517,99952.483,104741.5,95258.5,100058.163,99941.837,100030.5,99969.5,100015.27,99984.73,99990.712,100009.288,99924.813,100075.187,100004.71,99995.29,99984.13,100015.87,3.6773723925110575
100934.78,99065.22,100030.84999999999,99969.15000000001,100015.40999999999,99984.59000000001,100049.11600000001,99950.88399999999,100059.293,99940.707,104803.25000000001,95196.74999999999,99991.23300000001,100008.76699999999,99924.963,100075.037,100004.775,99995.225,99984.45,100015.55,3.759774196312125
100941.28,99058.72,100050.738,99949.262,104862.25,95137.75,100060.456,99939.544,100031.192,99968.808,100015.48999999999,99984.51000000001,99991.543,100008.457,99925.14199999999,100074.85800000001,100004.91,99995.09,99984.78,100015.22,3.8400145297236166
100948.78000000001,99051.21999999999,104920.75,95079.25,100061.373,99938.627,100031.57800000001,99968.42199999999,100015.61,99984.39,100052.292,99947.708,99991.732,100008.268,99925.276,100074.724,99985.03,100014.97,100004.975,99995.025,3.9229508955339956
100955.28,99044.72,104978.75,95021.25,100053.597,99946.403,100032.16100000001,99967.83899999999,100062.306,99937.694,100016.26,99983.74,99991.80799999999,100008.19200000001,99925.222,100074.778,100005.1,99994.9,99984.875,100015.125,4.006707736690228
100961.28,99038.72,100063.681,99936.319,100032.602,99967.398,105035,94965,100016.49999999999,99983.50000000001,99991.71800000001,100008.28199999999,100054.872,99945.128,99924.983,100075.017,100005.17,99994.83,99984.56999999999,100015.43000000001,4.0895454628738
100055.11799999999,99944.88200000001,100065.13,99934.87,100976.405,99023.595,100033.068,99966.932,100017.13,99982.87,99990.50300000001,100009.49699999999,105096.75,94903.25,100005.265,99994.735,99983.33,100016.67,99923.617,100076.383,4.189839125366791
100984.405,99015.595,100033.76000000001,99966.23999999999,99920.178,100079.822,100055.126,99944.874,99981.06499999999,100018.93500000001,100005.37,99994.63,99988.563,100011.437,100017.65,99982.35,105186.25,94813.75,100066.02100000001,99933.97899999999,4.316869469791142
100989.90499999998,99010.09500000002,100055.126,99944.874,105279.5,94720.5,100066.92099999999,99933.07900000001,100034.689,99965.311,100017.84,99982.16,99986.143,100013.857,99914.952,100085.048,100005.435,99994.565,99977.96500000001,100022.03499999999,4.447329228952335
100997.28,99002.72,100068.154,99931.846,100036.50200000001,99963.49799999999,100017.98,99982.02,99983.757,100016.243,99909.797,100090.203,100005.56999999999,99994.43000000001,105408.5,94591.5,100055.126,99944.874,99975.715,100024.285,4.647134827320497
101009.28,98990.72,100069.81899999999,99930.18100000001,105510.50000000001,94489.49999999999,100055.126,99944.874,100018.11,99981.89,100036.97099999999,99963.02900000001,99903.63200000001,100096.36799999999,99981.024,100018.976,100005.63,99994.37,99972.61,100027.39,4.818523735794799
101015.28,98984.72,105621.75,94378.25,100071.215,99928.785,100037.39300000001,99962.60699999999,100018.18,99981.82,100055.126,99944.874,99978.944,100021.056,100005.765,99994.235,99895.88500000001,100104.11499999999,99970.215,100029.785,5.005560548511865
101038.03,98961.97,105741.25,94258.75,100055.126,99944.874,100072.596,99927.404,100037.813,99962.187,100018.73999999999,99981.26000000001,99976.54299999999,100023.45700000001,99889.468,100110.532,100005.835,99994.165,99968.15,100031.85,5.256943251714635
101047.155,98952.845,105867.5,94132.5,100073.671,99926.329,100038.19,99961.81,100055.126,99944.874,100019.09000000001,99980.90999999999,99973.85299999999,100026.14700000001,99882.43599999999,100117.56400000001,100005.94499999999,99994.05500000001,99966.255,100033.745,5.5130053318718115
101053.155,98946.845,105967,94033,100055.126,99944.874,100074.75600000001,99925.24399999999,100038.563,99961.437,100019.24,99980.76,99973.124,100026.876,99875.898,100124.102,100006.04000000001,99993.95999999999,99964.785,100035.215,5.728766452254521
101060.52999999998,98939.47000000002,100055.126,99944.874,106064.75,93935.25,100076.30500000001,99923.69499999999,100039.01000000001,99960.98999999999,100019.38,99980.62,99972.118,100027.882,99870.572,100129.428,100006.12,99993.88,99963.97,100036.03,5.96349977142312
101067.155,98932.845,106166.25,93833.75,100077.27100000001,99922.72899999999,100019.97,99980.03,100039.40000000001,99960.59999999999,100055.138,99944.862,99963.72,100036.28,99866.97799999999,100133.02200000001,100006.25,99993.75,99971.708,100028.292,6.230239754750263
100055.18900000001,99944.81099999999,100039.84,99960.16,101073.53000000001,98926.46999999999,100020.65,99979.35,99972.167,100027.833,100078.768,99921.232,99865.693,100134.307,106266.75,93733.25,100006.315,99993.685,99963.98,100036.02,6.526952133853292
101086.155,98913.845,100055.493,99944.507,106349,93651,100040.328,99959.672,100079.79100000001,99920.20899999999,100021.36,99978.64,99972.88799999999,100027.11200000001,99865.63399999999,100134.36600000001,100006.44,99993.56,99965,100035,6.818880328518071
101095.03,98904.97,100055.97200000001,99944.02799999999,106417.25,93582.75,100080.863,99919.137,100040.95,99959.05,100022.1,99977.9,99974.433,100025.567,99865.80200000001,100134.19799999999,100006.515,99993.485,99965.61,100034.39,7.079257516234255
101105.03,98894.97,106477,93523,100056.937,99943.063,100081.992,99918.008,100041.478,99958.522,100022.46,99977.54,99976.328,100023.672,99866.00700000001,100133.99299999999,100006.62499999999,99993.37500000001,99966.21,100033.79,7.333565978716901
101112.53199999999,98887.46800000001,100058.462,99941.538,106537,93463,100083.152,99916.848,100041.942,99958.058,100022.58,99977.42,99977.73300000001,100022.26699999999,99866.344,100133.656,99966.66,100033.34,100006.715,99993.285,7.5952004400742315
101119.155,98880.845,100059.93999999999,99940.06000000001,106596.5,93403.5,100084.38,99915.62,100042.289,99957.711,100022.87000000001,99977.12999999999,99978.52799999999,100021.47200000001,99866.54299999999,100133.45700000001,100006.815,99993.185,99966.935,100033.065,7.865071397068759
101125.53,98874.47,106656.00000000001,93343.99999999999,100085.48199999999,99914.51800000001,100023.02,99976.98,100042.602,99957.398,99980.193,100019.807,100061.398,99938.602,99866.74699999999,100133.25300000001,100006.92,99993.08,99967.19,100032.81,8.153661601945696
101139.53,98860.47,106715.5,93284.5,100086.64,99913.36,100042.94,99957.06,100062.866,99937.134,100023.15000000001,99976.84999999999,99981.708,100018.292,99866.901,100133.099,100007.015,99992.985,99967.44,100032.56,8.495278472779404
101148.163,98851.837,100064.37800000001,99935.62199999999,106774.5,93225.5,100087.732,99912.268,100043.28,99956.72,100023.22,99976.78,99982.30799999999,100017.69200000001,99867.091,100132.909,100007.11499999999,99992.88500000001,99967.65000000001,100032.34999999999,8.830120767948694
101154.53199999999,98845.46800000001,100065.859,99934.141,106834.25,93165.75,100088.931,99911.069,100043.62,99956.38,100023.31,99976.69,99982.853,100017.147,99867.248,100132.752,100007.215,99992.785,99967.895,100032.105,9.181811517359693
100089.888,99910.112,100067.29800000001,99932.70199999999,106894.5,93105.5,100043.99100000001,99956.00899999999,101162.036,98837.964,100023.455,99976.545,99983.158,100016.842,99968.15,100031.85,99867.413,100132.587,100007.295,99992.705,9.566267402642373
101168.036,98831.964,106954.25,93045.75,100090.837,99909.163,100044.379,99955.621,100068.527,99931.473,100023.93000000001,99976.06999999999,99983.257,100016.743,99867.33099999999,100132.66900000001,100007.415,99992.585,99968.12,100031.88,9.965405242998816
101174.53199999999,98825.46800000001,100069.29800000001,99930.70199999999,107011.5,92988.5,100091.74699999999,99908.25300000001,100044.95700000001,99955.04299999999,100024.445,99975.555,99983.304,100016.696,99867.068,100132.932,100007.48,99992.52,99967.76,100032.24,10.377153197349752
101187.53,98812.47,100069.32900000001,99930.67099999999,107066,92934,100092.667,99907.333,100045.508,99954.492,100024.61,99975.39,99983.573,100016.427,99865.595,100134.405,100007.615,99992.385,99966.51500000001,100033.48499999999,10.826915457660226
101197.16299999999,98802.83700000001,100069.32900000001,99930.67099999999,107123.74999999999,92876.25000000001,100093.52799999999,99906.47200000001,100046.02,99953.98,100024.76,99975.24,99982.429,100017.571,99862.522,100137.478,100007.68000000001,99992.31999999999,99964.38,100035.62,11.281700450554181
101202.655,98797.345,100094.512,99905.488,100046.48000000001,99953.51999999999,107180.25,92819.75,100069.32900000001,99930.67099999999,100024.935,99975.065,99981.289,100018.711,99857.636,100142.364,100007.79500000001,99992.20499999999,99961.48,100038.52,11.709395229782677
101210.538,98789.462,100069.32900000001,99930.67099999999,107232.00000000001,92767.99999999999,100096.603,99903.397,100047.52699999999,99952.47300000001,100025.13,99974.87,100007.88,99992.12,99958.525,100041.475,99851.25200000001,100148.74799999999,99980.583,100019.417,12.152417447207847
101219.03,98780.97,100069.32900000001,99930.67099999999,107288,92712,100098.235,99901.765,100048.243,99951.757,100025.56999999999,99974.43000000001,99979.432,100020.568,99846.471,100153.529,100007.96,99992.04,99955.34999999999,100044.65000000001,12.676335836102782
101228.536,98771.464,100069.32900000001,99930.67099999999,100048.9,99951.1,100099.766,99900.234,107339,92661,100025.84499999999,99974.15500000001,99976.61200000001,100023.38799999999,99839.617,100160.383,100008.085,99991.915,99952.27,100047.73,13.163904705249069
101242.538,98757.462,100069.32900000001,99930.67099999999,107389.50000000001,92610.49999999999,100100.72,99899.28,100049.31,99950.69,100026.725,99973.275,99974.348,100025.652,99832.27399999999,100167.72600000001,100008.15,99991.85,99949.65000000001,100050.34999999999,13.733442557254158
101257.03,98742.97,100069.32900000001,99930.67099999999,107442.75,92557.25,100101.618,99898.382,100049.73000000001,99950.26999999999,100027.43,99972.57,99825.62299999999,100174.37700000001,100008.29,99991.71,99973.998,100026.002,99947.72,100052.28,14.426361492099373
101270.03,98729.97,100069.32900000001,99930.67099999999,107496.75,92503.25,100103.33,99896.67,100050.447,99949.553,100027.73,99972.27,99972.897,100027.103,99819.89,100180.11,100008.35,99991.65,99946.32,100053.68,15.195289276208218
101284.911,98715.089,100069.32900000001,99930.67099999999,100050.959,99949.041,100105.118,99894.882,100028.33499999999,99971.66500000001,99971.983,100028.017,99815.588,100184.412,100008.485,99991.515,99945.59,100054.41,107553,92447,16.14233797490694
101298.163,98701.837,107612.25,92387.75,100106.95999999999,99893.04000000001,100051.40000000001,99948.59999999999,100028.875,99971.125,99972.15699999999,100027.84300000001,100069.337,99930.663,99812.678,100187.322,100008.56,99991.44,99945.805,100054.195,17.284627656413566
101309.911,98690.089,100069.368,99930.632,107672.5,92327.5,100052.252,99947.748,100029.06,99970.94,99971.927,100028.073,99811.027,100188.973,100108.518,99891.482,100008.675,99991.325,99945.965,100054.035,18.592534068967534
100070.58499999999,99929.41500000001,100109.38,99890.62,100053.238,99946.762,107735.25,92264.75,101329.913,98670.087,99811.003,100188.997,99972.27799999999,100027.72200000001,100008.765,99991.235,99946.34,100053.66,100029.31,99970.69,20.414697763663114
101343.53199999999,98656.46800000001,100071.622,99928.378,100110.37,99889.63,107797.5,92202.5,100054.09800000001,99945.90199999999,100030.605,99969.395,99972.787,100027.213,99811.154,100188.846,100008.85999999999,99991.14000000001,99946.89000000001,100053.10999999999,22.458154171680626
101354.905,98645.095,107859.25,92140.75,100111.50000000001,99888.49999999999,100054.57800000001,99945.42199999999,100072.978,99927.022,100030.84499999999,99969.15500000001,99973.463,100026.537,99811.425,100188.575,100008.97,99991.03,99947.45999999999,100052.54000000001,24.818911319785233
101367.03,98632.97,100074.758,99925.242,107921.75,92078.25,100112.633,99887.367,100054.952,99945.048,100031.45000000001,99968.54999999999,99973.898,100026.102,99811.80799999999,100188.19200000001,100009.06499999999,99990.93500000001,99948.06,100051.94,27.793716059407156
100076.417,99923.583,107983.25,92016.75,100113.8,99886.2,100055.30099999999,99944.69900000001,99974.25700000001,100025.74299999999,100031.57999999999,99968.42000000001,99812.093,100187.907,101378.53,98621.47,99948.7,100051.3,100009.165,99990.835,31.41979747352512
101390.03,98609.97,100077.90400000001,99922.09599999999,108043,91957,100114.953,99885.047,100031.72,99968.28,99974.61399999999,100025.38600000001,99812.344,100187.656,100055.61200000001,99944.38799999999,100009.26999999999,99990.73000000001,99949.145,100050.855,35.94071753649734
101408.53,98591.47,100116.08,99883.92,108103.25,91896.75,100079.353,99920.647,100055.94,99944.06,100031.85999999999,99968.14000000001,99974.808,100025.192,99812.508,100187.492,100009.34000000001,99990.65999999999,99949.375,100050.625,42.57716208089654
101422.03,98577.97,100080.796,99919.204,108162.49999999999,91837.50000000001,100117.21,99882.79,100056.27,99943.73,99975.017,100024.983,99812.703,100187.297,100031.98,99968.02,100009.48,99990.52,99949.645,100050.355,51.305495476882065
101432.53,98567.47,100082.24900000001,99917.75099999999,108222.25,91777.75,100118.373,99881.627,100056.6,99943.4,100032.03,99967.97,99975.233,100024.767,99812.864,100187.136,100009.54500000001,99990.45499999999,99949.93000000001,100050.06999999999,63.8516841982384
101445.405,98554.595,108282,91718,100119.29000000001,99880.70999999999,100056.988,99943.012,100083.70199999999,99916.29800000001,100032.14499999999,99967.85500000001,99975.393,100024.607,99813.00499999999,100186.99500000001,100009.67000000001,99990.32999999999,99950.21,100049.79,85.13561190738645
101456.53,98543.47,100084.888,99915.112,100120.223,99879.777,100057.379,99942.621,100032.54500000001,99967.45499999999,99975.492,100024.508,99812.98199999999,100187.01800000001,100009.75499999999,99990.24500000001,108341.75,91658.25,99949.98,100050.02,125.20207476210801
101468.03,98531.97,108398.75000000001,91601.24999999999,100057.821,99942.179,100032.795,99967.205,99974.888,100025.112,99812.71800000001,100187.28199999999,100085.40000000001,99914.59999999999,100121.598,99878.402,100009.84999999999,99990.15000000001,99949.195,100050.805,223.8327806194124
101486.03,98513.97,100085.41900000001,99914.58099999999,108453.5,91546.5,100123.047,99876.953,100058.2,99941.8,100033.31,99966.69,99973.51800000001,100026.48199999999,99811.442,100188.558,100009.95999999999,99990.04000000001,99947.8,100052.2,1124.239113311478
