household0,,household1,,household2,,household3,,household4,,household5,,household6,,household7,,household8,,household9,,poolPrice
1000308.28,999676.4245566464,1000011.739,999987.9290151434,1001026.75,998919.467090136,1000014.679,999984.5546575836,1000007.5,999992.1028834385,1000003.48,999996.3373212637,999986.824,1000013.8404127392,999965.632,1000036.1352904859,1000001.215,999998.725230223,10989984.805,10990015.941552779,1.0818729510898302
1000340.286,999641.4177583121,1001197.25,998731.8227298933,1000011.767,999987.898359773,1000015.754,999983.3652897378,1000007.888,999991.6735852627,1000004.0800000001,999995.6734379445,999985.5179999999,1000015.2558940928,999960.2779999999,1000041.9413179721,1000001.335,999998.5925045247,10989982.870000001,10990018.03946892,1.0949713756384296
1000368.2799999999,999610.432040828,1000016.839,999982.1532300542,1001331.75,998582.2017956213,1000008.26,999991.2580031871,1000004.6,999995.0925007577,1000011.907,999987.7432631784,999984.4280000001,1000016.4474340522,999955.346,1000047.3416307963,1000001.4,999998.5199128477,10989981.315,10990019.741789786,1.1056345421116107
1000395.03,999580.535953314,1000012.017,999987.6202234238,1001487.7500000001,998406.8661757046,1000018.3879999999,999980.4036769739,1000008.709,999990.7508384206,1000005.25,999994.3582728105,999983.292,1000017.7051135632,999950.87,1000052.2970882116,1000001.5399999999,999998.3618222247,10989980.33,10990020.832125785,1.117975388729892
1000412.53,999560.7650344968,1000012.138,999987.4834464411,1001636.25,998238.2277221028,1000019.354,999979.3015333102,1000006.03,999993.4682743654,1000009.073,999990.3355206277,999982.5920000001,1000018.4880945233,999947.658,1000055.8894187076,10989980.015,10990021.183713151,1000001.605,999998.2876716892,1.129462932311383
1000433.03,999537.3645891815,1001786.25,998066.0859611785,1000020.851,999977.5753550186,1000012.6510000001,999986.8974785517,1000011.971,999986.993400423,1000006.23,999993.2376017349,999982.652,1000018.4187785381,999947.2670000001,1000056.3314970119,10989980.56,10990020.555123363,1000001.735,999998.1377360097,1.141975814830626
1000456.53,999510.2398663639,1001930.4500000001,997898.7579188738,1000021.874,999976.3828152213,1000013.404,999986.0276683635,1000013.638,999985.0499669621,1000006.56,999992.8528545423,999982.968,1000018.0503464423,999947.308,1000056.283027339,1000001.81,999998.0502903739,10989981.245,10990019.756434128,1.154450487200619
1000476.28,999487.1971623411,1000014.8920000001,999984.2904217531,1002049,997759.8257544623,1000022.946,999975.1217251009,1000014.991,999983.458188958,1000006.7699999999,999992.6057813787,999984.123,1000016.691385411,999947.4859999999,1000056.073585508,1000001.9099999999,999997.9326253858,10989981.985000001,10990018.885690104,1.1650582448821445
1000493.78,999466.5933747306,1000017.081,999981.7115677157,1002116.25,997680.4245376512,1000015.645,999982.6842907863,1000006.93,999992.416443582,1000024.075,999973.785820715,999984.8380000001,1000015.8452586593,1000002.015,999997.8083645131,999947.6440000001,1000055.8866040449,10989982.7,10990018.039510744,1.1717768742484946
1000513.5299999999,999443.2047311983,1000020.622,999977.5150756426,1002181.25,997603.2243701878,1000025.235,999972.4051779635,1000016.1699999999,999982.0593973083,1000007.07,999992.2498017808,999985.223,1000015.3869860511,999947.803,1000055.697340122,1000002.1050000001,999997.7012331395,10989983.360000001,10990017.253861943,1.1786159535993135
1000533.78,999419.0835799337,1000023.247,999974.3859710724,1002247,997524.6770710123,1000026.4630000001,999970.9350123536,1000016.513,999981.6487359203,1000007.21,999992.0821822955,999985.5229999999,1000015.027796395,999947.982,1000055.4830203422,1000002.215,999997.569527029,10989983.805,10990016.72104143,1.1855114551139607
1000554.78,999393.9220572752,1000025.0889999999,999972.1773280263,1002312.25,997446.2716643362,1000027.565,999969.6080048988,1000016.83,999981.266993144,1000007.31,999991.9617570937,999985.822,1000014.6677204447,999948.13,1000055.3047862109,1000002.3,999997.4671620666,10989984.025,10990016.456094235,1.1923900566240497
1000576.78,999367.4085243696,1002370.25,997376.1854351006,1000028.7230000001,999968.206026526,1000026.758,999970.1643825565,1000017.1290000001,999980.9049800105,999986.093,1000014.3396009291,999948.314,1000055.0820006962,1000002.395,999997.3521359038,1000007.37,999991.8891114773,10989984.28,10990016.14733633,1.198836901610969
1000595.03,999345.298043922,1000028.4550000001,999968.1070875584,1002429,997304.8238352833,1000029.815,999966.8770446307,1000017.462,999980.499694907,1000007.46,999991.7795734666,999948.4650000001,1000054.8982158693,999986.343,1000014.0353253495,10989984.540000001,10990015.83087941,1000002.495,999997.2304231129,1.2051012294544363
1000610.53,999326.4227931446,1000030.154,999966.0369657411,1002486,997235.2418173626,1000031.014,999965.4106193063,1000017.777,999980.1144183297,1000007.61,999991.5961056706,999986.582,1000013.7429963249,999948.642,1000054.6817182417,1000002.58,999997.1264544445,10989984.75,10990015.574013198,1.2110700673787513
1000626.53,999306.8418199973,1000031.9709999999,999964.2342377395,1000031.814,999964.00427672,1002544.25,997163.776160517,1000018.11,999979.7050646686,1000007.7899999999,999991.3748297418,999986.8779999999,1000013.3791147501,999948.795,1000054.4936280682,1000002.685,999996.9973718739,10989984.975000001,10990015.297404738,1.2172078450926909
1000643.2799999999,999286.2385742938,1002602,997092.5632890064,1000033.198,999962.3008917435,1000032.92,999963.0617659878,1000018.5580000001,999979.1515439156,999987.203,1000012.9775492806,1000008.0099999999,999991.1030056138,999948.881,1000054.3871227835,1000002.77,999996.8923450712,10989985.795,10990014.284175321,1.2234442009648914
1000658.03,999268.0036165079,1002661.5,997018.8242235641,1000019.3720000001,999978.140697114,1000008.7,999990.2461033562,999987.608,1000012.4745669737,999948.779,1000054.5111337089,1000033.9890000001,999961.3225082912,1000002.875,999996.761940941,1000033.83,999961.9317672406,10989986.344999999,10990013.601091545,1.2296958535775748
1000680.2799999999,999240.349328735,1002742.5,996917.8108340962,1000034.75,999960.7813750523,1000034.095,999961.1906657591,1000020.672,999976.5150251879,1000009.15,999989.6833385564,999988.328,1000011.5741089265,999948.627,1000054.6972418075,1000002.97,999996.6431285038,10989986.435,10990013.488038853,1.2382856324472988
1000034.15,999961.121788946,1000700.28,999215.3196745997,1000035.611,999959.6951556522,1000021.35,999975.6596315379,1002854.75,996776.7237540056,1000009.3,999989.4940870239,999989.03,1000010.6846827653,999947.562,1000056.0144736257,1000003.06,999996.5295793277,10989986.014999999,10990014.00748844,1.2491353954740516
1000717.0299999999,999194.1758562375,1000034.15,999961.121788946,1002964.5,996637.6089363131,1000036.5950000001,999958.4433124107,1000021.73,999975.1761743962,1000009.56,999989.163293584,999988.463,1000011.3911188656,999945.791,1000058.2230987648,1000003.1649999999,999996.3960084773,10989985.3,10990014.897849672,1.2594537837449018
1000736.78,999169.0366156778,1000034.15,999961.121788946,1003077.5,996493.1445672181,1000038.686,999955.759875413,1000022.051,999974.7641934562,1000010.6499999999,999987.764290051,999987.939,1000012.0481519507,999943.983,1000060.4977936972,1000003.23,999996.312591236,10989984.76,10990015.57617756,1.2705935296119806
1000761.2799999999,999137.5703813869,1000034.15,999961.121788946,1003227,996300.0282448236,1000040.318,999953.6411134525,1000022.3620000001,999974.3604081394,1000010.78,999987.5955027136,999987.224,1000012.9581731323,999941.7170000001,1000063.3815779248,1000003.37,999996.1308544056,10989984.025,10990016.510710515,1.2852111819448955
1000780.03,999113.2165664801,1003372,996110.6639792892,1000034.15,999961.121788946,1000041.849,999951.6318630673,1000022.721,999973.8892346917,999985.998,1000014.5355181062,1000010.95,999987.3723804182,999938.413,1000067.631795308,1000003.43,999996.0521284349,10989982.54,10990018.420696093,1.298982979894756
1000796.53,999091.5571131103,1003525.5,995908.0173883302,1000034.15,999961.121788946,1000042.803,999950.3658595139,1000023.071,999973.4247475964,1000011.2799999999,999986.9344254346,999986.052,1000014.4603215386,999937.174,1000069.243675218,1000003.565,999995.8729763882,10989982.37,10990018.640542133,1.313904162887822
1003664,995723.2129474529,1000808.78,999075.2941617853,1000034.15,999961.121788946,1000043.701,999949.1619741605,1000023.471,999972.8884722345,1000011.4,999986.773539996,999984.668,1000016.279228855,999933.0869999999,1000074.6139890909,1000003.63,999995.785861549,10989980.584999999,10990020.985577421,1.3268027324659215
1003811,995525.1359895815,1000034.15,999961.121788946,1000045.413,999946.8434402574,1000816.78,999064.570708815,1000011.99,999985.974374308,1000024.867,999970.9976925465,999983.867,1000017.3401436206,999929.703,1000079.106700085,10989980.01,10990021.737396358,1000003.7350000001,999995.6436739161,1.3407133779465183
1000844.7799999999,999026.6193915646,1003948,995338.4023533493,1000047.2010000001,999944.3947860143,1000034.15,999961.121788946,1000025.379,999970.2964567938,1000012.8800000001,999984.7553710851,999983.797,1000017.4300854799,999927.723,1000081.7650951702,1000003.835,999995.5067216569,10989979.625000002,10990022.25399855,1.355932207385821
1000859.905,999005.8951709113,1000034.15,999961.121788946,1004079.25,995157.6636930713,1000049.043,999941.8466385554,1000025.76,999969.7693567259,1000013.4500000001,999983.966770483,999984.088,1000017.0235192861,999924.922,1000085.5637396254,1000003.905,999995.4098903883,10989979.174999999,10990022.863666883,1.3695690631393778
1000866.78,998996.3829905039,1000034.2019999999,999961.0498251315,1004201.25,994988.118053098,1000026.725,999968.4224390282,1000013.77,999983.5201044072,1000050.601,999939.6722185023,999984.503,1000016.4438219981,999923.9619999999,1000086.8773437968,1000004.04,999995.2214571795,10989979.64,10990022.21433074,1.3820324348062236
1000878.405,998980.1497233042,1000034.8139999999,999960.1948609467,1000051.4630000001,999938.4572738798,1004329,994808.8609564382,1000027.838,999966.8536156745,1000014.05,999983.125412811,999985.123,1000015.5698348503,999923.823,1000087.0687340542,1000004.1000000001,999995.1368765914,10989980.455,10990021.065409724,1.3958008982446415
1000887.28,998967.6342809636,1004406.0000000001,994699.9383421504,1000036.812,999957.3762376382,1000052.4530000001,999937.0530392596,1000028.624,999965.7386697534,1000014.32,999982.7424020647,999924.008,1000086.8062784934,999986.118,1000014.1583074568,1000004.24,999994.9382593313,10989981.215,10990019.987168128,1.404729180529441
1000893.78,998958.4101589132,1000039.0210000001,999954.2405060913,1004475.2499999999,994601.3924045897,1000053.583,999935.4410479463,1000029.1379999999,999965.0053856928,1000014.79,999982.0718664383,999987.313,1000012.4533362911,999924.1549999999,1000086.5965358217,1000004.305,999994.8455152881,10989982.014999999,10990018.845668698,1.4127862640423245
1000901.28,998947.7055166559,1000041.542,999950.6410619024,1004544,994502.9887246923,1000054.7159999999,999933.8153896473,1000029.51,999964.4716022031,1000014.9199999999,999981.8853259251,999989.033,1000009.9851028367,999924.3319999999,1000086.3425205249,1000004.425,999994.6732997415,10989983.309999999,10990016.987084351,1.4210547674921867
1000907.405,998938.9126421355,1000055.883,999932.1313666245,1000043.8369999999,999947.3454559445,1004612.25,994404.7408191285,1000029.86,999963.9665127483,1000015.0900000001,999981.6399922927,999989.608,1000009.1552763021,999924.49,1000086.1144927666,1000004.51,999994.5506255362,10989983.725000001,10990016.388135124,1.4289823455426822
1000913.78,998929.7097345189,1004680.5,994305.9435505004,1000057.036,999930.4582326495,1000030.173,999963.5122907927,1000015.1599999999,999981.5384077402,999990.1229999999,1000008.4078889271,999924.643,1000085.8924481984,1000045.9500000001,999944.2942355985,1000004.595,999994.4272664118,10989983.895,10990016.14141467,1.4369361117526585
1000926.78,998910.8341761209,1000047.517,999942.0178387775,1004741.4999999999,994217.1336631096,1000058.163,999928.813837884,1000030.5,999963.0351438222,1000015.27,999981.377897114,999990.712,1000007.548406385,999924.813,1000085.6443735978,1000004.7100000001,999994.2594495573,10989984.13,10990015.798480356,1.4448584627309837
1000049.116,999939.6829616342,1004803.2500000001,994126.7646781107,1000059.2930000001,999927.1564449645,1000030.85,999962.5217651982,1000015.41,999981.1725421112,999991.233,1000006.7841746199,999924.963,1000085.4243400434,1000934.78,998899.1564415657,10989984.450000001,10990015.329065515,1000004.7749999999,999994.1641009599,1.4524138466644925
1000941.28,998889.6191637715,1004862.25,994039.9855544196,1000050.738,999937.3023609284,1000060.456,999925.4422189269,1000031.1919999999,999962.0176409124,1000015.49,999981.0546165395,999991.5430000001,1000006.327206738,999925.1420000001,1000085.1604733786,1000004.91,999993.9650931646,10989984.780000001,10990014.842594026,1.4595774965998405
1004920.75,993953.512727476,1000948.78,998878.5599391969,1000061.373,999924.0838774355,1000052.2919999999,999935.01015457,1000031.578,999961.4458371465,1000015.61,999980.8768505186,999991.7320000001,1000006.0472221908,999925.2760000001,1000084.9619635427,1000004.975,999993.8688004002,10989985.03,10990014.472233111,1.4667889280869886
1000955.28,998868.9282567269,1004978.75,993867.3639940834,1000062.306,999922.6951627723,1000053.597,999933.0758731223,1000032.1610000001,999960.5780297777,1000016.26,999979.9092699124,999991.808,1000005.933822779,999925.222,1000085.0404134066,1000005.1,999993.6827217792,10989984.875,10990014.697397323,1.4738804972431712
1000961.28,998859.9946415691,1005035,993783.4184997653,1000063.681,999920.6389416693,1000054.8720000001,999931.1769883557,1000032.602,999959.9185008961,1000016.5,999979.5503339205,999991.718,1000006.0610573172,999924.983,1000085.3908086853,10989984.57,10990015.141601305,1000005.1699999999,999993.5780333924,1.4807127253512222
1000976.405,998837.362746771,1000055.1179999999,999930.8086907056,1005096.75,993690.7656875232,1000065.13,999918.459872,1000033.068,999959.2176617128,1000017.1299999999,999978.6028104102,999990.503,1000007.852085048,999923.617,1000087.4045736494,1000005.265,999993.435175358,10989983.33,10990016.969459467,1.488753883901276
1000984.405,998825.3301876162,1000055.1259999999,999930.7966546974,1005186.25,993555.6821704245,1000033.76,999958.169767924,1000066.0210000001,999917.1107095561,1000017.65,999977.8153415739,999988.563,1000010.7319181236,999920.178,1000092.508620661,1000005.37,999993.276224627,10989981.065,10990020.330436395,1.4985918830483336
1000989.905,998817.0038737187,1005279.4999999999,993414.0133943332,1000055.1259999999,999930.7966546974,1000066.921,999915.738760071,1000034.689,999956.7535181018,999986.143,1000014.3483470228,1000017.84,999977.5256770919,999914.952,1000100.3161845517,1000005.4349999999,999993.1771821534,10989977.965000002,10990024.960429149,1.5083130498458104
1000997.2799999999,998805.7658566653,1005408.5,993216.4776681897,1000055.1259999999,999930.7966546974,1000068.154,999913.8417900613,1000036.502,999953.9639117662,1000017.98,999977.3102482592,999983.757,1000017.9472383744,1000005.57,999992.9695576805,999909.797,1000108.0895597711,10989975.715,10990028.351185778,1.5224930698170778
1001009.2799999999,998787.3052652281,1005510.5,993058.915662547,1000069.819,999911.2601405001,1000055.1259999999,999930.7966546974,1000036.971,999953.2366520796,1000018.11,999977.108658038,999981.024,1000022.1010254653,999903.632,1000117.4573478752,1000005.63,999992.8765750951,10989972.61,10990033.06770841,1.534025911498882
1001015.28,998778.007052251,1000055.1259999999,999930.7966546974,1000071.215,999909.0786294608,1005621.75,992885.7775724736,1000037.393,999952.5771545173,1000018.1799999999,999976.9992607473,999978.944,1000025.2843586169,999895.8849999999,1000129.3208846399,1000005.7649999999,999992.6657430988,10989970.215,10990036.734027851,1.5459954723463565
1005741.25,992698.0603013654,1000055.1259999999,999930.7966546974,1000072.5959999999,999906.8996760505,1001038.03,998742.4546032524,1000037.8130000001,999951.9144313307,1000018.74,999976.115598201,999976.543,1000028.9972309319,999889.468,1000139.2433629917,1000005.835,999992.5553535788,10989968.15,10990039.926123258,1.5611488276011556
1001047.155,998728.0618787442,1005867.5,992497.9404355886,1000073.671,999905.1877060424,1000055.1259999999,999930.7966546974,1000019.09,999975.558168011,1000038.1900000001,999951.3140154047,999973.853,1000033.1967078729,999882.436,1000150.2174404812,10989966.254999999,10990042.882498544,1000005.9450000001,999992.3802827215,1.5755834667896562
1001053.1549999999,998718.5117451074,1005967,992338.9531672562,1000038.563,999950.7157686931,1000055.1259999999,999930.7966546974,1000074.756,999903.4475912997,1000019.24,999975.3175815861,999973.124,1000034.3327821469,999875.898,1000160.4942413007,1000006.04,999992.2279911283,10989964.785,10990045.192462532,1.5870318865630375
1001060.53,998706.6871373145,1000055.1259999999,999930.7966546974,1000076.3049999999,999900.9452240317,1000019.3800000001,999975.0913937914,1000039.01,999949.9935990587,1006064.75,992181.6191616388,999972.118,1000035.923799187,999870.5719999999,1000168.9273011114,1000006.12,999992.098800142,10989963.97,10990046.482628115,1.5988071671493838
1001067.1549999999,998695.986504803,1000077.271,999899.3727373282,1006166.25,992017.0208453147,1000039.4,999949.3587122234,1000055.1379999999,999930.7772676565,1000019.9700000001,999974.1308890643,999866.978,1000174.6621501168,999971.708,1000036.5743040557,1000006.25,999991.8872204567,10989963.72,10990046.881493175,1.6113998366074578
1001073.53,998685.6086551726,1006266.7500000001,991852.7665321304,1000078.768,999896.9167757636,1000039.8400000001,999948.6368010036,1000055.189,999930.6942250333,1000020.65,999973.0151615833,999972.167,1000035.8198304612,999865.693,1000176.7290285155,10989963.98,10990046.454738926,1000006.3150000001,999991.7805735947,1.6245115827885377
1000055.493,999930.194960124,1001086.155,998664.8843782609,1000040.328,999947.8303308126,1006349.0000000001,991717.2699126967,1000079.791,999895.2262585405,1000021.36,999971.8417610581,999972.8879999999,1000034.6281867828,999865.634,1000176.8224732265,1000006.44,999991.5739723158,10989965,10990044.768800462,1.6365781675519093
1001095.03,998650.2096429971,1006417.2500000001,991604.0893744138,1000055.972,999929.4026604466,1000080.863,999893.4439108286,1000040.95,999946.7961044316,999865.802,1000176.5430762183,999974.4330000001,1000032.0588973148,1000022.1,999970.6112681696,1000006.515,999991.449240372,10989965.61,10990043.754287979,1.6467062422857195
1001105.03,998633.5716853943,1000056.9369999999,999927.7964365856,1006477,991504.4101410557,1000081.992,999891.5561166818,1000041.478,999945.9131837891,1000022.46,999970.0092567299,999976.328,1000028.8897077657,999866.0070000001,1000176.2002080418,1000006.625,999991.2652601473,10989966.209999999,10990042.750732735,1.656069155271877
1001112.532,998621.0200836951,1006537,991403.7575885166,1000058.4619999999,999925.2440912127,1000083.1520000001,999889.6056763615,1000041.9419999999,999945.1329598931,1000022.5800000001,999969.8074702439,999977.7329999999,1000026.5269887621,999866.344,1000175.6334545778,1000006.715,999991.1138992179,10989966.66,10990041.993912708,1.6651988573231717
1000059.9400000001,999922.7569362661,1001119.1549999999,998609.8784097069,1000084.38,999887.5297064111,1000042.289,999944.5463113042,1000022.87,999969.3171757626,1006596.5,991303.4016587693,999866.543,1000175.2969846986,999978.528,1000025.1828505673,1000006.815,999990.944816966,10989966.935,10990041.528929932,1.6741228192074378
1001125.53,998599.0965590095,1006656,991202.5092036239,1000061.398,999920.29033301,1000085.482,999885.6567813482,1000042.602,999944.0143176691,1000023.0199999999,999969.0622222634,999980.193,1000022.3526724433,999866.747,1000174.9501995606,1000006.92,999990.7663225256,10989967.19,10990041.095437527,1.6831551070123922
1001139.53,998575.2841389633,1000086.64,999883.6768836615,1000062.8659999999,999917.7919652537,1006715.5,991101.0128781198,1000042.94,999943.4363872095,1000023.15,999968.8399373639,999981.708,1000019.7620367669,999866.901,1000174.6868443025,1000007.015,999990.603861576,10989967.440000001,10990040.667903114,1.6932216990401467
1001148.1630000001,998560.5155446536,1000064.378,999915.2043674914,1006774.5,990999.8094456657,1000043.28,999942.8518125806,1000087.732,999881.7994699593,1000023.2200000001,999968.7195818827,999982.308,1000018.7303920663,999867.091,1000174.3601469779,10989967.65,10990040.306808349,1000007.115,999990.4319137159,1.7024877840773354
1001154.532,998549.561315363,1000065.859,999912.6563898885,1006834.25,990896.7729191263,1000088.931,999879.7270234885,1000043.62,999942.264095119,1000023.3099999999,999968.5640070575,999982.853,1000017.7882772496,999867.2479999999,1000174.0887414847,1000007.215,999990.2590422782,10989967.895,10990039.883267751,1.7116369611368523
1001162.036,998536.5850376398,1000067.2980000001,999910.1671510983,1006894.4999999999,990792.3042929394,1000089.8879999999,999878.0637696537,1000023.455,999968.3119811001,999983.158,1000017.2581445564,999867.4130000001,1000173.8019432263,1000043.9909999999,999941.6192690356,1000007.295,999990.1199872722,10989968.15,10990039.440024236,1.7210166752011085
1001168.0360000001,998526.1532836942,1000068.5270000001,999908.0297881331,1006954.25,990688.1497456619,1000044.379,999940.9413056857,1000023.93,999967.4819727077,1000090.837,999876.4056403029,999983.257,1000017.0851495191,999867.331,1000173.9419956121,1000007.4149999999,999989.9102958717,10989968.12,10990039.490553543,1.7301310807168
1001174.532,998514.7991357814,1007011.5000000001,990587.8332185961,1000069.2980000001,999906.6818058634,1000091.747,999874.8075168486,1000044.957,999939.9261757358,1000024.4450000001,999966.5774503704,999983.304,1000016.9912130322,999867.068,1000174.3933330517,1000007.48,999989.7961321915,10989967.760000002,10990040.108302712,1.7389308884208825
1001187.53,998491.9590782571,1000069.3289999999,999906.6273053761,1007066,990491.8165547996,1000092.667,999873.1832160284,1000045.508,999938.9533055724,1000024.61,999966.2861109632,999983.573,1000016.5000203648,999865.5950000001,1000176.9428781832,1000007.615,999989.5577828796,10989966.515,10990042.263010487,1.7479114048585245
1001197.163,998474.9467583104,1007123.75,990389.5618845753,1000069.3289999999,999906.6273053761,1000093.5279999999,999871.6552326,1000046.02,999938.0446307019,1000024.76,999966.019890803,999982.429,1000018.4892618431,999862.522,1000182.2883082852,1000007.68,999989.4424573762,10989964.38,10990045.976077408,1.7563869256209907
1001202.655,998465.2021540356,1000069.3289999999,999906.6273053761,1007180.2499999999,990289.0718076845,1000046.48,999937.2246109492,1000094.5120000001,999869.9012015812,1000024.9349999999,999965.7079190862,999981.289,1000020.4768160842,999857.636,1000190.8246394289,10989961.479999999,10990051.041184777,1000007.7949999999,999989.2375405775,1.7638551800698983
1001210.538,998451.154354047,1007232,990196.638030216,1000069.3289999999,999906.6273053761,1000096.603,999866.1585249873,1000047.527,999935.3503593772,1000025.13,999965.3588295965,999980.5830000001,1000021.7105509146,999851.252,1000202.0248291971,1000007.88,999989.0854552703,10989958.524999999,10990056.223636191,1.7711240705283042
1001219.03,998435.9585614299,1000069.3289999999,999906.6273053761,1000048.243,999934.062917793,1007288,990096.178995936,1000098.235,999863.2242894645,1000025.57,999964.567628779,999979.432,1000023.7305661913,999846.471,1000210.4503894737,1000007.9600000001,999988.9416639056,10989955.35,10990061.817245135,1.779163033673764
1001228.536,998418.8703984588,1007339,990004.2843209815,1000099.7660000001,999860.4599914808,1000069.3289999999,999906.6273053761,1000048.9,999932.8765697998,1000025.8450000001,999964.0710419316,999976.612,1000028.7220114532,999839.6170000001,1000222.5775314873,10989952.27,10990067.264791392,1000008.085,999988.7161089281,1.7861548101660807
1001242.5380000001,998393.5967844274,1000069.3289999999,999906.6273053761,1007389.5,989912.9022325912,1000100.72,999858.7302106175,1000049.3099999999,999932.1331232984,1000026.725,999962.4752714861,999974.348,1000032.7463857962,999832.274,1000235.62522028,1000008.15,999988.5983234247,10989949.649999999,10990071.918446358,1.7937814151425726
1001257.0299999999,998367.3264971966,1000069.3289999999,999906.6273053761,1007442.75,989816.1177269535,1000101.6179999999,999857.094587693,1000049.73,999931.3680931309,1000027.43,999961.1910571537,999973.998,1000033.3591459801,999825.6229999999,1000247.4987784574,1000008.29,999988.3434331742,10989947.72,10990075.362815425,1.8023565390533123
1000069.3289999999,999906.6273053761,1007496.75,989717.5087688977,1000050.4469999999,999930.0557950966,1000027.73,999960.6419565558,999972.897,1000035.3320882476,999819.89,1000257.7822767466,1000008.35,999988.2336702759,1000103.33,999853.9614774855,10989946.32,10990077.873354765,1001270.0299999999,998343.6495200108,1.8110746236437874
1001284.911,998316.4135269023,1007553,989614.2691080468,1000105.118,999850.6723337189,1000069.3289999999,999906.6273053761,1000050.959,999929.1138521103,1000028.335,999959.528869549,999971.983,1000036.9754128145,999815.588,1000265.5395282288,1000008.485,999987.9853899789,10989945.59,10990079.189061133,1.8208095676317304
1001298.1630000001,998292.0301666425,1000069.3369999999,999906.6125778815,1007612.2500000001,989504.9388733826,1000051.4,999928.2980670512,1000106.96,999847.2652119377,1000028.875,999958.529910418,999972.157,1000036.6343794068,999812.678,1000270.8163222059,1000008.56,999987.8466721681,10989945.805,10990078.782834359,1.8312947619096487
