household0,,household1,,household2,,household3,,household4,,household5,,household6,,household7,,household8,,household9,,poolPrice
1000206.5,999773.8935715219,1000010.237,999988.7089529487,1000010.857,999988.5911706979,1000727.7499999999,999192.3180283747,1000005.53,999993.8112698155,1000002.77,999996.8855381072,999993.448,1000007.8821358377,999983.727,1000019.3598290506,1000000.9299999999,999998.9732239288,10989992.515,10990008.916214438,1.2167418139329613
1000240.53,999732.3276813836,1000819,999079.2891379069,1000011.249,999988.1105378016,1000011.902,999986.6251220527,1000006.6479999999,999992.4116010813,1000003.01,999996.5850268871,999990.7220000001,1000011.2938110079,999976.253,1000028.7031134359,1000001.05,999998.823304657,10989989.34,10990012.880681796,1.2483330140132456
1000276.2799999999,999687.5163241756,1000011.728,999987.507687833,1000911,998962.2879051624,1000013.298,999984.830955538,1000007.112,999991.8151334367,1000003.22,999996.3150532277,999988.647,1000013.9603081173,999971.335,1000035.0180324643,1000001.13,999998.7206170573,10989987.085,10990015.773896879,1.2828227908425203
1000308.28,999646.3125528734,1001026.75,998810.7091431429,1000011.739,999987.4934724922,1000014.679,999982.9980802122,1000007.5,999991.300071468,1000003.48,999995.9698828397,999986.824,1000016.3795581743,999965.632,1000042.5797790778,1000001.215,999998.607963848,10989984.805,10990018.794286182,1.3245169819380296
1000011.767,999987.4561074155,1001197.25,998578.610620386,1000015.754,999981.5051102571,1000340.286,999603.7590787748,1000007.888,999990.7611205583,1000004.0800000001,999995.1363565432,999985.5179999999,1000018.1933397871,999960.2779999999,1000050.0096745007,1000001.335,999998.4415058579,10989982.870000001,10990021.477311091,1.3863988957023232
1000368.2799999999,999564.8159852588,1000011.907,999987.2607028488,1001331.75,998387.848488449,1000016.839,999979.9411961156,1000008.26,999990.224827618,1000004.6,999994.3866194503,999955.346,1000057.1135978985,10989981.315,10990023.715384252,1000001.4,999998.3479175223,999984.4280000001,1000019.7644537794,1.439150758235663
1000395.03,999526.1909040414,1001487.7500000001,998157.5404697267,1000012.017,999987.1013572421,1000018.3879999999,999977.6101518773,1000008.709,999989.5489751726,1000005.25,999993.4080819716,999983.292,1000021.4741893036,999950.87,1000063.8455735475,1000001.5399999999,999998.137425133,10989980.33,10990025.195899043,1.5030294846302887
1000412.53,999499.8286991538,1000012.138,999986.9186867673,1001636.25,997929.1842795545,1000019.354,999976.0968915361,1000009.073,999988.9786661998,1000006.03,999992.1858163017,999982.5920000001,1000022.5708860458,999947.658,1000068.8753819981,1000001.605,999998.0356585754,10989980.015,10990025.688952008,1.5653721503862525
1000433.03,999467.6528356709,1001786.25,997688.5881237765,1000012.6510000001,999986.1113827897,1000020.851,999973.6492212382,999982.652,1000022.472684064,1000011.971,999984.2376263743,1000006.23,999991.858492705,999947.2670000001,1000069.51516586,1000001.735,999997.8229072714,10989980.56,10990024.796956059,1.6366402740598072
1000456.53,999429.071955723,1000013.404,999984.8713049616,1001930.4500000001,997446.611708267,1000021.874,999971.8999620951,1000013.638,999981.3861689133,1000006.56,999991.2938695666,999982.968,1000021.9319689458,999947.308,1000069.4449965847,1000001.81,999997.6945650461,10989981.245,10990023.624647193,1.7113820419061339
1000014.8920000001,999982.3108022262,1002049,997239.3516006334,1000476.28,999395.1812184836,1000014.991,999978.9822372494,999947.4859999999,1000069.1285568438,1000006.7699999999,999990.9206760419,999984.123,1000019.8790310185,1000001.9099999999,999997.5167833212,1000022.946,999969.9959103854,10989981.985000001,10990022.308915071,1.778014033079858
1000493.78,999363.9900783363,1000017.081,999978.3989653925,1002116.25,997118.047179027,1000024.075,999967.9406487838,1000015.645,999977.7913918137,1000006.93,999990.6293057055,999984.8380000001,1000018.5768160736,999947.6440000001,1000068.8407607545,1000002.015,999997.3255196376,10989982.7,10990021.006356318,1.8217541455640653
1000513.5299999999,999327.9106604722,1002181.25,996997.8150595719,1000020.622,999971.9098445924,1000007.07,999990.3679193871,1000016.1699999999,999976.8112821792,1000025.235,999965.7755716904,999947.803,1000068.5438572126,999985.223,1000017.8579521318,1000002.1050000001,999997.1574553106,10989983.360000001,10990019.773758264,1.867554509325759
1000533.78,999289.983945693,1000023.247,999966.9780002411,1002247,996873.1156886156,1000026.4630000001,999963.4250014777,1000016.513,999976.1545876783,1000007.21,999990.0998629009,999985.5229999999,1000017.2835104032,1000002.215,999996.946804291,999947.982,1000068.201084262,10989983.805,10990018.92151369,1.9150827911785782
1000554.78,999249.6459605254,1000025.0889999999,999963.4285619877,1002312.25,996746.2005532169,1000027.565,999961.261616588,1000016.83,999975.5321472273,1000007.31,999989.9034979725,999985.822,1000016.6963464393,999948.13,1000067.9104297124,1000002.3,999996.7798688625,10989984.025,10990018.489427054,1.963894330681365
1000576.78,999206.3023361468,1002370.25,996630.5809000867,1000028.7230000001,999958.9338466374,1000026.758,999960.1294130977,1000017.1290000001,999974.9309840057,999986.093,1000016.151426127,999948.314,1000067.5404230454,1000007.37,999989.7828570711,1000002.395,999996.5888252531,10989984.28,10990017.976600336,2.010956806043795
1000028.4550000001,999956.6979155024,1000595.03,999169.50347074,1002429,996510.7529364204,1000007.46,999989.5976660358,1000029.815,999956.6874575965,1000017.462,999974.2458187495,999986.343,1000015.6369814951,999948.4650000001,1000067.2296806131,1000002.495,999996.383028153,10989984.540000001,10990017.441500241,2.0579482586559315
1000610.53,999137.5309915255,1000030.154,999953.1846503695,1002486,996391.8827052088,1000031.014,999954.1659057847,1000017.777,999973.5832138802,1000007.61,999989.2821186271,999986.582,1000015.1341809236,999948.642,1000066.8572911941,1000002.58,999996.2041902798,10989984.75,10990016.99964659,2.103918710612562
1000626.53,999103.7866140538,1000031.814,999949.6746795562,1000031.9709999999,999952.1068773131,1002544.25,996267.6343641499,1000018.11,999972.8666138422,1000007.7899999999,999988.8947381038,999986.8779999999,1000014.4971106901,999948.795,1000066.5279730638,10989984.975000001,10990016.515313441,1000002.685,999995.9781790868,2.152447585429338
1000643.2799999999,999067.6406873628,1000033.198,999946.6800873023,1000032.92,999950.0174465181,1002602,996141.5831219439,1000018.5580000001,999971.8800394917,1000008.0099999999,999988.4102115991,999987.203,1000013.7812750044,999948.881,1000066.3385359693,1000002.77,999995.7909443508,10989985.795,10990014.708806302,2.20310533599549
1000658.03,999035.0703285488,1002661.5,996008.7020863977,1000033.9890000001,999944.9293941323,1000033.83,999947.9667163762,1000019.3720000001,999970.0451752833,1000008.7,999986.8545086132,999987.608,1000012.8679948391,999948.779,1000066.5685085828,1000002.875,999995.5541571303,10989986.344999999,10990013.468370287,2.2552989800543632
1000680.2799999999,998984.7166586354,1000034.095,999944.6886988253,1002742.5,995822.4989908348,1000034.75,999945.8253825841,1000009.15,999985.8064824329,1000020.672,999967.0183524849,999988.328,1000011.1908535133,999948.627,1000066.9225269823,1000002.97,999995.3328503893,10989986.435,10990013.25869603,2.32940948279259
1000700.28,998937.9811540925,1000034.15,999944.5597815576,1002854.75,995554.7879336316,1000035.611,999943.7357496427,1000021.35,999965.3724629745,1000009.3,999985.4423006051,999989.03,1000009.4861839266,999947.562,1000069.5078979769,1000003.06,999995.11435783,10989986.014999999,10990014.278071677,2.427168755306346
1000717.0299999999,998897.2156349379,1002964.5,995282.3126541427,1000034.15,999944.5597815576,1000036.5950000001,999941.2497797016,1000021.73,999964.4122257668,1000009.56,999984.7852293547,999988.463,1000010.9187336068,999945.791,1000073.980788529,1000003.1649999999,999994.84918387,10989985.3,10990016.083218781,2.524682202017197
1000736.78,998847.1911959741,1000034.15,999944.5597815576,1000038.686,999935.7382877358,1000022.051,999963.565797319,1000010.6499999999,999981.9104055822,999987.939,1000012.3005621841,1003077.5,994989.9297092098,999943.983,1000078.7469833895,1000003.23,999994.6778470625,10989984.76,10990017.506216818,2.635253094087302
1000761.2799999999,998782.3632115673,1000034.15,999944.5597815576,1000040.318,999931.182196122,1003227,994582.8483233822,1000010.78,999981.5473370174,999987.224,1000014.2968448559,1000022.3620000001,999962.6972896069,999941.7170000001,1000085.0705140597,1000003.37,999994.2872217622,10989984.025,10990019.556369102,2.789282112345626
1000780.03,998729.8946429933,1003372,994165.6828792844,1000041.849,999926.6666433729,1000034.15,999944.5597815576,1000022.721,999961.638106249,1000010.95,999981.0457282908,999985.998,1000017.9129497868,999938.413,1000094.80813421,1000003.43,999994.1104515737,10989982.54,10990023.929486956,2.944404545726486
1000796.53,998681.1691581644,1000034.15,999944.5597815576,1000042.803,999923.6855378561,1003525.5,993698.7682202759,1000023.071,999960.5441571118,1000011.2799999999,999980.0141665267,999986.052,1000017.7440529161,999937.174,1000098.6798571346,1000003.565,999993.6885911077,10989982.37,10990024.460577896,3.1244666861898063
1000808.78,998642.8075507245,1000034.15,999944.5597815576,1003664,993253.1737761592,1000023.471,999959.2243451079,1000043.701,999920.7232583603,1000011.4,999979.6181855242,999984.668,1000022.3090725921,999933.0869999999,1000112.1471362787,1000003.63,999993.4745198548,10989980.584999999,10990030.336294582,3.2909812121151436
1000034.15,999944.5597815576,1000045.413,999914.7558558532,1000024.867,999954.3555777927,1003811,992754.6299870452,1000816.78,998616.4388008635,1000011.99,999977.5597053167,999983.867,1000025.1029825098,10989980.01,10990032.338692281,999929.703,1000123.9416967712,1000003.7350000001,999993.1087046983,3.482926277727908
1000844.7799999999,998518.3947979234,1000034.15,999944.5597815576,1003948,992259.6735978276,1000025.379,999952.4555181982,1000047.2010000001,999908.1234302706,1000012.8800000001,999974.2559751559,999983.797,1000025.3627041803,1000003.835,999992.7377213475,999927.723,1000131.2883583113,10989979.625000002,10990033.766606787,3.7089839846939405
1000859.905,998462.1269092145,1000034.15,999944.5597815576,1004079.25,991757.2351556016,1000049.043,999900.8860037768,1000025.76,999950.957866266,1000013.4500000001,999972.0149710218,999984.088,1000024.2183032352,999924.922,1000142.2949320119,1000003.905,999992.462749131,10989979.174999999,10990035.533783063,3.927135789401651
1000866.78,998435.0883141782,1000034.2019999999,999944.3549903174,1004201.25,991264.8379424147,1000050.601,999894.4397837947,1000026.725,999946.9631321557,1000013.77,999970.6899459676,999984.503,1000022.4996419187,999923.9619999999,1000146.2693660988,1000004.04,999991.9038263841,10989979.64,10990033.60836139,4.140651724037981
1000878.405,998386.8342825462,1000034.8139999999,999941.8083072868,1004329,990718.9467805455,1000051.4630000001,999890.6571053079,1000027.838,999942.0769796276,1000014.05,999969.4603663755,999923.823,1000146.8797971657,999985.123,1000019.7764878504,1000004.1000000001,999991.64027314,10989980.455,10990030.027773252,4.393670886089951
1000887.28,998347.7638743104,1004406.0000000001,990373.4641101949,1000036.812,999932.9924197053,1000028.624,999938.4902547598,1000052.4530000001,999886.1411881091,1000014.32,999968.2280073452,999986.118,1000015.2337890315,999924.008,1000146.0349617862,1000004.24,999991.0008938545,10989981.215,10990026.556189485,4.568158598529712
1000893.78,998318.0265628503,1004475.2499999999,990051.126763386,1000053.583,999880.800901708,1000039.0210000001,999922.8674615584,1000029.1379999999,999936.0602650014,1000014.79,999966.0055568217,999987.313,1000009.5810439552,999924.1549999999,1000145.3394001957,1000004.305,999990.6933184237,10989982.014999999,10990022.76993335,4.733170633559376
1000901.28,998282.4662121335,1004544,989719.2911058594,1000041.542,999910.88832508,1000029.51,999934.236341617,1000014.9199999999,999965.368093387,1000054.7159999999,999875.2476308838,999989.033,1000001.1434561226,999924.3319999999,1000144.4707486401,1000004.425,999990.1043633665,10989983.309999999,10990016.41213385,4.910415576627097
1000907.405,998252.3460296605,1000043.8369999999,999899.5813796588,1004612.25,989377.6917391609,1000055.883,999869.3152266449,1000029.86,999932.4565200269,1000015.0900000001,999964.5035072381,999989.608,999998.2186292612,999924.49,1000143.666924209,1000004.51,999989.6719024704,10989983.725000001,10990014.300468989,5.088316595624747
1000913.78,998219.8580509166,1000045.9500000001,999888.792549597,1000030.173,999930.8061167698,1004680.5,989023.5837455802,1000057.036,999863.2376720981,1000015.1599999999,999964.1343750056,999990.1229999999,999995.5025058478,999924.643,1000142.8598744256,1000004.595,999989.2235169713,10989983.895,10990013.40364547,5.275110945390716
1000926.78,998151.0693713188,1000047.517,999880.4730321687,1004741.4999999999,988694.9865682907,1000058.163,999857.0785193393,1000030.5,999929.0184258424,1000015.27,999963.5329496367,999990.712,999992.2816199824,1000004.7100000001,999988.5944977598,10989984.13,10990012.118153168,999924.813,1000141.9300819121,5.469933682011523
1000934.78,998107.2234925146,1000049.116,999871.6896175727,1004803.2500000001,988350.6790548185,1000030.85,999927.0369913602,1000059.2930000001,999850.6835685645,1000015.41,999962.7402834349,999991.233,999989.3313053383,999924.963,1000141.0805274664,1000004.7749999999,999988.2263386633,10989984.450000001,10990010.305511544,5.664370069759995
1000941.28,998070.3443559026,1000050.738,999862.4690302543,1004862.25,988010.3641496088,1000060.456,999843.877681665,1000031.1919999999,999925.0348753537,1000015.49,999962.2719043845,999925.1420000001,1000140.03230642,999991.5430000001,999987.5161652437,1000004.91,999987.4357208192,10989984.780000001,10990008.37267266,5.856969617942791
1000948.78,998026.332809845,1000061.373,999838.3250153005,1000052.2919999999,999853.3298115464,1004920.75,987661.2370602743,1000031.578,999922.6967983991,1000015.61,999961.5449505585,999925.2760000001,1000139.2204150328,999991.7320000001,999986.3711258895,1000004.975,999987.0418736163,10989985.03,10990006.857758272,6.059424541812186
1004978.75,987303.280578689,1000955.28,997986.8794879982,1000053.597,999845.3935502013,1000062.306,999832.48192071,1000032.1610000001,999919.0442616116,1000016.26,999957.4713969372,999991.808,999985.8947356123,999925.222,1000139.5588139837,1000005.1,999986.2583372855,10989984.875,10990007.829097876,6.267373668646069
1000961.28,997949.2149129063,1000054.8720000001,999837.375223897,1005035,986944.3543699544,1000032.602,999916.1876926927,1000063.681,999823.5794996984,1000016.5,999955.9165321412,999991.718,999986.4775082838,999924.983,1000141.1068200578,1000005.1699999999,999985.8048752067,10989984.57,10990009.804254191,6.476491977596371
1000976.405,997850.8696481999,1005096.75,986534.7821355113,1000065.13,999813.8109092773,1000055.1179999999,999835.7694091238,1000033.068,999913.0445407124,1000017.1299999999,999951.6659967598,999990.503,999994.6720720753,999923.617,1000150.3136461559,1000005.265,999985.1646593972,10989983.33,10990018.15660215,6.734270474859267
1000984.405,997796.878013826,1000055.1259999999,999835.7153050493,1005186.25,985915.0690271443,1000066.0210000001,999807.4929597597,1000033.76,999908.135601893,1000017.65,999947.9760078089,999988.563,1000008.4306138019,999920.178,1000174.6682494675,1000005.37,999984.4215723171,10989981.065,10990034.173644997,7.067990798608194
1000989.905,997757.9432489966,1000055.1259999999,999835.7153050493,1005279.4999999999,985237.1509562088,1000066.921,999800.7818142027,1000034.689,999901.204747315,1000017.84,999946.558069246,999986.143,1000026.4760714022,999914.952,1000213.5562741355,1000005.4349999999,999983.9384742914,10989977.965000002,10990057.190057509,7.419122136105919
1000997.2799999999,997703.1116111838,1005408.5,984241.063113633,1000055.1259999999,999835.7153050493,1000036.502,999886.6769910693,1000068.154,999790.9101712693,1000017.98,999945.4356144107,999983.757,1000045.5899306294,999909.797,1000254.7641676445,1000005.57,999982.8606301709,10989975.715,10990075.139745595,7.973396550940686
1001009.2799999999,997607.0959564882,1000055.1259999999,999835.7153050493,1000036.971,999882.6797426688,999981.024,1000068.8647747224,1000018.11,999944.3274413396,1005510.5,983397.7857982179,1000069.819,999776.7283489464,999903.632,1000307.1307210419,1000005.63,999982.3517842726,10989972.61,10990101.443934733,8.464752311996318
1001015.28,997556.2135456102,1000055.1259999999,999835.7153050493,1005621.75,982421.0224645801,1000037.393,999878.8467516071,1000071.215,999764.0555402676,1000018.1799999999,999943.6915428531,999978.944,1000087.7446506013,999895.8849999999,1000377.2422269105,1000005.7649999999,999981.1325649527,10989970.215,10990123.054789213,9.017733705143637
1001038.03,997349.6283377532,1000055.1259999999,999835.7153050493,1005741.25,981287.4623298846,1000072.5959999999,999750.4585861175,1000037.8130000001,999874.7092070885,999976.543,1000111.3864415457,1000018.74,999938.1731196403,999889.468,1000440.2538892062,1000005.835,999980.446429242,10989968.15,10990143.279115945,9.788514454173031
1001047.155,997260.0434706999,1000055.1259999999,999835.7153050493,1005867.5,979993.185304406,1000073.671,999738.979403414,1000038.1900000001,999870.6815737878,1000019.09,999934.4330489122,999973.853,1000140.1038481798,999882.436,1000515.0870263097,1000005.9450000001,999979.2782379807,10989966.254999999,10990163.388146477,10.606137607031672
1001053.1549999999,997196.2756853973,1005967,978898.0790756568,1000055.1259999999,999835.7153050493,1000074.756,999726.6325339718,1000019.24,999932.7249672803,1000038.563,999866.4348935961,999973.124,1000148.401115648,999875.898,1000589.3251712258,10989964.785,10990180.035902536,1000006.04,999978.2016494273,11.32053511868074
1001060.53,997112.5706984577,1000055.1259999999,999835.7153050493,1000076.3049999999,999707.7754396484,1006064.75,977747.9553757868,1000039.01,999860.9894490128,999972.118,1000160.6525983759,1000019.3800000001,999931.0191094535,999870.5719999999,1000654.0452730585,1000006.12,999977.2310932672,10989963.97,10990189.91893671,12.124193573169865
1001067.1549999999,997032.0541595338,1000039.4,999855.8789663983,1000055.1379999999,999835.5691259416,1000077.271,999695.1233778731,1000019.9700000001,999923.2851232869,1006166.25,976466.1136737089,999971.708,1000166.0260269985,999866.978,1000701.0825150962,1000006.25,999975.5314814722,10989963.72,10990193.186625615,13.07088126647598
1001073.53,996948.5264575804,1000055.189,999834.8993482273,1006266.7500000001,975096.3511672663,1000078.768,999673.9369462315,1000039.8400000001,999849.6472859625,1000020.65,999913.6502840433,999972.167,1000159.5196053109,999865.693,1000719.2880337358,1000006.3150000001,999974.6108184312,10989963.98,10990189.503508842,14.165748959725759
1001086.155,996768.8120999675,1006349.0000000001,973881.9015843082,1000055.493,999830.5508076671,1000079.791,999658.3407845497,1000040.328,999842.2030839247,1000021.36,999902.814511063,999972.8879999999,1000148.5098005725,999865.634,1000720.1888260589,1000006.44,999972.7015019808,10989965,10990173.916512432,15.285934689469821
1001095.03,996632.6634782414,1006417.2500000001,972801.9375056485,1000055.972,999823.1756445541,1000080.863,999640.9034837224,1000040.95,999832.0786303353,1000022.1,999890.7627200874,999974.4330000001,1000123.3243965233,999865.802,1000717.4483242858,1000006.515,999971.4779436141,10989965.61,10990163.962150596,16.321015450525906
1001105.03,996468.7749539248,1006477,971793.5128148937,1000056.9369999999,999807.2900309912,1000081.992,999621.3662377634,999976.328,1000090.4660123708,1000041.478,999822.9353360374,1000022.46,999884.526351686,999866.0070000001,1000713.8906136382,1000006.625,999969.5686776257,10989966.209999999,10990153.544891486,17.36470313112259
1001112.532,996338.0833925913,1006537,970716.6182691196,1000083.1520000001,999599.9996617006,1000058.4619999999,999780.6228516512,1000041.9419999999,999814.3827463856,1000022.5800000001,999882.3139204152,999977.7329999999,1000064.5451588476,999866.344,1000707.6686447556,1000006.715,999967.9067193241,10989966.66,10990145.233171487,18.47221406506691
1001119.1549999999,996215.3804351864,1000059.9400000001,999753.1445769325,1000084.38,999575.9224398797,1006596.5,969580.5661752424,1000042.289,999807.5744199792,1000022.87,999876.6223589424,999978.528,1000048.9349278682,999866.543,1000703.759456675,1000006.815,999965.9420428679,10989966.935,10990139.829413146,19.6504607635405
1001125.53,996089.7411966387,1006656,968371.0744054402,1000085.482,999552.9008105409,1000061.398,999724.3100221783,1000042.602,999801.0313783437,1000023.0199999999,999873.4860521528,999980.193,1000014.0930107458,999866.747,1000699.486885701,1000006.92,999963.7426144624,10989967.19,10990134.487064041,20.9507389109131
1001139.53,995794.5098070875,1000062.8659999999,999693.1321604925,1000086.64,999526.8682308827,1006715.5,967070.8793164637,1000042.94,999793.4275307417,1000023.15,999870.5608461509,999981.708,999979.9764923676,999866.901,1000696.0161882411,1000007.015,999961.6013467073,10989967.440000001,10990128.851225909,22.54377411442592
1001148.1630000001,995599.068901801,1000064.378,999658.7365899092,1006774.5,965688.8566039209,1000087.732,999500.5340902862,1000043.28,999785.2224881239,1000023.2200000001,999868.8712324083,999982.308,999965.489320796,999867.091,1000691.4268027263,1000007.115,999959.1855363672,10989967.65,10990123.777251182,24.161862366748643
1001154.532,995444.6833227782,1000065.859,999622.6978526477,1006834.25,964189.6352775143,1000088.931,999469.5164195761,1000043.62,999776.4199304918,1000023.3099999999,999866.5406337775,999982.853,999951.371690043,999867.2479999999,1000687.3584356154,1000007.215,999956.5938807195,10989967.895,10990117.4265796,25.921749712356796
1001162.036,995249.4010408198,1000067.2980000001,999585.078376371,1006894.4999999999,962563.2593239864,1000089.8879999999,999442.8485111817,1000043.9909999999,999766.0743374724,1000023.455,999862.4961060465,999983.158,999942.8622130586,999867.4130000001,1000682.7538051151,1000007.295,999954.3610436437,10989968.15,10990110.30815176,27.91637279616448
1001168.0360000001,995081.3533632099,1000068.5270000001,999550.5246326202,1006954.25,960827.2633648956,1000090.837,999414.3587539283,1000044.379,999754.4177233332,1000023.93,999848.2190145501,999983.257,999939.8856300899,999867.331,1000685.218715509,1000007.4149999999,999950.7529554488,10989968.12,10990111.209887618,30.06538449579238
1001174.532,994885.3309487508,1007011.5000000001,959035.5846445949,1000069.2980000001,999527.1659654926,1000091.747,999384.9376639726,1000044.957,999735.7146626435,1000024.4450000001,999831.5441578601,999983.304,999938.3612294557,999867.068,1000693.7339203556,1000007.48,999948.648184518,10989967.760000002,10990122.862405412,32.365791526720216
1001187.53,994461.464246002,1000069.3289999999,999526.1475016656,1000092.667,999352.7136464361,1007066,957187.2978837132,1000045.508,999716.3984678665,1000024.61,999825.7573637561,999983.573,999928.921307185,999865.5950000001,1000745.3603562743,1000007.615,999943.9194382865,10989966.515,10990166.434617631,34.975491775671564
1001197.163,994122.5812170852,1007123.75,955071.3747085953,1000069.3289999999,999526.1475016656,1000093.5279999999,999320.0276819523,1000046.02,999696.9450669513,1000024.76,999820.0557991684,999982.429,999972.3696985628,999862.522,1000861.7689538349,1000007.68,999941.4612298979,10989964.38,10990247.058557289,37.717230786659876
1001202.655,993914.7164359064,1000069.3289999999,999526.1475016656,1007180.2499999999,952848.2963661368,1000094.5120000001,999279.8888749549,1000046.48,999678.1636760553,1000024.9349999999,999812.9078051492,999981.289,1000018.8947088806,999857.636,1001060.4132028014,1000007.7949999999,999936.7990815925,10989961.479999999,10990364.394261103,40.39006283255285
1001210.538,993594.6865709034,1000069.3289999999,999526.1475016656,1000047.527,999632.3154356688,1000096.603,999188.51355927,1000025.13,999804.3617136003,1007232,950664.6260653664,999980.5830000001,1000049.8180019105,999851.252,1001338.7424311397,1000007.88,999933.1078995672,10989958.524999999,10990492.449338919,43.25516510689222
1001219.03,993225.2639297134,1000069.3289999999,999526.1475016656,1007288,948120.5928701189,1000098.235,999111.435213452,1000048.243,999598.4445807091,1000025.57,999783.5306648101,999979.432,1000104.2702443957,999846.471,1001564.0154608899,1000007.9600000001,999929.3498205381,10989955.35,10990641.252710976,46.77012609768445
1000069.3289999999,999526.1475016656,1007339,945615.8337233141,1001228.536,992777.7134107716,1000099.7660000001,999033.4223826033,1000048.9,999564.9144978902,1000025.8450000001,999769.4866553856,999976.612,1000247.9950806862,999839.6170000001,1001910.9400776471,1000008.085,999923.0517316612,10989952.27,10990796.081930574,50.16459378473718
1001242.5380000001,992068.2029158631,1000069.3289999999,999526.1475016656,1007389.5,942934.4032674008,1000100.72,998980.8314794175,1000049.3099999999,999542.2896345449,1000026.725,999720.8794068524,999974.348,1000372.8948875756,999832.274,1002313.1647900969,1000008.15,999919.5096695571,10989949.649999999,10990938.557086002,54.28030032724738
1001257.0299999999,991273.0047219008,1007442.75,939859.0183317919,1000101.6179999999,998926.7894833848,1000069.3289999999,999526.1475016656,1000049.73,999516.9880097263,1000027.43,999678.3717162354,999973.998,1000393.9954811966,1000008.29,999911.1539900253,999825.6229999999,1002712.0460612767,10989947.72,10991053.564075723,59.50635691592594
1001270.0299999999,990491.5085561977,1000069.3289999999,999526.1475016656,1000103.33,998813.3389338576,1007496.75,936435.8992206047,1000050.4469999999,999469.3799027657,1000027.73,999658.4354912529,999972.897,1000467.098167487,1000008.35,999907.2096423917,999819.89,1003090.5940575876,10989946.32,10991145.480614983,65.58679817609227
1001284.911,989503.5083060854,1000105.118,998681.0795512322,1000069.3289999999,999526.1475016656,1007553,932473.0056052867,1000050.959,999431.4319679384,1000028.335,999613.55152237,999971.983,1000534.872673084,999815.588,1003408.1770058832,1000008.485,999897.2772809997,10989945.59,10991199.15067153,73.48217275184635
1001298.1630000001,988518.4362199658,1007612.2500000001,927776.8243246183,1000106.96,998526.9157879408,1000069.3369999999,999525.5459938885,1000051.4,999394.4458773027,1000028.875,999568.221720913,999972.157,1000520.2480264278,999812.678,1003651.9541957219,10989945.805,10991181.174029,1000008.56,999891.0093914995,83.60209398547475
