household0,,household1,,household2,,household3,,household4,,household5,,household6,,household7,,household8,,household9,,poolPrice
1000206.5,999788.1384863887,1000010.857,999988.9876040294,1000010.237,999989.4759986554,1000005.53,999994.2912527646,1000727.7499999999,999250.5070839819,1000002.77,999997.136629236,999993.448,1000006.9067961156,999983.727,1000017.0959980894,1000000.9299999999,999999.0435772319,10989992.515,10990007.868166257,1.057059134313712
1000240.53,999752.1298639589,1000819,999153.5835531962,1000011.249,999988.5723813837,1000011.902,999987.7025088082,1000006.6479999999,999993.1003047404,1000003.01,999996.8809590571,999990.7220000001,1000009.8105650047,999976.253,1000025.0549411075,1000001.05,999998.9158195519,10989989.34,10990011.24810948,1.0644469109420285
1000276.2799999999,999714.0347324389,1000011.728,999988.0614004886,1000013.298,999986.2048943404,1000911,999055.165752281,1000007.112,999992.6025022157,1000003.22,999996.6556558938,999988.647,1000012.0366488813,999971.335,1000030.3299090001,1000001.13,999998.8300254272,10989987.085,10990013.666271849,1.0722824748220783
1000308.28,999679.6883586796,1000011.739,999988.0495824487,1001026.75,998930.3691605945,1000014.679,999984.7106469974,1000007.5,999992.1826620875,1000003.48,999996.3743141711,999986.824,1000014.0091932571,999965.632,1000036.4993229687,1000001.215,999998.7380895255,10989984.805,10990016.132152336,1.08145142246204
1000340.286,999645.041648607,1001197.25,998744.6559531026,1000011.767,999988.0192426576,1000015.754,999983.5335705745,1000007.888,999991.7578005706,1000004.0800000001,999995.71729193,999985.5179999999,1000015.4392807239,999960.2779999999,1000042.3608280789,1000001.335,999998.6067358088,10989982.870000001,10990018.25011322,1.0944885299997267
1000368.2799999999,999614.376232277,1000011.907,999987.8657503907,1001331.75,998596.5823199515,1000016.839,999982.3340855867,1000008.26,999991.3465301216,1000004.6,999995.142381961,999984.4280000001,1000016.6443593125,999955.346,1000047.8125212237,1000001.4,999998.534897417,10989981.315,10990019.968629753,1.1051024131851148
1000395.03,999584.7903748006,1000012.017,999987.7439882209,1001487.7500000001,998423.0667104778,1000018.3879999999,999980.602759048,1000008.709,999990.8446490938,1000005.25,999994.4158034079,999983.292,1000017.9141759502,999950.87,1000052.8149082765,1000001.5399999999,999998.3784541267,10989980.33,10990021.069291249,1.1173887620381018
1000412.53,999565.2254709434,1000012.138,999987.6086370435,1001636.25,998256.18559595,1000019.354,999979.5121392852,1000009.073,999990.4336739117,1000006.03,999993.5351109481,999982.5920000001,1000018.7045429462,999947.658,1000056.4411221913,1000001.605,999998.3050790264,10989980.015,10990021.424875505,1.128827846365553
1000433.03,999542.0697282136,1000012.6510000001,999987.0287995455,1001786.25,998085.8441152471,1000020.851,999977.8040735191,1000011.971,999987.1266229431,999982.652,1000018.6360667878,1000006.23,999993.3068589439,999947.2670000001,1000056.8873538681,1000001.735,999998.156716765,10989980.56,10990020.80288212,1.141291731718975
1000456.53,999515.2296365012,1000013.404,999986.1681213275,1000021.874,999976.6240880715,1001930.4500000001,997920.2721439903,1000013.638,999985.2036491415,1000006.56,999992.9261623505,999982.968,1000018.2715135505,999947.308,1000056.840053708,1000001.81,999998.0701917661,10989981.245,10990020.012601567,1.1537190979645018
1000476.28,999492.4295177838,1002049,997782.8027446328,1000014.8920000001,999984.4491714644,1000022.946,999975.3763086224,1000014.991,999983.6286724898,1000006.7699999999,999992.6816971373,999984.123,1000016.9268968765,999947.4859999999,1000056.6328226684,1000001.9099999999,999997.953768811,10989981.985000001,10990019.151048828,1.1642876869843832
1000493.78,999472.0432082725,1000017.081,999981.8975476361,1002116.25,997704.2397865179,1000024.075,999974.0545273072,1000015.645,999982.8629560785,1000006.93,999992.4943610724,999984.8380000001,1000016.0897156207,999947.6440000001,1000056.4478180555,1000002.015,999997.8308216826,10989982.7,10990018.313815672,1.1709819996711381
1000513.5299999999,999448.9018280356,1002181.25,997627.8559799443,1000020.622,999977.745438133,1000025.235,999972.6885035981,1000016.1699999999,999982.2446794776,1000007.07,999992.3294838272,999985.223,1000015.63629563,999947.803,1000056.2605582499,1000002.1050000001,999997.7248247273,10989983.360000001,10990017.536486136,1.177796733565896
1000533.78,999425.0360822952,1002247,997550.1405642049,1000023.247,999974.6494792209,1000026.4630000001,999971.2339287983,1000016.513,999981.8383731727,1000007.21,999992.1636419657,999985.5229999999,1000015.2809152276,999947.982,1000056.048511372,1000002.215,999997.5945153895,10989983.805,10990017.009316307,1.1846681090163633
1000025.0889999999,999972.464267471,1002312.25,997472.5667899107,1000027.565,999969.9210147785,1000554.78,999400.1413859132,1000016.83,999981.460684765,1000007.31,999992.0444957692,999985.822,1000014.9246635556,999948.13,1000055.8721702317,1000002.3,999997.4932376288,10989984.025,10990016.747183075,1.1915230665534449
1000026.758,999970.4727086617,1000576.78,999373.9094277029,1002370.25,997403.2250603498,1000028.7230000001,999968.533945849,1000017.1290000001,999981.1025215692,1000007.37,999991.9726227288,999986.093,1000014.6000335456,999948.314,1000055.6517540211,1000002.395,999997.3794347631,10989984.28,10990016.441708796,1.1979481357560906
1000595.03,999352.0340761035,1002429,997332.6224567497,1000028.4550000001,999968.4372990845,1000017.462,999980.7015519714,1000007.46,999991.8642510939,1000029.815,999967.2191147736,999986.343,1000014.2989979369,999948.4650000001,1000055.4699261698,1000002.495,999997.2590179961,10989984.540000001,10990016.12862158,1.2041916647627189
1000610.53,999333.3598020956,1000030.154,999966.38922554,1002486,997263.781394568,1000017.777,999980.3203825685,1000031.014,999965.7683216891,1000007.61,999991.682739135,999986.582,1000014.0097852576,999948.642,1000055.2557365032,1000002.58,999997.1561576833,10989984.75,10990015.874493686,1.2101410168918956
1000626.53,999313.9875590059,1002544.25,997193.0776183223,1000018.11,999979.9153977362,1000031.9709999999,999964.604494854,1000031.814,999964.378211037,1000007.7899999999,999991.4638247875,999948.795,1000055.069653748,999986.8779999999,1000013.6497872401,1000002.685,999997.0284527675,10989984.975000001,10990015.600837378,1.2162590977750352
1000643.2799999999,999293.6041907022,1000033.198,999962.6930100875,1002602,997122.6247969865,1000032.92,999963.4445500367,1000018.5580000001,999979.3677910067,1000008.0099999999,999991.1949049515,999987.203,1000013.2525122892,999948.881,1000054.9645272848,1000002.77,999996.9245481299,10989985.795,10990014.59843385,1.2224757896466683
1000658.03,999275.5640557026,1002661.5,997049.6735815952,1000033.83,999962.3266374783,1000033.9890000001,999961.7250824904,1000019.3720000001,999978.367756113,1000008.7,999990.3471681344,999987.608,1000012.7549099465,999948.779,1000055.0898505892,1000002.875,999996.7955388335,10989986.344999999,10990013.922656497,1.228708033771865
1000034.095,999961.5946506164,1000020.672,999976.7594970509,1000680.2799999999,999248.2055387984,1000009.15,999989.7904313355,999988.328,1000011.8640971136,999948.627,1000055.2779145562,1002742.5,996949.7406066415,1000034.75,999961.1885672203,1000002.97,999996.6779990724,10989986.435,10990013.81130237,1.2372717280936125
1000700.28,999223.4439699405,1000034.15,999961.5265117816,1002854.75,996810.164422303,1000035.611,999960.1140025966,1000021.35,999975.9132815988,1000009.3,999989.603210455,999989.03,1000010.9878789652,999947.562,1000056.6072040775,1000003.06,999996.5656683305,10989986.014999999,10990014.335506836,1.248088723863024
1000717.0299999999,999202.5270195771,1002964.5,996672.5419132584,1000034.15,999961.5265117816,1000021.73,999975.4350201907,1000036.5950000001,999958.87561277,1000009.56,999989.2759720836,999988.463,1000011.701503138,999945.791,1000058.8360071182,1000003.1649999999,999996.4335330911,10989985.3,10990015.235266862,1.2583760670589395
1000034.15,999961.5265117816,1003077.5,996529.6297553236,1000038.686,999956.2210609774,1000736.78,999177.6579545727,999987.939,1000012.3668243394,999943.983,1000061.1314425351,1000003.23,999996.3510138878,1000010.6499999999,999987.8920282605,1000022.051,999975.0274740618,10989984.76,10990015.920800267,1.2694836827777651
1000761.2799999999,999146.5304372289,1000034.15,999961.5265117816,1003227,996338.5914092205,1000022.3620000001,999974.6280438032,1000040.318,999954.1251505512,1000010.78,999987.7250613996,999987.224,1000013.2851242425,999941.7170000001,1000064.0414588975,1000003.37,999996.1712373903,10989984.025,10990016.864608241,1.28406115597847
1000780.03,999122.439298513,1000034.15,999961.5265117816,1003372,996151.2685410306,1000041.849,999952.1376073878,1000022.721,999974.1619608499,1000010.95,999987.504349698,999985.998,1000014.8767890092,999938.413,1000068.3302561814,1000003.43,999996.093362093,10989982.54,10990018.791930204,1.29779559981796
1000796.53,999101.013875359,1000034.15,999961.5265117816,1003525.5,995950.8101140918,1000042.803,999950.8853040902,1000023.071,999973.7025003316,1000011.2799999999,999987.0711341806,999986.052,1000014.8058982838,999937.174,1000069.9567398129,1000003.565,999995.9161488925,10989982.37,10990019.015087306,1.312681344165273
1000808.78,999084.9269158852,1003664,995768.0042045031,1000034.15,999961.5265117816,1000043.701,999949.69446259,1000023.471,999973.1720354602,1000011.4,999986.9119919281,999984.668,1000016.6412606818,999933.0869999999,1000075.3756286527,1000003.63,999995.8299781071,10989980.584999999,10990021.381332392,1.3255477047561142
1000816.78,999074.3196727092,1000034.15,999961.5265117816,1003811,995572.0720060947,1000045.413,999947.4010816241,1000024.867,999971.3017684207,999983.867,1000017.7144512614,1000011.99,999986.1214963332,999929.703,1000079.9089141946,1000003.7350000001,999995.6893332861,10989980.01,10990022.151517948,1.339427036944821
1000844.7799999999,999036.7800856298,1000034.15,999961.5265117816,1003948,995387.3630732881,1000047.2010000001,999944.9790222197,999983.797,1000017.809289235,1000025.379,999970.6081489298,1000012.8800000001,999984.9157329485,999927.723,1000082.5912865506,1000003.835,999995.5538686172,10989979.625000002,10990022.673051856,1.3546157505525631
1000859.905,999016.2809530535,1000034.15,999961.5265117816,1004079.25,995208.585974211,1000049.043,999942.4585721365,1000025.76,999970.0867783417,1000013.4500000001,999984.1357042902,999984.088,1000017.4110523298,999924.922,1000086.4241581953,1000003.905,999995.4580899983,10989979.174999999,10990023.288763532,1.3682270757115362
1000866.78,999006.8721757828,1000034.2019999999,999961.455330319,1004201.25,995040.8818900336,1000050.601,999940.3078019018,1000026.725,999968.7545103764,1000013.77,999983.6938964117,999984.503,1000016.8380682438,999923.9619999999,1000087.7495904977,1000004.04,999995.2717063728,10989979.64,10990022.646762233,1.3806700518590707
1000878.405,998990.8154624543,1000034.8139999999,999960.6096659107,1000051.4630000001,999939.106077577,1004329,994863.5727516105,1000027.838,999967.2027580193,1000014.05,999983.3034996532,999985.123,1000015.9735913707,999923.823,1000087.9434038595,1000004.1000000001,999995.1880461575,10989980.455,10990021.51034325,1.394418424630677
1000887.28,998978.4361990631,1000036.812,999957.8217140127,1004406.0000000001,994755.834701229,1000052.4530000001,999937.7171261098,1000028.624,999966.0999467858,1000014.32,999982.9246574877,999986.118,1000014.5774265601,999924.008,1000087.6838047996,1000004.24,999994.9915905996,10989981.215,10990020.44383692,1.4033348089274698
1000893.78,998969.3124651341,1000039.0210000001,999954.7201109017,1000053.583,999936.12268137,1004475.2499999999,994658.3607308189,1000029.1379999999,999965.3746445966,1000014.79,999982.2614207172,999987.313,1000012.8910140985,999924.1549999999,1000087.4763452115,1000004.305,999994.8998560915,10989982.014999999,10990019.314762836,1.4113818907664981
1000901.28,998958.7243377554,1000041.542,999951.1598469147,1000054.7159999999,999934.5147199297,1004544,994561.027596207,1000029.51,999964.8466718975,1000014.9199999999,999982.0769108969,999989.033,1000010.4496496462,999924.3319999999,1000087.2250951455,1000004.425,999994.7295152982,10989983.309999999,10990017.476411002,1.4196408608489548
1000907.405,998950.027178471,1000043.8369999999,999947.9001167403,1004612.25,994463.8486150204,1000055.883,999932.8490298155,1000029.86,999964.3470810765,999989.608,1000009.6288569644,1000015.0900000001,999981.8342480826,999924.49,1000086.9995498059,1000004.51,999994.6081765837,10989983.725000001,10990016.883982206,1.4275599983353235
1000913.78,998940.9244527238,1000057.036,999931.19411007,1004680.5,994366.1262674215,1000045.9500000001,999944.8821129056,1000030.173,999963.8978039494,1000015.1599999999,999981.7337694194,999990.1229999999,1000008.8896059098,999924.643,1000086.7799224996,1000004.595,999994.4861603945,10989983.895,10990016.639947644,1.4355059879894412
1000926.78,998922.2543575846,1004741.4999999999,994278.2826711234,1000047.517,999942.6304973585,1000058.163,999929.5676157641,1000030.5,999963.4258511105,1000015.27,999981.5750060844,999990.712,1000008.0394795059,999924.813,1000086.5345483935,1000004.7100000001,999994.3201703639,10989984.13,10990016.300746446,1.4434212837932756
1000934.78,998910.7037356835,1000049.116,999940.3210367201,1004803.2500000001,994188.8968696789,1000059.2930000001,999927.9282631996,1000030.85,999962.9180605297,1000015.41,999981.3718863407,999991.233,1000007.2835662612,999924.963,1000086.3169098696,1000004.7749999999,999994.2258596214,10989984.450000001,10990015.836441102,1.4509705872548193
1000941.28,998901.2702635325,1000050.738,999937.9663478546,1000060.456,999926.2326938887,1004862.25,994103.0617995157,1000031.1919999999,999962.4194228947,999925.1420000001,1000086.0559150052,1000015.49,999981.2552442175,999991.5430000001,1000006.8315717991,1000004.91,999994.0290177333,10989984.780000001,10990015.355264127,1.4581290583573134
1000948.78,998890.3313939717,1004920.75,994017.5295695895,1000052.2919999999,999935.6990880608,1000061.373,999924.8891335862,1000031.578,999961.8538413952,1000015.61,999981.0794126177,999991.7320000001,1000006.5546339955,1000004.975,999993.9337728107,999925.2760000001,1000085.8595653191,10989985.03,10990014.98893341,1.4653358559708098
1000955.28,998880.8045153652,1000053.597,999933.7858545288,1004978.75,993932.3177553277,1000062.306,999923.5155278073,1000032.1610000001,999960.9954755693,1000016.26,999980.1223590387,999991.808,1000006.4427294589,999925.222,1000085.9390764994,1000005.1,999993.7497186882,10989984.875,10990015.217160279,1.4724232987024561
1000961.28,998871.9680912581,1000054.8720000001,999931.9076287751,1005035,993849.2850597594,1000063.681,999921.4816732182,1000032.602,999960.3431207342,1000016.5,999979.7673273865,999991.718,1000006.5758670398,999924.983,1000086.2926265986,1000005.1699999999,999993.6461690734,10989984.57,10990015.668336969,1.4792517561961545
1000976.405,998849.5823470578,1000065.13,999919.326299911,1000055.1179999999,999931.5433371991,1000033.068,999959.6499028784,1005096.75,993757.6394438941,999990.503,1000008.3833242726,1000017.1299999999,999978.830107754,999923.617,1000088.3245269682,10989983.33,10990017.512655431,1000005.265,999993.5048647019,1.4872877227129397
1000984.405,998837.6806442818,1005186.25,993624.023729366,1000055.1259999999,999931.531432091,1000066.0210000001,999917.9918044568,1000033.76,999958.6134009068,1000017.65,999978.0511996003,999988.563,1000011.2891029353,999920.178,1000093.474550849,1000005.37,999993.347642285,10989981.065,10990020.903905038,1.4971189094469155
1000989.905,998829.4448669576,1005279.4999999999,993483.8939559446,1000055.1259999999,999931.531432091,1000066.921,999916.6347658326,1000034.689,999957.2125433347,1000017.84,999977.7646832914,999986.143,1000014.9381232482,999914.952,1000101.3524588171,1000005.4349999999,999993.2496765386,10989977.965000002,10990025.575607728,1.5068329042966755
1000997.2799999999,998818.3290268403,1005408.5,993288.5029211781,1000055.1259999999,999931.531432091,1000068.154,999914.75840296,1000036.502,999954.453240564,1000017.98,999977.5515946815,999983.757,1000018.5694672716,999909.797,1000109.1959118244,1000005.57,999993.0443081327,10989975.715,10990028.998152995,1.5210075994928987
1001009.2799999999,998800.0690205323,1005510.5,993132.6510792543,1000055.1259999999,999931.531432091,1000069.819,999912.2047843694,1000036.971,999953.7338773035,1000018.11,999977.352193283,999981.024,1000022.7611024237,999903.632,1000118.648195954,1000005.63,999992.9523354658,10989972.61,10990033.757213013,1.532535981945317
1000055.1259999999,999931.531432091,1001015.28,998790.8718037546,1005621.75,992961.3912650059,1000071.215,999910.0469469076,1000037.393,999953.0815365477,1000018.1799999999,999977.2439831621,999978.944,1000025.9762535385,999895.8849999999,1000130.6188042836,1000005.7649999999,999992.7437922468,10989970.215,10990037.456619842,1.5445028473685731
1001038.03,998755.705242394,1005741.25,992775.708755897,1000055.1259999999,999931.531432091,1000072.5959999999,999907.8916182067,1000037.8130000001,999952.4259987406,1000018.74,999976.3699014082,999976.543,1000029.7236266126,999889.468,1000140.6309393016,1000005.835,999992.6345999874,10989968.15,10990040.677556429,1.5596577708580444
1001047.155,998741.4686133708,1000055.1259999999,999931.531432091,1005867.5,992577.7559963544,1000073.671,999906.1981903607,1000019.09,999975.8185086404,1000038.1900000001,999951.8320858325,999973.853,1000033.9611093607,999882.436,1000151.7042970916,1000005.9450000001,999992.4614259969,10989966.254999999,10990043.660676306,1.5740961187218796
1001053.1549999999,998732.0219538254,1000074.756,999904.4769073165,1000055.1259999999,999931.531432091,1005967,992420.4891946698,1000038.563,999951.2403133808,1000019.24,999975.5805258509,999973.124,1000035.1176810124,999875.898,1000162.0741719038,10989964.785,10990045.991560476,1000006.04,999992.3107829862,1.5855495236806134
1001060.53,998720.3253446666,1006064.75,992264.8561590317,1000076.3049999999,999902.0015934502,1000055.1259999999,999931.531432091,1000039.01,999950.5259511649,1000019.3800000001,999975.3567833813,999972.118,1000036.725378922,999870.5719999999,1000170.5837066782,1000006.12,999992.1829890362,10989963.97,10990047.29342592,1.5973327215729807
1001067.1549999999,998709.7404195297,1006166.25,992102.0352796725,1000055.1379999999,999931.5122546848,1000077.271,999900.4460862974,1000039.4,999949.8979197314,1000019.9700000001,999974.4066499383,999971.708,1000037.3856455623,999866.978,1000176.3706461852,1000006.25,999991.9736942982,10989963.72,10990047.695914004,1.609937385837999
1000055.189,999931.4301088037,1001073.53,998699.474636569,1006266.7500000001,991939.5522620161,1000078.768,999898.0166056242,1000039.8400000001,999949.183792304,1000020.65,999973.3029523346,999972.167,1000036.6406180154,999865.693,1000178.4563344,1000006.3150000001,999991.8681973625,10989963.98,10990047.273921145,1.6230652094220814
1001086.155,998678.9737804448,1000055.493,999930.9362261584,1000079.791,999896.3442887509,1006349.0000000001,991805.5146715079,1000040.328,999948.3860046072,1000021.36,999972.1421845518,999972.8879999999,1000035.4618033334,999865.634,1000178.5528001289,1000006.44,999991.6638203128,10989965,10990045.606132902,1.6351489765650378
1001095.03,998664.4570079546,1006417.2500000001,991693.5512198941,1000055.972,999930.1524547834,1000080.863,999894.5811039224,1000040.95,999947.362897563,1000022.1,999970.9249209677,999974.4330000001,1000032.9201361991,999865.802,1000178.2764068877,1000006.515,999991.5404293465,10989965.61,10990044.602527216,1.6452929279817583
1001105.03,998647.9978951322,1000056.9369999999,999928.5634958319,1006477,991594.9424801415,1000081.992,999892.7135794827,1000041.478,999946.4894569472,1000022.46,999970.3293733529,999976.328,1000029.7849733973,999866.0070000001,1000177.9372199622,1000006.625,999991.3584244461,10989966.209999999,10990043.609746657,1.654671668624685
1001112.532,998635.5810387038,1000058.4619999999,999926.0385493764,1006537,991495.3694471541,1000083.1520000001,999890.7840531894,1000041.9419999999,999945.71759908,1000022.5800000001,999970.1297505351,999977.7329999999,1000027.4475882499,999866.344,1000177.3765433541,1000006.715,999991.2086864379,10989966.66,10990042.861041341,1.663817874920285
1001119.1549999999,998624.5588149695,1006596.5,991396.0884151405,1000059.9400000001,999923.5780580408,1000084.38,999888.7303128261,1000042.289,999945.1372322866,1000022.87,999969.6447060648,999978.528,1000026.1178427237,999866.543,1000177.0436762804,1000006.815,999991.041414657,10989966.935,10990042.40103741,1.672758995884548
1001125.53,998613.8924004965,1006656,991296.2751227387,1000061.398,999921.1378622401,1000085.482,999886.8774150601,1000042.602,999944.6109272331,1000023.0199999999,999969.3924787604,999980.193,1000023.3179266347,999866.747,1000176.7005991448,1000006.92,999990.8648287647,10989967.19,10990041.972180095,1.6818096895830865
1000062.8659999999,999918.6661998442,1000086.64,999884.918654012,1006715.5,991195.8626876827,1000042.94,999944.0391664692,1000023.15,999969.1725668538,1001139.53,998590.3345374215,999981.708,1000020.7549464969,1000007.015,999990.704102095,10989967.440000001,10990041.549209613,999866.901,1000176.4400552254,1.691898032158747
1001148.1630000001,998575.7235762281,1006774.5,991095.7383551179,1000087.732,999883.061251451,1000064.378,999916.1062189481,1000043.28,999943.4608226814,1000023.2200000001,999969.053494209,999982.308,1000019.7342977049,999867.091,1000176.1168400206,1000007.115,999990.5339869447,10989967.65,10990041.191963568,1.7011852967771584
1001154.532,998564.8860902259,1000088.931,999881.0108602174,1000065.859,999913.5853944133,1000043.62,999942.8793597003,1006834.25,990993.7987886579,1000023.3099999999,999968.8995750025,999982.853,1000018.8022087278,999867.2479999999,1000175.848322765,1000007.215,999990.3629551618,10989967.895,10990040.772930162,1.710356481324593
1001162.036,998552.0478849913,1006894.4999999999,990890.4405553779,1000089.8879999999,999879.3652774884,1000067.2980000001,999911.1226401483,1000043.9909999999,999942.2413844311,1000023.455,999968.6502266268,999983.158,1000018.2777082516,999867.4130000001,1000175.5645714833,1000007.295,999990.2253774883,10989968.15,10990040.334395684,1.7197598923497854
1001168.0360000001,998541.7269470796,1000068.5270000001,999909.0079808654,1006954.25,990787.3912517064,1000090.837,999877.7247354592,1000044.379,999941.5706119532,1000023.93,999967.8290216874,999983.257,1000018.1065480702,999867.331,1000175.7063406153,1000007.4149999999,999990.0179101622,10989968.12,10990040.386262696,1.728898378782052
1001174.532,998530.4932128366,1007011.5000000001,990688.137498309,1000069.2980000001,999907.6742934035,1000091.747,999876.1435349054,1000044.957,999940.5662312639,1000024.4450000001,999966.9340772516,999983.304,1000018.0248717571,1000007.48,999989.9049553646,999867.068,1000176.1633765978,10989967.760000002,10990041.011851372,1.7377221689970133
1001187.53,998507.8949590955,1000069.3289999999,999907.620369842,1007066,990593.1362784053,1000092.667,999874.5364039751,1000045.508,999939.603644774,1000024.61,999966.6458174088,999983.573,1000017.554912966,999865.5950000001,1000178.7366741237,1000007.615,999989.6691256483,10989966.515,10990043.186631974,1.7467275421985644
1001197.163,998491.0624559701,1000069.3289999999,999907.620369842,1000093.5279999999,999873.024544557,1007123.75,990491.9612300382,1000046.02,999938.7045585106,1000024.76,999966.3824064621,999982.429,1000019.5637829504,999862.522,1000184.1319951136,1000007.68,999989.5550173089,10989964.38,10990046.934350988,1.7552264771906978
1001202.655,998481.4206973899,1007180.2499999999,990392.530611505,1000069.3289999999,999907.620369842,1000094.5120000001,999871.2889957932,1000046.48,999937.8931791652,1000024.9349999999,999966.0737219125,999981.289,1000021.5745668209,999857.636,1000192.7481245114,1000007.7949999999,999989.3522602421,10989961.479999999,10990052.046801547,1.7627151800113856
1001210.538,998467.5209527515,1000069.3289999999,999907.620369842,1000096.603,999867.5857025097,1007232,990301.0700389463,999851.252,1000204.0531731455,1000047.527,999936.0386491013,1000025.13,999965.7283056076,999980.5830000001,1000022.8251260704,1000007.88,999989.2017757114,10989958.524999999,10990057.277766926,1.7700044149218113
1001219.03,998452.4850997849,1000069.3289999999,999907.620369842,1007288,990201.6671761716,1000098.235,999864.6822966167,1000048.243,999934.7647340778,1000025.57,999964.9454174429,999979.432,1000024.873033451,999846.471,1000212.5577574581,1000007.9600000001,999989.0594954742,10989955.35,10990062.923831275,1.7780674737678717
1007339,990110.7371793087,1000069.3289999999,999907.620369842,1001228.536,998435.5765128528,1000099.7660000001,999861.9469998677,1000048.9,999933.5908321126,999976.612,1000029.9113812562,1000008.085,999988.8363078033,1000025.8450000001,999964.4540402433,10989952.27,10990068.42253956,999839.6170000001,1000224.7988075675,1.785079719455138
1001242.5380000001,998410.5681236759,1000069.3289999999,999907.620369842,1007389.5,990020.3129898636,1000100.72,999860.2353400862,1000049.3099999999,999932.8551737623,1000026.725,999962.8749863066,999974.348,1000033.9736358062,999832.274,1000237.9692562756,1000008.15,999988.7197566931,10989949.649999999,10990073.119975127,1.7927301225384757
1001257.0299999999,998384.5731051775,1000101.6179999999,999858.6168235374,1000049.73,999932.0981446069,1007442.75,989924.5414002569,1000069.3289999999,999907.620369842,999973.998,1000034.6045301517,1000027.43,999961.6042025792,999825.6229999999,1000249.9547517064,1000008.29,999988.4675329895,10989947.72,10990076.596814375,1.8013344367329822
1001270.0299999999,998361.143784319,1000069.3289999999,999907.620369842,1007496.75,989826.9626037739,1000103.33,999855.5164207581,1000050.4469999999,999930.7995455209,1000027.73,999961.0608338995,999972.897,1000036.5986302454,999819.89,1000260.3354029413,10989946.32,10990079.131071398,1000008.35,999988.3589162389,1.8100837250501018
1001284.911,998334.1921240694,1000069.3289999999,999907.620369842,1007553,989724.7992939284,1000105.118,999852.2615413212,1000050.959,999929.8674147883,1000028.335,999959.959341735,999971.983,1000038.2626823847,999815.588,1000268.1661216421,1000008.485,999988.1132228487,10989945.59,10990080.459604422,1.8198557591424673
1001298.1630000001,998310.0627611359,1000069.3369999999,999907.6057957329,1007612.2500000001,989616.6063437513,1000106.96,999848.8898300418,1000051.4,999929.0601079477,1000028.875,999958.970764315,999972.157,1000037.9441317582,999812.678,1000273.4930286763,1000008.56,999987.9759468534,10989945.805,10990080.06607538,1.8303832309253567
