household0,,household1,,household2,,household3,,household4,,household5,,household6,,household7,,household8,,household9,,poolPrice
1000368.2799999999,999185.340315639,1000011.907,999977.1000196193,1000016.839,999962.2939779,1001331.75,996962.3143280458,1000008.26,999981.6917829795,1000004.6,999989.3449719767,999984.4280000001,1000009.9511450656,999955.346,1000035.2050321536,1000001.4,999996.9049730388,10989981.315,10990012.638315419,1.6659576994812244
1001487.7500000001,996494.6766222549,1000395.03,999107.1016011348,1000018.3879999999,999957.4941811523,1000012.017,999976.7764734629,1000008.709,999980.2999533025,1000005.25,999987.3297188407,999983.292,1000011.080387801,999950.87,1000039.7346347495,1000001.5399999999,999996.4713191905,10989980.33,10990013.634542577,1.7697329947946885
1000412.53,999052.7869992931,1000012.138,999976.3995081523,1001636.25,996023.4273851125,1000019.354,999954.3286016614,1000006.03,999984.772550061,999982.5920000001,1000011.8298318048,1000009.073,999979.1068195075,999947.658,1000043.1724210044,1000001.605,999996.2583475617,10989980.015,10990013.905352416,1.8721970313646707
1000433.03,998985.4492213269,1000012.6510000001,999974.7067295315,1000020.851,999949.1235840792,1001786.25,995518.9139763024,1000006.23,999984.0761968283,1000011.971,999969.0234608878,999982.652,1000011.609189888,999947.2670000001,1000043.6169670856,1000001.735,999995.8057158493,10989980.56,10990012.007593479,1.9900293463635745
1000456.53,998903.3624834733,1001930.4500000001,995002.8739724922,1000013.404,999972.0623255215,1000006.56,999982.85504766,1000021.874,999945.341339114,1000013.638,999962.8574263011,999982.968,1000010.4397103828,999947.308,1000043.3929325106,1000001.81,999995.528121375,10989981.245,10990009.471959887,2.115563064671627
1000014.8920000001,999966.5130090275,1002049,994553.618346121,1000476.28,998830.0539311304,1000022.946,999941.1659970691,1000006.7699999999,999982.0364836196,1000014.991,999957.5853467081,999984.123,1000005.9366943114,999947.4859999999,1000042.6987577194,1000001.9099999999,999995.1381141412,10989981.985000001,10990006.585554238,2.2292695434863274
1000493.78,998761.6228707324,1002116.25,994286.9612098245,1000024.075,999936.6175626653,1000017.081,999957.9157098519,1000015.645,999954.9496233588,1000006.93,999981.3915448277,999984.8380000001,1000003.0542370878,1000002.015,999994.7147139239,999947.6440000001,1000042.061674003,10989982.7,10990003.70205064,2.3048875688766466
1000513.5299999999,998681.7472728055,1002181.25,994020.153471514,1000020.622,999943.5208401341,1000007.07,999980.8075721733,999985.223,1000001.4481740457,999947.803,1000041.3983153504,1000016.1699999999,999952.7600426476,1000002.1050000001,999994.339209,1000025.235,999931.7813202265,10989983.360000001,10990000.948040228,2.3848009495247298
1000533.78,998597.0013727893,1002247,993740.8636046472,1000026.4630000001,999926.4811514189,1000016.513,999951.2791104587,1000023.247,999932.4779400701,1000007.21,999980.2030481439,999985.5229999999,1000000.1526677223,999947.982,1000040.6252546103,1000002.215,999993.8641159174,10989983.805,10989999.025903203,2.4684997348584767
1000554.78,998506.0196084495,1000025.0889999999,999924.4547849599,1002312.25,993453.9294606273,1000027.565,999921.5568721071,1000016.83,999949.8621524804,1000007.31,999979.7560172364,999985.822,999998.8159565298,999948.13,1000039.9635426865,1000002.3,999993.4840603439,10989984.025,10989998.042179124,2.5552653373394936
1000576.78,998407.3376561798,1002370.25,993190.0391301285,1000026.758,999916.9261311109,1000017.1290000001,999948.481496509,1000028.7230000001,999916.211478733,1000007.37,999979.4789396144,999986.093,999997.5644225484,999948.314,1000039.1137133623,1000002.395,999993.045263824,10989984.28,10989996.864286529,2.639702259510703
1000595.03,998322.8134205951,1000028.4550000001,999909.0289419151,1002429,992914.2192334484,1000029.815,999911.0083468455,1000017.462,999946.8943164704,1000007.46,999979.0499306421,999986.343,999996.3726613013,999948.4650000001,1000038.3938288033,1000002.495,999992.5684941728,10989984.540000001,10989995.62460808,2.72474585083995
1000610.53,998248.7399857695,1000030.154,999900.8758818489,1002486,992638.3124555054,1000031.014,999905.119658459,1000017.777,999945.346705087,1000007.61,999978.3128978896,999986.582,999995.1982370327,999948.642,1000037.5239918064,1000002.58,999992.1507519244,10989984.75,10989994.592485294,2.8086470884516235
1000626.53,998169.9149350659,1000031.814,999892.6625097595,1002544.25,992347.5172897301,1000031.9709999999,999900.27002515,1000018.11,999943.6587181372,1000007.7899999999,999977.4003704203,999986.8779999999,999993.6975018021,999948.795,1000036.7481975744,1000002.685,999991.6183150038,10989984.975000001,10989993.451480616,2.8979570524378597
1000033.198,999885.5945957821,1000643.2799999999,998084.7593092154,1000032.92,999895.3063230766,1002602,992049.9624808745,1000018.5580000001,999941.3147409155,1000008.0099999999,999976.2491386809,999987.203,999991.9966393556,999948.881,1000036.262830236,1000002.77,999991.1734145049,10989985.795,10989989.158882199,2.9919949127383085
1000658.03,998007.3589898144,1002661.5,991733.6371687806,1000033.9890000001,999881.4274119402,1000033.83,999890.3921240801,1000019.3720000001,999936.9173747055,1000008.7,999972.5204580603,999987.608,999989.8075360188,999948.779,1000036.4173898085,1000002.875,999990.6058128024,10989986.344999999,10989986.185402814,3.08977576886874
1000680.2799999999,997886.6475057008,1002742.5,991286.1337040021,1000034.095,999880.8489538139,1000020.672,999929.575634414,1000034.75,999885.198737046,1000009.15,999969.978029608,999988.328,999985.7387145784,999948.627,1000036.6598557822,1000002.97,999990.0688620027,10989986.435,10989985.600558436,3.2299948192333465
1000700.28,997773.2515557401,1002854.75,990635.0862797275,1000034.15,999880.5354414547,1000035.611,999880.0514654168,999989.03,999980.9386845463,1000021.35,999925.5210024986,1000009.3,999969.0808003524,999947.562,1000038.7405332915,1000003.06,999989.530458601,10989986.014999999,10989986.420972122,3.4181666876853574
1000717.0299999999,997672.7944033123,1002964.5,989962.3203151606,1000034.15,999880.5354414547,1000036.5950000001,999873.834475274,1000021.73,999923.1193301269,1000009.56,999967.43730921,999988.463,999981.9855632501,999945.791,1000042.3951252224,1000003.1649999999,999988.8670658271,10989985.3,10989987.683247214,3.6097955045869035
1000736.78,997547.6380993557,1003077.5,989229.0850738821,1000034.15,999880.5354414547,1000038.686,999859.8261261095,1000022.051,999920.9674476451,1000010.6499999999,999960.1283338107,999987.939,999982.726648711,999943.983,1000046.3539237293,1000003.23,999988.4313217254,10989984.76,10989988.684677301,3.8302897561283995
1000761.2799999999,997382.7586845101,1003227,988190.6520627867,1000034.15,999880.5354414547,1000040.318,999847.9915343641,1000022.3620000001,999918.7110102422,1000010.78,999959.1850221928,999987.224,999984.4207081145,999941.7170000001,1000051.7209863298,1000003.37,999987.4161800843,10989984.025,10989990.278376922,4.142830038842193
1000780.03,997246.3950674607,1003372,987103.910575535,1000041.849,999836.0139563774,1000022.721,999915.9009551124,1000034.15,999880.5354414547,1000010.95,999957.8541729704,999985.998,999987.5544573552,999938.413,1000060.1617468895,10989982.54,10989994.069524625,1000003.43,999986.9470135577,4.466544076652782
1000034.15,999880.5354414547,1000796.53,997117.0574266134,1000011.2799999999,999955.0553313822,1000042.803,999827.9269949595,1003525.5,985861.894105484,1000023.071,999912.9329813111,999986.052,999986.3252058788,999937.174,1000063.5931614253,1000003.565,999985.8022204988,10989982.37,10989994.254704267,4.845708917044719
1000808.78,997012.952126096,1003664,984650.6813980201,1000043.701,999819.7267998958,1000034.15,999880.5354414547,1000023.471,999909.2790251654,1000011.4,999953.9589812653,999984.668,999990.4536099394,999933.0869999999,1000075.7762508519,1000003.63,999985.2092608177,10989980.584999999,10989999.570919033,5.2102875826590695
1000816.78,996939.9020868147,1003811,983268.049403035,1000034.15,999880.5354414547,1000045.413,999802.84572995,1000024.867,999895.502562667,1000011.99,999948.1332523728,999929.703,1000086.6827888256,999983.867,999992.3714249235,1000003.7350000001,999984.173508076,10989980.01,10989998.566362329,5.636525517856746
1000844.7799999999,996662.2615654479,1000047.2010000001,999783.6270610288,1000025.379,999889.9953702452,1000034.15,999880.5354414547,1003948,981860.9421347689,1000012.8800000001,999938.5569089236,999983.797,999991.5301368426,999927.723,1000093.6400776193,1000003.835,999983.0978019026,10989979.625000002,10989999.846223107,6.1463973513728805
1000859.905,996499.098853117,1004079.25,980400.8147393429,1000049.043,999762.1946770854,1000034.15,999880.5354414547,1000025.76,999885.5591196615,1000013.4500000001,999931.9183711085,999984.088,999987.0024543133,999924.922,1000104.292939355,10989979.174999999,10990001.399915285,1000003.905,999982.282924637,6.6513197186085256
1000866.78,996418.9659921239,1000034.2019999999,999879.9278923711,1004201.25,978940.0208587851,1000050.601,999742.7235045267,1000026.725,999873.489932157,1000013.77,999927.9145176534,999984.503,999981.6824974444,999923.9619999999,1000108.2160156261,1000004.04,999980.5936802662,10989979.64,10989995.496288793,7.152462245146736
1000878.405,996273.1130825743,1004329,977286.9255533904,1000034.8139999999,999872.2166194613,1000051.4630000001,999731.044756546,1000027.838,999858.402244966,1000014.05,999924.1171012325,999985.123,999973.2719764853,999923.823,1000108.6034028814,1000004.1000000001,999979.7795958129,10989980.455,10989984.436175939,7.7569985826052905
1000887.28,996152.4126684457,1004406.0000000001,976217.7990106046,1000036.812,999844.943660088,1000028.624,999847.1663856094,1000052.4530000001,999716.900329567,1000014.32,999920.25609812,999924.008,1000105.9559819573,999986.118,999959.0390034178,1000004.24,999977.7759436016,10989981.215,10989973.556870498,8.182254072638456
1000893.78,996059.2100506864,1000039.0210000001,999813.1769789908,1004475.2499999999,975206.1189797788,1000053.583,999699.953066003,1000029.1379999999,999839.4534544171,1000014.79,999913.2013176194,999987.313,999941.0939777383,999924.1549999999,1000103.747443868,1000004.305,999976.7993106898,10989982.014999999,10989961.534383694,8.590106063440684
1000901.28,995946.2806503935,1000041.542,999775.0881555984,1000054.7159999999,999682.090074956,1000029.51,999833.5854074084,1004544,974150.5807528547,1000014.9199999999,999911.1503014067,999989.033,999913.9457492386,999924.3319999999,1000100.9517294469,1000004.425,999974.903730642,10989983.309999999,10989941.071093732,9.034116258415237
1000907.405,995849.3146133971,1004612.25,973049.3287641585,1000043.8369999999,999738.6506086478,1000055.883,999662.7478224362,1000029.86,999827.7812598227,1000015.0900000001,999908.3306465555,999989.608,999904.4068047032,999924.49,1000098.3299051184,1000004.51,999973.4931405276,10989983.725000001,10989934.183219178,9.485718272006764
1000913.78,995743.3371768564,1000057.036,999642.6644079188,1000045.9500000001,999703.4189466003,1004680.5,971892.5510098841,1000030.173,999822.3263830696,1000015.1599999999,999907.1105330236,999990.1229999999,999895.428940994,999924.643,1000095.6620493613,1000004.595,999972.0108783694,10989983.895,10989931.218477841,9.966198001233776
1000926.78,995515.9272032869,1004741.4999999999,970803.5076278622,1000047.517,999675.8536959727,1000058.163,999622.0364469995,1000030.5,999816.3379453506,1000015.27,999905.0957525147,999990.712,999884.6387356702,999924.813,1000092.5468541547,1000004.7100000001,999969.9033371503,10989984.13,10989926.911323782,10.474330247574846
1000030.85,999809.6139815197,1000049.116,999646.3815944339,1004803.2500000001,969647.8845077165,1000934.78,995369.0117084292,1000059.2930000001,999600.3396643222,1000015.41,999902.4056854347,999991.233,999874.6260184332,999924.963,1000089.6633857102,1000004.7749999999,999968.6537367771,10989984.450000001,10989920.758809978,10.988096020649081
1000941.28,995243.8284669063,1004862.25,968491.0377875395,1000050.738,999615.0467502163,1000060.456,999576.9600484351,1000031.1919999999,999802.7348521536,1000015.49,999900.7962682088,999991.5430000001,999868.3888476325,999925.1420000001,1000086.0612938129,1000004.91,999965.9367806192,10989984.780000001,10989914.116451494,11.503526907209157
1000948.78,995092.5701415645,1000052.2919999999,999583.594448176,1004920.75,967289.1896425259,1000061.373,999557.6419681053,1000031.578,999794.5991571882,1000015.61,999898.2665414413,999925.2760000001,1000083.2358316863,999991.7320000001,999864.4041367053,1000004.975,999964.5661195993,10989985.03,10989908.844206328,12.052143848300444
1000053.597,999555.9400465752,1004978.75,966041.5668357484,1000955.28,994955.2573103844,1000032.1610000001,999781.7297844443,1000062.306,999537.057972545,1000016.26,999883.9121847941,999991.808,999862.5913750681,999925.222,1000083.4468231474,1000005.1,999961.804691006,10989984.875,10989909.441598305,12.623725480708279
1000961.28,994822.5088029433,1000054.8720000001,999527.6476852158,1005035,964774.8056875038,1000032.602,999771.5387473935,1000063.681,999505.3062051304,1000016.5,999878.3646140256,999991.718,999860.7797218475,999924.983,1000085.2508788813,1000005.1699999999,999960.1865829972,10989984.57,10989910.186964149,13.208241834311048
1000976.405,994471.5523313974,1000065.13,999469.9299785782,1005096.75,963308.9119438721,1000055.1179999999,999521.9006088668,1000033.068,999760.1528448338,1000017.1299999999,999862.9658762101,999990.503,999870.3132950016,999923.617,1000096.1487456028,1000005.265,999957.8662667058,10989983.33,10989920.074954677,13.950335096041972
1000984.405,994275.8413566633,1005186.25,961059.0512656613,1000055.1259999999,999521.7041850084,1000066.0210000001,999446.5924344353,1000033.76,999742.0167462721,1000017.65,999849.3313100643,999920.178,1000125.5604068864,1000005.37,999955.1185785048,10989981.065,10989939.423218051,999988.563,999886.9221864359,14.93998804555542
1000989.905,994131.8334120777,1000055.1259999999,999521.7041850084,1005279.4999999999,958548.8876426528,1000066.921,999421.2800853284,1000034.689,999715.8709065424,1000017.84,999843.9812847743,999986.143,999909.1663933117,999914.952,1000173.5260285418,1000005.4349999999,999953.2941002165,10989977.965000002,10989967.822982749,16.018588732851924
1000997.2799999999,993924.677386386,1005408.5,954779.9609672106,1000055.1259999999,999521.7041850084,1000036.502,999659.4358213434,1000068.154,999382.9423457617,1000017.98,999839.619275692,999983.757,999933.4333536166,999909.797,1000225.8762484364,1000005.57,999949.1015015146,10989975.715,10989989.796819456,17.730154512829515
1001009.2799999999,993551.0782829113,1005510.5,951490.4125550243,1000055.1259999999,999521.7041850084,1000069.819,999326.4214709579,1000036.971,999643.4992040063,1000018.11,999835.200650326,999903.632,1000294.1479994791,999981.024,999963.4794472888,1000005.63,999947.0702552864,10989972.61,10990024.104059827,19.318337220073705
1001015.28,993347.8810497232,1000055.1259999999,999521.7041850084,1005621.75,947584.6343767347,1000037.393,999627.7946447207,1000071.215,999274.5147126153,1000018.1799999999,999832.5949939062,999978.944,999986.272289528,999895.8849999999,1000388.0990244778,1000005.7649999999,999942.0677989546,10989970.215,10990053.072907655,21.15199383609566
1001038.03,992499.9749730394,1000055.1259999999,999521.7041850084,1005741.25,942908.2282796544,1000072.5959999999,999216.9018568671,1000037.8130000001,999610.2573942035,1000018.74,999809.2024877409,999976.543,1000018.1740308831,999889.468,1000475.4503757884,1000005.835,999939.1554195101,10989968.15,10990081.117564606,23.751304473401234
1001047.155,992119.6104916974,1000055.1259999999,999521.7041850084,1005867.5,937401.1497259726,1000073.671,999166.607742766,1000038.1900000001,999592.6063470509,1000019.09,999792.8101652381,999973.853,1000059.3001199564,999882.436,1000582.7239442511,1000005.9450000001,999934.0279631607,10989966.254999999,10990109.95233055,26.611979235349988
1001053.1549999999,991839.637670383,1005967,932586.0347161669,1000074.756,999110.9976133663,1000055.1259999999,999521.7041850084,1000038.563,999573.4741098888,1000019.24,999785.1141520806,999973.124,1000060.4560859426,999875.898,1000692.0999962003,1000006.04,999929.171343063,10989964.785,10990134.485479122,29.191684943267305
1001060.53,991461.94534406,1000055.1259999999,999521.7041850084,1006064.75,927386.8085283296,1000076.3049999999,999023.645088579,1000039.01,999548.2387244061,1000019.3800000001,999777.2079077566,999972.118,1000076.3429779137,999870.5719999999,1000790.1655257995,1000006.12,999924.6684970092,10989963.97,10990149.46263547,32.15041249532755
1000055.1379999999,999521.0247245405,1001067.1549999999,991088.3397183013,1006166.25,921428.6144287587,1000077.271,998963.2742815122,1000019.9700000001,999740.2907001463,999866.978,1000863.5559038491,1000039.4,999523.8470619645,999971.708,1000079.7062740619,1000006.25,999916.5488667289,10989963.72,10990154.56146043,35.68854895584784
1001073.53,990689.2696315582,1000055.189,999517.819198892,1006266.7500000001,914872.9025839999,1000078.768,998859.1065149421,1000039.8400000001,999493.1946954097,1000020.65,999692.8930050469,999972.167,1000045.7669059703,999865.693,1000892.8219496654,1000006.3150000001,999912.0172732362,10989963.98,10990136.197728243,39.85069933402943
1001086.155,989804.6149048214,1000040.328,999455.547256566,1000055.493,999496.3369758333,1006349.0000000001,908872.8836138247,1000079.791,998780.2559175555,1000021.36,999638.0856002456,999972.8879999999,999990.0676675042,999865.634,1000890.8754863036,1000006.44,999902.3555015941,10989965,10990057.31949083,44.22032572084061
1001095.03,989115.4267443302,1000055.972,999458.9065558168,1000080.863,998689.9681989199,1000040.95,999403.1073692417,1006417.2500000001,903391.0786963251,1000022.1,999575.6512715888,999974.4330000001,999859.5654174756,999865.802,1000876.6684927699,1000006.515,999896.0121485855,10989965.61,10990005.711437602,48.36562828036866
1000081.992,998586.4745864868,1000056.9369999999,999376.2833770666,1000041.478,999354.6560312223,1000022.46,999542.5986148434,999976.328,999685.3969222823,1006477,898144.5889345924,999866.0070000001,1000857.7994095294,1000006.625,999885.8852975764,1001105.03,988265.5952456621,10989966.209999999,10989950.455828112,52.64741380389671
1001112.532,987572.246319849,1000058.4619999999,999234.4761932321,1006537,892415.2848375853,1000083.1520000001,998470.6607193539,1000041.9419999999,999308.2808828551,1000022.5800000001,999530.6002428348,999977.7329999999,999544.8185175385,999866.344,1000824.0400997528,1000006.715,999876.8668248877,10989966.66,10989905.35169199,57.29447744194842
1001119.1549999999,986906.2935007511,1006596.5,886233.4119315848,1000084.38,998337.1224655955,1000059.9400000001,999085.0234536806,1000042.289,999270.504822037,1000022.87,999499.016923172,999978.528,999458.1866842001,999866.543,1000802.3396156926,1000006.815,999865.9598926419,10989966.935,10989875.351645574,62.35105641291301
1006656,879500.5618882548,1000085.482,998206.4250945097,1001125.53,986208.7183606162,1000042.602,999233.3449316854,1000061.398,998924.5887725786,1000023.0199999999,999481.2029877689,999980.193,999260.2776078414,999866.747,1000778.056701196,1000006.92,999853.458691203,10989967.19,10989844.98548838,68.0613091548357
1001139.53,984530.4627576128,1000062.8659999999,998746.5052649993,1006715.5,872070.266704566,1000086.64,998054.5955658482,1000042.94,999188.9788426879,999981.708,999061.1851889347,1000023.15,999464.1332678702,999866.901,1000757.7919750655,1000007.015,999840.9555607311,10989967.440000001,10989812.076011153,75.2372864680565
1001148.1630000001,983389.1186879952,1000064.378,998545.0231852522,1006774.5,863970.2899747615,1000087.732,997896.9945404063,1000043.28,999139.8546675651,1000023.2200000001,999454.0161631848,999982.308,998974.436361627,999867.091,1000730.3047732819,1000007.115,999826.4855374101,10989967.65,10989781.683212042,82.71643242134733
1001154.532,982464.2869161464,1000088.931,997706.5283066225,1000043.62,999085.7772221162,1000023.3099999999,999439.696556037,1006834.25,854963.3386772199,1000065.859,998328.6298493511,999982.853,998887.6921811673,999867.2479999999,1000705.3019548319,1000007.215,999810.5571374514,10989967.895,10989742.650287984,91.05876122535635
1001162.036,981263.917594027,1006894.4999999999,844932.0944603074,1000067.2980000001,998096.7264203663,1000089.8879999999,997538.2439693846,1000043.9909999999,999020.4679920245,1000023.455,999414.1606791088,999983.158,998833.9629331265,999867.4130000001,1000676.224584136,1000007.295,999796.4562721632,10989968.15,10989697.69440027,100.7652358681901
1001168.0360000001,980202.5181081744,1000090.837,997353.4968962342,1006954.25,833936.0045307152,1000068.5270000001,997877.9640606998,1000044.379,998944.8490703255,1000023.93,999321.5273993228,999867.331,1000679.8723385212,999983.257,998814.6463605093,1000007.4149999999,999773.0399528397,10989968.12,10989696.320330227,111.51804025862408
1000069.2980000001,997725.9515191981,1007011.5000000001,822272.4845646187,1001174.532,978930.2497618538,1000044.957,998820.169705758,1000024.4450000001,999210.3411600005,999983.304,998756.6270255822,999867.068,1000692.1697607518,1000091.747,997157.4444614042,1000007.48,999758.9977886099,10989967.760000002,10989712.985127775,123.42082503954717
1001187.53,976101.9454494523,1000069.3289999999,997719.118008913,1000045.508,998687.4737230456,1007066,809871.0084149761,1000092.667,996936.1662418039,1000024.61,999170.5780419332,999983.573,998616.1070024897,999865.5950000001,1000808.1308877226,1000007.615,999726.4759167519,10989966.515,10989810.891944326,137.51870389341235
1001197.163,973770.4080704909,1007123.75,795251.1318731117,1000069.3289999999,997719.118008913,1000046.02,998549.544583571,1000093.5279999999,996704.5072678349,1000024.76,999130.1430577699,999982.429,998711.3353138131,999862.522,1001078.0797618269,1000007.68,999709.0215377255,10989964.38,10989997.967710132,153.13975089936508
1001202.655,972293.6013126655,1007180.2499999999,779416.9910027252,1000094.5120000001,996411.1501926802,1000069.3289999999,997719.118008913,1000046.48,998412.2149086425,1000024.9349999999,999077.8653534371,999981.289,998796.1649906017,999857.636,1001553.4292149084,1000007.7949999999,999674.8619728658,10989961.479999999,10990278.985676965,169.2672953362207
1001210.538,969946.7603725934,1000069.3289999999,997719.118008913,1000096.603,995721.8900372265,1007232,763343.5593219347,1000047.527,998066.0153439898,1000025.13,999013.3003975616,999980.5830000001,998839.4921323654,999851.252,1002241.703258391,1000007.88,999646.9135515736,10989958.524999999,10990595.927373875,187.33338037618273
1001219.03,967147.1646182856,1007288,743983.3725243123,1000069.3289999999,997719.118008913,1000098.235,995119.0311388188,1000048.243,997800.8759218372,1000025.57,998850.1757555599,999846.471,1002819.097338954,1000007.9600000001,999617.4205972193,999979.432,998916.4204900289,10989955.35,10990977.693991031,209.96569264831274
1001228.536,963631.4267680262,1007339,724211.2966842027,1000069.3289999999,997719.118008913,1000099.7660000001,994487.0027036596,1000048.9,997529.0062666903,1000025.8450000001,998736.2636199925,999976.612,999297.5388161485,999839.6170000001,1003740.9663290086,1000008.085,999566.1778839878,10989952.27,10991389.527789172,233.48607343290288
1001242.5380000001,957852.9000315875,1000069.3289999999,997719.118008913,1007389.5,702210.299985064,1000100.72,994043.8085427268,1000049.3099999999,997338.2407513994,1000026.725,998326.3294764577,999974.348,999641.9769034286,999832.274,1004852.7692646282,1000008.15,999536.1997579692,10989949.649999999,10991783.688319165,262.767020779061
1001257.0299999999,951116.9536477235,1000069.3289999999,997719.118008913,1000101.6179999999,993568.6453308505,1007442.75,675950.8420996479,1000049.73,997115.6605440847,1000027.43,997952.2948914613,999973.998,999580.7131941074,999825.6229999999,1006002.5628593869,1000008.29,999462.4522656088,10989947.72,10992115.439739233,300.3630728532916
1001270.0299999999,944214.4817226931,1000069.3289999999,997719.118008913,1000103.33,992527.2196946873,1000050.4469999999,996678.1829366253,1007496.75,645489.2077747785,1000027.73,997769.0178816401,999972.897,999771.9455237444,999819.89,1007142.1242520406,1000008.35,999426.0958380066,10989946.32,10992392.285124049,345.66441679777176
1001284.911,935102.9808545123,1000069.3289999999,997719.118008913,1000105.118,991253.9286947832,1007553,608612.5037699086,1000050.959,996312.4286782073,1000028.335,997336.2689812762,999815.588,1008144.609204939,1000008.485,999330.0977811402,10989945.59,10992556.973403405,999971.983,999917.574027923,406.02786023765213
1000069.3369999999,997713.2526680636,1001298.1630000001,925578.6060109033,1007612.2500000001,562819.5012337273,1000106.96,989692.7532531628,1000051.4,995937.4075398627,1000028.875,996876.5074860153,999972.157,999467.8409863809,999812.678,1008953.9043260578,1000008.56,999266.3853128947,10989945.805,10992239.755100386,485.8720040249465
